GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,5,1,0.2,1997-98
League Averages,Above the Break 3,Center(C),24+ ft.,20,6,0.3,1997-98
League Averages,Above the Break 3,Center(C),16-24 ft.,429,140,0.326,1997-98
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,40,13,0.325,1997-98
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,652,213,0.327,1997-98
League Averages,Above the Break 3,Left Side(L),16-24 ft.,254,72,0.283,1997-98
League Averages,Above the Break 3,Left Side(L),24+ ft.,4,2,0.5,1997-98
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,32,11,0.344,1997-98
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,698,231,0.331,1997-98
League Averages,Above the Break 3,Right Side(R),16-24 ft.,220,73,0.332,1997-98
League Averages,Above the Break 3,Right Side(R),24+ ft.,2,2,1.0,1997-98
League Averages,Backcourt,Back Court(BC),Back Court Shot,20,0,0.0,1997-98
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,825,323,0.392,1997-98
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1915,724,0.378,1997-98
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,216,78,0.361,1997-98
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,287,94,0.328,1997-98
League Averages,Left Corner 3,Left Side(L),24+ ft.,47,12,0.255,1997-98
League Averages,Left Corner 3,Left Side(L),16-24 ft.,126,38,0.302,1997-98
League Averages,Left Corner 3,Left Side(L),8-16 ft.,1,0,0.0,1997-98
League Averages,Mid-Range,Center(C),8-16 ft.,277,102,0.368,1997-98
League Averages,Mid-Range,Center(C),16-24 ft.,170,71,0.418,1997-98
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,147,50,0.34,1997-98
League Averages,Mid-Range,Left Side(L),16-24 ft.,156,71,0.455,1997-98
League Averages,Mid-Range,Left Side(L),8-16 ft.,1026,338,0.329,1997-98
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,142,61,0.43,1997-98
League Averages,Mid-Range,Right Side(R),8-16 ft.,1107,382,0.345,1997-98
League Averages,Mid-Range,Right Side(R),16-24 ft.,86,35,0.407,1997-98
League Averages,Restricted Area,Center(C),Less Than 8 ft.,4647,2496,0.537,1997-98
League Averages,Right Corner 3,Center(C),Less Than 8 ft.,3,0,0.0,1997-98
League Averages,Right Corner 3,Right Side(R),16-24 ft.,118,39,0.331,1997-98
League Averages,Right Corner 3,Right Side(R),24+ ft.,14,3,0.214,1997-98
