GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022001049,65,201896,Briann January,1611661323,Connecticut Sun,1,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-20,253,1,0,20200812,CON,DAL,2020,102200104965,3680,validated,,0,matched,playbyplayv2,1611661321,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203866|204330|1628277|1629481|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022001064,62,201896,Briann January,1611661323,Connecticut Sun,1,4,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,91,118,1,0,20200818,CON,IND,2020,102200106462,3520,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|1627676|1627700|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022001064,228,201896,Briann January,1611661323,Connecticut Sun,2,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,217,1,0,20200818,CON,IND,2020,1022001064228,9650,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|1627676|1627700|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022001064,312,201896,Briann January,1611661323,Connecticut Sun,3,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,235,1,0,20200818,CON,IND,2020,1022001064312,13640,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|203831|1627676|1627700|1628909,complete,playbyplay_inferred
Shot Chart Detail,1022001064,339,201896,Briann January,1611661323,Connecticut Sun,3,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,165,56,1,0,20200818,CON,IND,2020,1022001064339,15230,validated,,0,matched,playbyplayv2,1611661325,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,200676|203831|1627676|1627700|1628909,complete,playbyplay_inferred
Shot Chart Detail,1022001072,15,201896,Briann January,1611661323,Connecticut Sun,1,8,48,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,74,138,1,0,20200820,LVA,CON,2020,102200107215,720,validated,,0,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,26,201896,Briann January,1611661323,Connecticut Sun,1,8,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-143,204,1,1,20200820,LVA,CON,2020,102200107226,1150,validated,203826,1,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,30,201896,Briann January,1611661323,Connecticut Sun,1,7,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,97,168,1,1,20200820,LVA,CON,2020,102200107230,1420,validated,,0,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,51,201896,Briann January,1611661323,Connecticut Sun,1,5,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-47,135,1,0,20200820,LVA,CON,2020,102200107251,2540,validated,,0,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,70,201896,Briann January,1611661323,Connecticut Sun,1,3,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-217,98,1,1,20200820,LVA,CON,2020,102200107270,3750,validated,203826,1,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,202658|202670|203825|1628932|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022001072,74,201896,Briann January,1611661323,Connecticut Sun,1,3,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-160,182,1,1,20200820,LVA,CON,2020,102200107274,4190,validated,202662,1,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,202658|202670|203825|1628932|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022001072,262,201896,Briann January,1611661323,Connecticut Sun,2,1,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-10,173,1,1,20200820,LVA,CON,2020,1022001072262,11070,validated,203826,1,matched,playbyplayv2,1611661319,201502|201886|201896|202662|203826,complete,playbyplay_inferred,202658|203411|203825|204324|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,307,201896,Briann January,1611661323,Connecticut Sun,3,7,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,3,1,1,20200820,LVA,CON,2020,1022001072307,13330,validated,203826,1,matched,playbyplayv2,1611661319,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201881|202670|203825|1628263|1628932,complete,playbyplay_inferred
Shot Chart Detail,1022001072,398,201896,Briann January,1611661323,Connecticut Sun,3,1,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,11,1,0,20200820,LVA,CON,2020,1022001072398,17040,validated,,0,matched,playbyplayv2,1611661319,201896|203826|203849|1627678|1629567,complete,playbyplay_inferred,201881|203825|204324|204332|1629498,complete,playbyplay_inferred
Shot Chart Detail,1022001077,54,201896,Briann January,1611661323,Connecticut Sun,1,6,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,53,242,1,1,20200822,CON,NYL,2020,102200107754,2220,validated,,0,matched,playbyplayv2,1611661313,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,73,201896,Briann January,1611661323,Connecticut Sun,1,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,177,1,0,20200822,CON,NYL,2020,102200107773,3790,validated,,0,matched,playbyplayv2,1611661313,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,173,201896,Briann January,1611661323,Connecticut Sun,2,6,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-80,166,1,1,20200822,CON,NYL,2020,1022001077173,7940,validated,,0,matched,playbyplayv2,1611661313,201502|201896|202662|203826|1628280,complete,playbyplay_inferred,204320|1628915|1630119|1630127|1630131,complete,playbyplay_inferred
Shot Chart Detail,1022001077,184,201896,Briann January,1611661323,Connecticut Sun,2,6,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-59,232,1,0,20200822,CON,NYL,2020,1022001077184,8260,validated,,0,matched,playbyplayv2,1611661313,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,204320|1628915|1630115|1630119|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,323,201896,Briann January,1611661323,Connecticut Sun,3,5,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-19,211,1,1,20200822,CON,NYL,2020,1022001077323,14730,validated,201886,1,matched,playbyplayv2,1611661313,201886|201896|202662|203826|203849,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,364,201896,Briann January,1611661323,Connecticut Sun,3,2,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,254,1,0,20200822,CON,NYL,2020,1022001077364,16590,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|203849|1629567,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,368,201896,Briann January,1611661323,Connecticut Sun,3,1,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-128,211,1,0,20200822,CON,NYL,2020,1022001077368,17000,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|203849|1629567,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001077,383,201896,Briann January,1611661323,Connecticut Sun,3,1,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-47,174,1,0,20200822,CON,NYL,2020,1022001077383,17380,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,203406|204329|1628915|1630127|1630131,complete,playbyplay_inferred
Shot Chart Detail,1022001077,477,201896,Briann January,1611661323,Connecticut Sun,4,4,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,106,156,1,0,20200822,CON,NYL,2020,1022001077477,21530,validated,,0,matched,playbyplayv2,1611661313,201502|201886|201896|202662|1628280,complete,playbyplay_inferred,204320|1628915|1630115|1630119|1630136,complete,playbyplay_inferred
Shot Chart Detail,1022001077,511,201896,Briann January,1611661323,Connecticut Sun,4,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-25,253,1,0,20200822,CON,NYL,2020,1022001077511,23180,validated,,0,matched,playbyplayv2,1611661313,201502|201896|204321|1629492|1629567,complete,playbyplay_inferred,1628915|1630115|1630119|1630136|1630139,complete,playbyplay_inferred
Shot Chart Detail,1022001087,311,201896,Briann January,1611661323,Connecticut Sun,3,5,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-134,81,1,0,20200907,PHO,CON,2020,1022001087311,14750,validated,,0,matched,playbyplayv2,1611661317,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,100940|201913|203400|1628278|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022001087,328,201896,Briann January,1611661323,Connecticut Sun,3,4,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,23,1,0,20200907,PHO,CON,2020,1022001087328,15440,validated,,0,matched,playbyplayv2,1611661317,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,201913|203400|1628269|1628278|1629482,complete,playbyplay_inferred
Shot Chart Detail,1022001087,343,201896,Briann January,1611661323,Connecticut Sun,3,3,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,154,1,1,20200907,PHO,CON,2020,1022001087343,16140,validated,,0,matched,playbyplayv2,1611661317,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,201913|203035|203400|1628269|1629482,complete,playbyplay_inferred
Shot Chart Detail,1022001087,433,201896,Briann January,1611661323,Connecticut Sun,4,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,203,1,1,20200907,PHO,CON,2020,1022001087433,20120,validated,1629567,1,matched,playbyplayv2,1611661317,201886|201896|203826|1629492|1629567,complete,playbyplay_inferred,100940|203400|1628269|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022001087,454,201896,Briann January,1611661323,Connecticut Sun,4,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,231,58,1,0,20200907,PHO,CON,2020,1022001087454,21340,validated,,0,matched,playbyplayv2,1611661317,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,100940|203400|1628269|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022001087,486,201896,Briann January,1611661323,Connecticut Sun,4,1,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-218,86,1,1,20200907,PHO,CON,2020,1022001087486,22880,validated,201886,1,matched,playbyplayv2,1611661317,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,100940|201913|203400|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022001092,54,201896,Briann January,1611661323,Connecticut Sun,1,5,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,81,200,1,0,20200828,CON,LAS,2020,102200109254,2990,validated,,0,matched,playbyplayv2,1611661320,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201496|203014|203029|203833|1628279,complete,playbyplay_inferred
Shot Chart Detail,1022001092,97,201896,Briann January,1611661323,Connecticut Sun,1,1,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,65,38,1,0,20200828,CON,LAS,2020,102200109297,5320,validated,,0,matched,playbyplayv2,1611661320,201896|203826|1628280|1629567|1630097,complete,playbyplay_inferred,200671|201496|203029|203437|203833,complete,playbyplay_inferred
Shot Chart Detail,1022001092,127,201896,Briann January,1611661323,Connecticut Sun,2,8,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,224,1,0,20200828,CON,LAS,2020,1022001092127,6680,validated,,0,matched,playbyplayv2,1611661320,201896|203826|1628280|1629567|1630097,complete,playbyplay_inferred,200671|201496|1628279|1628282|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001092,311,201896,Briann January,1611661323,Connecticut Sun,3,3,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-71,182,1,0,20200828,CON,LAS,2020,1022001092311,16100,validated,,0,matched,playbyplayv2,1611661320,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201496|203014|203833|1628282|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001092,338,201896,Briann January,1611661323,Connecticut Sun,3,1,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-50,257,1,1,20200828,CON,LAS,2020,1022001092338,17190,validated,1629567,1,matched,playbyplayv2,1611661320,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,201496|203014|203833|1628282|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001092,351,201896,Briann January,1611661323,Connecticut Sun,3,0,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,4,134,1,0,20200828,CON,LAS,2020,1022001092351,17580,validated,,0,matched,playbyplayv2,1611661320,201886|201896|203826|1628280|1629567,complete,playbyplay_inferred,201496|203014|203833|1628282|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001092,376,201896,Briann January,1611661323,Connecticut Sun,4,9,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-194,144,1,0,20200828,CON,LAS,2020,1022001092376,18350,validated,,0,matched,playbyplayv2,1611661320,201886|201896|203826|1629492|1629567,complete,playbyplay_inferred,201496|203014|203833|1628282|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001092,489,201896,Briann January,1611661323,Connecticut Sun,4,0,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,44,1,0,20200828,CON,LAS,2020,1022001092489,23860,validated,,0,matched,playbyplayv2,1611661320,201886|201896|202662|203826|1628280,complete,playbyplay_inferred,201496|203014|203833|1628279|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022001097,19,201896,Briann January,1611661323,Connecticut Sun,1,8,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,193,1,1,20200830,WAS,CON,2020,102200109719,900,validated,203826,1,matched,playbyplayv2,1611661322,201502|201886|201896|202662|203826,complete,playbyplay_inferred,201507|203416|1628878|1628899|1629506,complete,playbyplay_inferred
Shot Chart Detail,1022001097,84,201896,Briann January,1611661323,Connecticut Sun,1,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,150,1,0,20200830,WAS,CON,2020,102200109784,4690,validated,,0,matched,playbyplayv2,1611661322,201502|201896|202662|203826|1630097,complete,playbyplay_inferred,201507|203043|203403|203416|1628878,complete,playbyplay_inferred
Shot Chart Detail,1022001097,275,201896,Briann January,1611661323,Connecticut Sun,3,5,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,126,1,0,20200830,WAS,CON,2020,1022001097275,14480,validated,,0,matched,playbyplayv2,1611661322,201502|201886|201896|203826|1630097,complete,playbyplay_inferred,201507|203403|203416|1628899|1629506,complete,playbyplay_inferred
Shot Chart Detail,1022001097,432,201896,Briann January,1611661323,Connecticut Sun,4,3,19,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-47,25,1,0,20200830,WAS,CON,2020,1022001097432,22010,validated,,0,matched,playbyplayv2,1611661322,201502|201886|201896|203826|1629567,complete,playbyplay_inferred,201507|203416|1628878|1628899|1629506,complete,playbyplay_inferred
Shot Chart Detail,1022001097,447,201896,Briann January,1611661323,Connecticut Sun,4,2,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-159,119,1,0,20200830,WAS,CON,2020,1022001097447,22620,validated,,0,matched,playbyplayv2,1611661322,201502|201886|201896|203826|1630097,complete,playbyplay_inferred,201507|203416|1628878|1628899|1629506,complete,playbyplay_inferred
Shot Chart Detail,1022001100,26,201896,Briann January,1611661323,Connecticut Sun,1,7,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,15,1,1,20200901,NYL,CON,2020,102200110026,1680,validated,201886,1,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203406|204320|204329|1629502|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001100,30,201896,Briann January,1611661323,Connecticut Sun,1,6,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,15,1,0,20200901,NYL,CON,2020,102200110030,1980,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203406|204320|204329|1629502|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001100,56,201896,Briann January,1611661323,Connecticut Sun,1,4,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-39,174,1,1,20200901,NYL,CON,2020,102200110056,3450,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001100,70,201896,Briann January,1611661323,Connecticut Sun,1,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,8,221,1,0,20200901,NYL,CON,2020,102200110070,4460,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203406|204320|204329|1628915|1630127,complete,playbyplay_inferred
Shot Chart Detail,1022001100,215,201896,Briann January,1611661323,Connecticut Sun,2,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,61,189,1,0,20200901,NYL,CON,2020,1022001100215,10860,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,204329|1628915|1629502|1630131|1630139,complete,playbyplay_inferred
Shot Chart Detail,1022001100,219,201896,Briann January,1611661323,Connecticut Sun,2,1,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,22,1,0,20200901,NYL,CON,2020,1022001100219,11140,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,204329|1628915|1629502|1630131|1630139,complete,playbyplay_inferred
Shot Chart Detail,1022001100,242,201896,Briann January,1611661323,Connecticut Sun,2,0,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-96,130,1,0,20200901,NYL,CON,2020,1022001100242,11890,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,203406|204320|204329|1628915|1629502,complete,playbyplay_inferred
Shot Chart Detail,1022001100,326,201896,Briann January,1611661323,Connecticut Sun,3,4,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-92,158,1,0,20200901,NYL,CON,2020,1022001100326,15430,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,204320|204329|1628915|1630119|1630139,complete,playbyplay_inferred
Shot Chart Detail,1022001100,332,201896,Briann January,1611661323,Connecticut Sun,3,3,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,3,1,0,20200901,NYL,CON,2020,1022001100332,15780,validated,,0,matched,playbyplayv2,1611661313,201886|201896|203826|1628280|1630097,complete,playbyplay_inferred,204320|204329|1628915|1630119|1630139,complete,playbyplay_inferred
