GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021200010,25,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,7,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,1,1,0,20120522,TUL,PHO,2012,102120001025,1770,validated,,0,matched,playbyplayv2,1611661321,100940|200676|200705|201886|203019,complete,playbyplay_inferred,101024|200684|201884|202653|203029,complete,playbyplay_inferred
Shot Chart Detail,1021200017,384,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,0,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,168,145,1,1,20120526,PHO,LAS,2012,1021200017384,17760,validated,200676,1,matched,playbyplayv2,1611661320,100940|200676|201487|203019|203069,complete,playbyplay_inferred,201889|201911|202650|203014|203040,complete,playbyplay_inferred
Shot Chart Detail,1021200017,430,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,6,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,127,172,1,1,20120526,PHO,LAS,2012,1021200017430,20260,validated,,0,matched,playbyplayv2,1611661320,100940|200676|201501|201886|202280,complete,playbyplay_inferred,100396|100949|201496|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021200017,453,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,4,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,0,1,0,20120526,PHO,LAS,2012,1021200017453,21170,validated,,0,matched,playbyplayv2,1611661320,100940|200676|201501|201886|203019,complete,playbyplay_inferred,100396|100949|201496|201911|203014,complete,playbyplay_inferred
Shot Chart Detail,1021200137,15,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,20,-123,170,1,1,20120825,PHO,IND,2012,102120013715,1110,validated,203019,1,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100628|100646|100666|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,18,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,7,42,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-32,56,1,0,20120825,PHO,IND,2012,102120013718,1380,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100628|100646|100666|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,34,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,6,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,7,213,1,0,20120825,PHO,IND,2012,102120013734,2390,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100628|100646|100666|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,43,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,-54,213,1,0,20120825,PHO,IND,2012,102120013743,3370,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100628|100646|100666|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,89,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,0,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-93,7,1,1,20120825,PHO,IND,2012,102120013789,5880,validated,,0,matched,playbyplayv2,1611661325,100556|100940|201886|203019|203069,complete,playbyplay_inferred,100646|101039|201047|201896|202656,complete,playbyplay_inferred
Shot Chart Detail,1021200137,98,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,9,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,0,20120825,PHO,IND,2012,102120013798,6160,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|203046|203069,complete,playbyplay_inferred,101039|201047|201503|201896|202656,complete,playbyplay_inferred
Shot Chart Detail,1021200137,114,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,7,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-92,67,1,1,20120825,PHO,IND,2012,1021200137114,7310,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|203046|203069,complete,playbyplay_inferred,101039|201047|201503|201896|202656,complete,playbyplay_inferred
Shot Chart Detail,1021200137,136,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,1,20120825,PHO,IND,2012,1021200137136,8640,validated,,0,matched,playbyplayv2,1611661325,100940|201487|202663|203046|203069,complete,playbyplay_inferred,100666|201047|201503|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,216,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-123,183,1,0,20120825,PHO,IND,2012,1021200137216,11690,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100646|100666|101039|201047|201896,complete,playbyplay_inferred
Shot Chart Detail,1021200137,228,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,9,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-175,145,1,1,20120825,PHO,IND,2012,1021200137228,12160,validated,201886,1,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100628|100646|100666|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,268,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,5,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,73,154,1,0,20120825,PHO,IND,2012,1021200137268,14780,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203046,complete,playbyplay_inferred,100646|100666|201047|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,277,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,5,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,1,220,1,0,20120825,PHO,IND,2012,1021200137277,14940,validated,,0,matched,playbyplayv2,1611661325,100940|201487|201886|202663|203046,complete,playbyplay_inferred,100646|100666|201047|201896|201919,complete,playbyplay_inferred
Shot Chart Detail,1021200137,342,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,0,12,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,97,138,1,1,20120825,PHO,IND,2012,1021200137342,17880,validated,,0,matched,playbyplayv2,1611661325,100556|100940|201886|202663|203046,complete,playbyplay_inferred,100666|101039|201047|201503|201896,complete,playbyplay_inferred
Shot Chart Detail,1021200137,362,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,8,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,23,241,1,0,20120825,PHO,IND,2012,1021200137362,18640,validated,,0,matched,playbyplayv2,1611661325,100556|100940|202663|203019|203046,complete,playbyplay_inferred,100646|100666|101039|201047|202640,complete,playbyplay_inferred
Shot Chart Detail,1021200149,6,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,9,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-131,184,1,1,20120830,SEA,PHO,2012,10212001496,490,validated,203019,1,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,13,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,8,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,160,183,1,0,20120830,SEA,PHO,2012,102120014913,970,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,32,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,6,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,110,83,1,0,20120830,SEA,PHO,2012,102120014932,2160,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,45,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,4,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,78,1,0,20120830,SEA,PHO,2012,102120014945,3250,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,49,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,4,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,4,1,0,20120830,SEA,PHO,2012,102120014949,3380,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,209,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,0,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,70,213,1,1,20120830,SEA,PHO,2012,1021200149209,11440,validated,,0,matched,playbyplayv2,1611661328,100556|100940|201487|201886|203019,complete,playbyplay_inferred,100445|100720|101030|201067|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200149,257,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,54,219,1,0,20120830,SEA,PHO,2012,1021200149257,13650,validated,,0,matched,playbyplayv2,1611661328,100556|100940|201487|201886|203019,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,268,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,6,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-185,6,1,0,20120830,SEA,PHO,2012,1021200149268,14120,validated,,0,matched,playbyplayv2,1611661328,100556|100940|201487|201886|203019,complete,playbyplay_inferred,100658|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,377,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,114,200,1,0,20120830,SEA,PHO,2012,1021200149377,19490,validated,,0,matched,playbyplayv2,1611661328,100940|201886|203019|203046|203069,complete,playbyplay_inferred,100404|100682|100720|101030|201067,complete,playbyplay_inferred
Shot Chart Detail,1021200149,392,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,6,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,138,173,1,1,20120830,SEA,PHO,2012,1021200149392,20060,validated,203019,1,matched,playbyplayv2,1611661328,100556|100940|203019|203046|203069,complete,playbyplay_inferred,100076|100404|100445|100720|101030,complete,playbyplay_inferred
Shot Chart Detail,1021200149,425,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,10,228,1,0,20120830,SEA,PHO,2012,1021200149425,21420,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203046,complete,playbyplay_inferred,100076|100445|100720|101030|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200149,442,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,2,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,21,173,1,0,20120830,SEA,PHO,2012,1021200149442,22520,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203046,complete,playbyplay_inferred,100076|100445|100720|101030|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200149,452,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,1,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,0,20120830,SEA,PHO,2012,1021200149452,22840,validated,,0,matched,playbyplayv2,1611661328,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100682|100720|101030|201067|203015,complete,playbyplay_inferred
Shot Chart Detail,1021200153,2,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,9,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,-67,213,1,0,20120901,PHO,SAN,2012,10212001532,150,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100937|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,23,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,143,168,1,0,20120901,PHO,SAN,2012,102120015323,2080,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100937|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,93,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,0,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,165,148,1,1,20120901,PHO,SAN,2012,102120015393,5910,validated,203019,1,matched,playbyplayv2,1611661319,100940|202663|203019|203046|203069,complete,playbyplay_inferred,100236|100952|200674|202658|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,116,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,8,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-98,203,1,1,20120901,PHO,SAN,2012,1021200153116,7200,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203069,complete,playbyplay_inferred,100236|100284|100952|200674|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,119,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,7,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,21,-105,183,1,0,20120901,PHO,SAN,2012,1021200153119,7450,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203069,complete,playbyplay_inferred,100236|100284|100952|200674|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,122,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,-57,211,1,0,20120901,PHO,SAN,2012,1021200153122,7830,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203069,complete,playbyplay_inferred,100236|100284|100952|200674|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,148,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,4,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,22,1,1,20120901,PHO,SAN,2012,1021200153148,9030,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|203019|203069,complete,playbyplay_inferred,100236|100342|100937|203001|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,230,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,20,-193,80,1,1,20120901,PHO,SAN,2012,1021200153230,12640,validated,203019,1,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100937|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,236,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,8,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,15,151,1,0,20120901,PHO,SAN,2012,1021200153236,13120,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100937|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,366,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,0,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-86,6,1,1,20120901,PHO,SAN,2012,1021200153366,17570,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|203046|203069,complete,playbyplay_inferred,100342|100937|100952|203001|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,389,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20120901,PHO,SAN,2012,1021200153389,18650,validated,,0,matched,playbyplayv2,1611661319,100940|201886|202663|203019|203046,complete,playbyplay_inferred,100342|100937|100952|203001|203018,complete,playbyplay_inferred
Shot Chart Detail,1021200153,399,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,111,200,1,0,20120901,PHO,SAN,2012,1021200153399,19310,validated,,0,matched,playbyplayv2,1611661319,100940|201886|202663|203019|203046,complete,playbyplay_inferred,100342|100937|100952|200674|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,428,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,5,33,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,14,1,1,20120901,PHO,SAN,2012,1021200153428,20670,validated,201487,1,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100952|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,440,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,4,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-193,110,1,0,20120901,PHO,SAN,2012,1021200153440,21300,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100952|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200153,470,100940,Diana Taurasi,1611661317,Phoenix Mercury,4,1,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-93,14,1,1,20120901,PHO,SAN,2012,1021200153470,23320,validated,,0,matched,playbyplayv2,1611661319,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100342|100952|200674|202634|202658,complete,playbyplay_inferred
Shot Chart Detail,1021200159,2,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,-26,214,1,0,20120905,NYL,PHO,2012,10212001592,140,validated,,0,matched,playbyplayv2,1611661313,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100888|100919|101025|200665|201502,complete,playbyplay_inferred
Shot Chart Detail,1021200159,24,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-196,110,1,0,20120905,NYL,PHO,2012,102120015924,1870,validated,,0,matched,playbyplayv2,1611661313,100940|201487|201886|202663|203019,complete,playbyplay_inferred,100888|100919|101025|200665|201502,complete,playbyplay_inferred
Shot Chart Detail,1021200159,44,100940,Diana Taurasi,1611661317,Phoenix Mercury,1,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,23,1,1,20120905,NYL,PHO,2012,102120015944,2840,validated,,0,matched,playbyplayv2,1611661313,100940|201886|202663|203019|203046,complete,playbyplay_inferred,100888|200665|201502|201507|201913,complete,playbyplay_inferred
Shot Chart Detail,1021200159,126,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-179,142,1,0,20120905,NYL,PHO,2012,1021200159126,7040,validated,,0,matched,playbyplayv2,1611661313,100556|100940|201487|201886|203041,complete,playbyplay_inferred,100888|100919|200665|201502|203020,complete,playbyplay_inferred
Shot Chart Detail,1021200159,140,100940,Diana Taurasi,1611661317,Phoenix Mercury,2,6,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,12,213,1,1,20120905,NYL,PHO,2012,1021200159140,7860,validated,201487,1,matched,playbyplayv2,1611661313,100556|100940|201487|201886|202663,complete,playbyplay_inferred,100888|100919|200665|201502|203020,complete,playbyplay_inferred
Shot Chart Detail,1021200159,237,100940,Diana Taurasi,1611661317,Phoenix Mercury,3,8,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,21,-147,159,1,0,20120905,NYL,PHO,2012,1021200159237,12760,validated,,0,matched,playbyplayv2,1611661313,100940|201487|201886|202663|203046,complete,playbyplay_inferred,100888|100919|101025|200665|201502,complete,playbyplay_inferred
