GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021900003,12,201896,Briann January,1611661317,Phoenix Mercury,1,9,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,1,20190525,SEA,PHO,2019,102190000312,550,validated,,0,matched,playbyplayv2,1611661328,201502|201886|201896|203389|203398,complete,playbyplay_inferred,201518|203827|204319|204321|1628886,complete,playbyplay_inferred
Shot Chart Detail,1021900022,221,201896,Briann January,1611661317,Phoenix Mercury,2,2,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-17,231,1,0,20190606,MIN,PHO,2019,1021900022221,10660,validated,,0,matched,playbyplayv2,1611661324,101023|201507|201886|201896|203398,complete,playbyplay_inferred,202658|203024|203824|1629483|1629491,complete,playbyplay_inferred
Shot Chart Detail,1021900022,244,201896,Briann January,1611661317,Phoenix Mercury,2,0,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0,20190606,MIN,PHO,2019,1021900022244,11820,validated,,0,matched,playbyplayv2,1611661324,101023|201507|201886|201896|203398,complete,playbyplay_inferred,203024|203824|203855|1628882|1629491,complete,playbyplay_inferred
Shot Chart Detail,1021900022,289,201896,Briann January,1611661317,Phoenix Mercury,3,7,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,166,131,1,0,20190606,MIN,PHO,2019,1021900022289,13310,validated,,0,matched,playbyplayv2,1611661324,201886|201896|203389|203398|1629501,complete,playbyplay_inferred,201480|202658|203024|203824|1629483,complete,playbyplay_inferred
Shot Chart Detail,1021900022,297,201896,Briann January,1611661317,Phoenix Mercury,3,6,50,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,23,1,0,20190606,MIN,PHO,2019,1021900022297,13900,validated,,0,matched,playbyplayv2,1611661324,201886|201896|203389|203398|1629501,complete,playbyplay_inferred,201480|202658|203024|203824|1629483,complete,playbyplay_inferred
Shot Chart Detail,1021900022,335,201896,Briann January,1611661317,Phoenix Mercury,3,2,23,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-100,99,1,0,20190606,MIN,PHO,2019,1021900022335,16570,validated,,0,matched,playbyplayv2,1611661324,201507|201886|201896|203398|1629501,complete,playbyplay_inferred,203024|203824|1628882|1629483|1629491,complete,playbyplay_inferred
Shot Chart Detail,1021900029,14,201896,Briann January,1611661317,Phoenix Mercury,1,8,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-16,214,1,0,20190609,IND,PHO,2019,102190002914,840,validated,,0,matched,playbyplayv2,1611661325,201502|201886|201896|203389|203398,complete,playbyplay_inferred,200676|203831|204335|204365|1628909,complete,playbyplay_inferred
Shot Chart Detail,1021900029,177,201896,Briann January,1611661317,Phoenix Mercury,2,6,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-135,56,1,1,20190609,IND,PHO,2019,1021900029177,7830,validated,203398,1,matched,playbyplayv2,1611661325,201507|201886|201896|203398|1629501,complete,playbyplay_inferred,200676|204335|204365|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,191,201896,Briann January,1611661317,Phoenix Mercury,2,5,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-149,109,1,1,20190609,IND,PHO,2019,1021900029191,8570,validated,,0,matched,playbyplayv2,1611661325,101023|201507|201886|201896|203398,complete,playbyplay_inferred,200676|204335|204365|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,199,201896,Briann January,1611661317,Phoenix Mercury,2,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-115,219,1,1,20190609,IND,PHO,2019,1021900029199,8860,validated,201886,1,matched,playbyplayv2,1611661325,101023|201502|201886|201896|203398,complete,playbyplay_inferred,200676|204335|204365|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,262,201896,Briann January,1611661317,Phoenix Mercury,2,1,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,45,1,1,20190609,IND,PHO,2019,1021900029262,11260,validated,,0,matched,playbyplayv2,1611661325,201502|201886|201896|203398|1629501,complete,playbyplay_inferred,200676|204335|1628909|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,265,201896,Briann January,1611661317,Phoenix Mercury,2,0,41,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,0,1,1,20190609,IND,PHO,2019,1021900029265,11590,validated,201886,1,matched,playbyplayv2,1611661325,201502|201886|201896|203398|1629501,complete,playbyplay_inferred,200676|204335|1628909|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,268,201896,Briann January,1611661317,Phoenix Mercury,2,0,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,-1,1,0,20190609,IND,PHO,2019,1021900029268,11930,validated,,0,matched,playbyplayv2,1611661325,201502|201886|201896|203398|1629501,complete,playbyplay_inferred,200676|204335|1628909|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,295,201896,Briann January,1611661317,Phoenix Mercury,3,8,42,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,19,1,0,20190609,IND,PHO,2019,1021900029295,12780,validated,,0,matched,playbyplayv2,1611661325,201502|201886|201896|203389|203398,complete,playbyplay_inferred,200676|203831|204335|204365|1628909,complete,playbyplay_inferred
Shot Chart Detail,1021900029,438,201896,Briann January,1611661317,Phoenix Mercury,4,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-98,229,1,0,20190609,IND,PHO,2019,1021900029438,19350,validated,,0,matched,playbyplayv2,1611661325,201507|201896|1629482|1629488|1629501,complete,playbyplay_inferred,1627676|1628286|1628906|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900029,452,201896,Briann January,1611661317,Phoenix Mercury,4,6,35,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,101,1,0,20190609,IND,PHO,2019,1021900029452,20050,validated,,0,matched,playbyplayv2,1611661325,201507|201896|1629482|1629488|1629501,complete,playbyplay_inferred,1627676|1628286|1628906|1628909|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900033,64,201896,Briann January,1611661317,Phoenix Mercury,1,4,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,13,1,1,20190611,CHI,PHO,2019,102190003364,3060,validated,201886,1,matched,playbyplayv2,1611661329,201502|201507|201886|201896|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1628890,complete,playbyplay_inferred
Shot Chart Detail,1021900033,85,201896,Briann January,1611661317,Phoenix Mercury,1,2,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,98,223,1,1,20190611,CHI,PHO,2019,102190003385,4260,validated,201886,1,matched,playbyplayv2,1611661329,101023|201507|201886|201896|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1628890,complete,playbyplay_inferred
Shot Chart Detail,1021900033,210,201896,Briann January,1611661317,Phoenix Mercury,2,5,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,125,1,1,20190611,CHI,PHO,2019,1021900033210,8890,validated,,0,matched,playbyplayv2,1611661329,101023|201502|201896|203389|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021900033,216,201896,Briann January,1611661317,Phoenix Mercury,2,4,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,15,244,1,0,20190611,CHI,PHO,2019,1021900033216,9270,validated,,0,matched,playbyplayv2,1611661329,101023|201502|201896|203389|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1627674,complete,playbyplay_inferred
Shot Chart Detail,1021900033,225,201896,Briann January,1611661317,Phoenix Mercury,2,4,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,3,1,0,20190611,CHI,PHO,2019,1021900033225,9560,validated,,0,matched,playbyplayv2,1611661329,101023|201502|201886|201896|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1628890,complete,playbyplay_inferred
Shot Chart Detail,1021900033,229,201896,Briann January,1611661317,Phoenix Mercury,2,3,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,39,1,0,20190611,CHI,PHO,2019,1021900033229,9770,validated,,0,matched,playbyplayv2,1611661329,101023|201502|201886|201896|203398,complete,playbyplay_inferred,201516|202650|202664|203828|1628890,complete,playbyplay_inferred
Shot Chart Detail,1021900033,322,201896,Briann January,1611661317,Phoenix Mercury,3,7,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-46,195,1,1,20190611,CHI,PHO,2019,1021900033322,13780,validated,,0,matched,playbyplayv2,1611661329,201502|201886|201896|203389|203398,complete,playbyplay_inferred,201516|202664|203828|1628890|1628931,complete,playbyplay_inferred
Shot Chart Detail,1021900033,341,201896,Briann January,1611661317,Phoenix Mercury,3,5,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,192,1,0,20190611,CHI,PHO,2019,1021900033341,14790,validated,,0,matched,playbyplayv2,1611661329,201507|201886|201896|203398|1629501,complete,playbyplay_inferred,201516|202664|203828|1628890|1628931,complete,playbyplay_inferred
Shot Chart Detail,1021900033,484,201896,Briann January,1611661317,Phoenix Mercury,4,4,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,0,20190611,CHI,PHO,2019,1021900033484,21170,validated,,0,matched,playbyplayv2,1611661329,201886|201896|203398|1629482|1629501,complete,playbyplay_inferred,201516|202650|202664|203828|1628890,complete,playbyplay_inferred
Shot Chart Detail,1021900038,308,201896,Briann January,1611661317,Phoenix Mercury,3,7,4,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,0,20190614,PHO,LAS,2019,1021900038308,13760,validated,,0,matched,playbyplayv2,1611661320,101023|201886|201896|203389|203398,complete,playbyplay_inferred,203014|203437|203823|203833|1628282,complete,playbyplay_inferred
Shot Chart Detail,1021900038,320,201896,Briann January,1611661317,Phoenix Mercury,3,6,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,27,1,0,20190614,PHO,LAS,2019,1021900038320,14040,validated,,0,matched,playbyplayv2,1611661320,201502|201886|201896|203389|203398,complete,playbyplay_inferred,203014|203437|203823|203833|1628282,complete,playbyplay_inferred
Shot Chart Detail,1021900048,37,201896,Briann January,1611661317,Phoenix Mercury,1,6,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-89,226,1,0,20190620,DAL,PHO,2019,102190004837,2030,validated,,0,matched,playbyplayv2,1611661321,101023|201886|201896|203389|203398,complete,playbyplay_inferred,203849|203866|1627677|1628273|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021900048,138,201896,Briann January,1611661317,Phoenix Mercury,2,9,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,30,1,0,20190620,DAL,PHO,2019,1021900048138,6220,validated,,0,matched,playbyplayv2,1611661321,201502|201507|201896|1629488|1629501,complete,playbyplay_inferred,203866|1628277|1628907|1628922|1629484,complete,playbyplay_inferred
Shot Chart Detail,1021900048,153,201896,Briann January,1611661317,Phoenix Mercury,2,8,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-91,242,1,0,20190620,DAL,PHO,2019,1021900048153,7120,validated,,0,matched,playbyplayv2,1611661321,201502|201507|201896|1629488|1629501,complete,playbyplay_inferred,203866|1628277|1628907|1628922|1629484,complete,playbyplay_inferred
Shot Chart Detail,1021900057,25,201896,Briann January,1611661317,Phoenix Mercury,1,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-206,110,1,0,20190623,PHO,LAS,2019,102190005725,1000,validated,,0,matched,playbyplayv2,1611661320,201502|201507|201886|201896|203398,complete,playbyplay_inferred,100949|201496|203014|203437|203833,complete,playbyplay_inferred
Shot Chart Detail,1021900057,61,201896,Briann January,1611661317,Phoenix Mercury,1,5,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20190623,PHO,LAS,2019,102190005761,2900,validated,,0,matched,playbyplayv2,1611661320,201502|201507|201886|201896|203398,complete,playbyplay_inferred,201496|203014|203029|203437|203833,complete,playbyplay_inferred
Shot Chart Detail,1021900057,113,201896,Briann January,1611661317,Phoenix Mercury,1,1,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,22,-225,36,1,1,20190623,PHO,LAS,2019,1021900057113,5100,validated,203398,1,matched,playbyplayv2,1611661320,101023|201507|201896|203398|1629482,complete,playbyplay_inferred,201496|203029|203823|203833|1629497,complete,playbyplay_inferred
Shot Chart Detail,1021900057,116,201896,Briann January,1611661317,Phoenix Mercury,1,1,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-87,235,1,0,20190623,PHO,LAS,2019,1021900057116,5400,validated,,0,matched,playbyplayv2,1611661320,101023|201507|201896|203398|1629482,complete,playbyplay_inferred,201496|203029|203823|203833|1629497,complete,playbyplay_inferred
Shot Chart Detail,1021900057,137,201896,Briann January,1611661317,Phoenix Mercury,2,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-217,92,1,1,20190623,PHO,LAS,2019,1021900057137,6360,validated,201502,1,matched,playbyplayv2,1611661320,101023|201502|201886|201896|1629482,complete,playbyplay_inferred,201496|203029|203823|203833|1629497,complete,playbyplay_inferred
Shot Chart Detail,1021900057,235,201896,Briann January,1611661317,Phoenix Mercury,2,2,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-104,129,1,0,20190623,PHO,LAS,2019,1021900057235,10600,validated,,0,matched,playbyplayv2,1611661320,101023|201507|201886|201896|203398,complete,playbyplay_inferred,100949|203014|203029|203823|203833,complete,playbyplay_inferred
Shot Chart Detail,1021900057,344,201896,Briann January,1611661317,Phoenix Mercury,3,4,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20190623,PHO,LAS,2019,1021900057344,15300,validated,,0,matched,playbyplayv2,1611661320,201502|201507|201886|201896|203398,complete,playbyplay_inferred,203014|203029|203823|203833|1628283,complete,playbyplay_inferred
Shot Chart Detail,1021900057,443,201896,Briann January,1611661317,Phoenix Mercury,4,7,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-156,86,1,0,20190623,PHO,LAS,2019,1021900057443,19800,validated,,0,matched,playbyplayv2,1611661320,201067|201502|201507|201896|203398,complete,playbyplay_inferred,201496|203029|203823|203833|1628283,complete,playbyplay_inferred
Shot Chart Detail,1021900057,459,201896,Briann January,1611661317,Phoenix Mercury,4,5,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,61,170,1,1,20190623,PHO,LAS,2019,1021900057459,20580,validated,,0,matched,playbyplayv2,1611661320,201502|201507|201886|201896|203398,complete,playbyplay_inferred,201496|203029|203823|203833|1628283,complete,playbyplay_inferred
Shot Chart Detail,1021900057,471,201896,Briann January,1611661317,Phoenix Mercury,4,4,21,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20190623,PHO,LAS,2019,1021900057471,21390,validated,,0,matched,playbyplayv2,1611661320,201502|201507|201886|201896|203398,complete,playbyplay_inferred,201496|203437|203823|203833|1628283,complete,playbyplay_inferred
Shot Chart Detail,1021900065,39,201896,Briann January,1611661317,Phoenix Mercury,1,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,109,222,1,0,20190628,PHO,IND,2019,102190006539,2430,validated,,0,matched,playbyplayv2,1611661325,201502|201507|201886|201896|203398,complete,playbyplay_inferred,200676|204335|204365|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1021900065,167,201896,Briann January,1611661317,Phoenix Mercury,2,7,1,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,1,20190628,PHO,IND,2019,1021900065167,7790,validated,1629482,1,matched,playbyplayv2,1611661325,201067|201502|201896|203398|1629482,complete,playbyplay_inferred,203018|203831|1628909|1629479|1629568,complete,playbyplay_inferred
Shot Chart Detail,1021900065,258,201896,Briann January,1611661317,Phoenix Mercury,2,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,3,1,1,20190628,PHO,IND,2019,1021900065258,11050,validated,201507,1,matched,playbyplayv2,1611661325,201507|201886|201896|203398|1629482,complete,playbyplay_inferred,200676|204335|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1021900065,450,201896,Briann January,1611661317,Phoenix Mercury,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-22,1,0,20190628,PHO,IND,2019,1021900065450,20550,validated,,0,matched,playbyplayv2,1611661325,201067|201502|201507|201896|203398,complete,playbyplay_inferred,204335|1628286|1628906|1628909|1629502,complete,playbyplay_inferred
Shot Chart Detail,1021900072,34,201896,Briann January,1611661317,Phoenix Mercury,1,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,197,150,1,0,20190630,SEA,PHO,2019,102190007234,2200,validated,,0,matched,playbyplayv2,1611661328,201502|201507|201886|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,52,201896,Briann January,1611661317,Phoenix Mercury,1,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,117,1,0,20190630,SEA,PHO,2019,102190007252,3430,validated,,0,matched,playbyplayv2,1611661328,201502|201507|201886|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,147,201896,Briann January,1611661317,Phoenix Mercury,2,7,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,47,199,1,1,20190630,SEA,PHO,2019,1021900072147,7360,validated,,0,matched,playbyplayv2,1611661328,101023|201886|201896|203398|1629482,complete,playbyplay_inferred,201919|203827|204321|1628244|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,166,201896,Briann January,1611661317,Phoenix Mercury,2,5,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,139,195,1,0,20190630,SEA,PHO,2019,1021900072166,8670,validated,,0,matched,playbyplayv2,1611661328,201067|201502|201896|203398|1629482,complete,playbyplay_inferred,201919|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,181,201896,Briann January,1611661317,Phoenix Mercury,2,4,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,20,1,0,20190630,SEA,PHO,2019,1021900072181,9550,validated,,0,matched,playbyplayv2,1611661328,201067|201502|201507|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,197,201896,Briann January,1611661317,Phoenix Mercury,2,2,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,9,1,1,20190630,SEA,PHO,2019,1021900072197,10500,validated,,0,matched,playbyplayv2,1611661328,201502|201507|201886|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,242,201896,Briann January,1611661317,Phoenix Mercury,3,8,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-223,83,1,0,20190630,SEA,PHO,2019,1021900072242,12680,validated,,0,matched,playbyplayv2,1611661328,201502|201507|201886|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
Shot Chart Detail,1021900072,255,201896,Briann January,1611661317,Phoenix Mercury,3,7,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,0,20190630,SEA,PHO,2019,1021900072255,13770,validated,,0,matched,playbyplayv2,1611661328,201502|201507|201886|201896|203398,complete,playbyplay_inferred,202252|203827|1628244|1628886|1628920,complete,playbyplay_inferred
