GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021700006,243,1628286,Erica McCall,1611661325,Indiana Fever,2,1,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,110.0,115.0,1,0,20170514,SEA,IND,2017,1021700006243,11120,validated,,0,matched,playbyplayv2,1611661328,201503|201896|203018|204365|1628286,complete,playbyplay_inferred,201518|204317|204319|204321|1628284,complete,playbyplay_inferred
Shot Chart Detail,1021700031,325,1628286,Erica McCall,1611661325,Indiana Fever,3,4,1,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,2.0,1,1,20170530,DAL,IND,2017,1021700031325,15590,validated,,0,matched,playbyplayv2,1611661321,202656|203831|204365|1627681|1628286,complete,playbyplay_inferred,202640|203017|203400|1628273|1628292,complete,playbyplay_inferred
Shot Chart Detail,1021700031,423,1628286,Erica McCall,1611661325,Indiana Fever,4,6,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,-52.0,169.0,1,0,20170530,DAL,IND,2017,1021700031423,20300,validated,,0,matched,playbyplayv2,1611661321,202656|203831|204365|1627681|1628286,complete,playbyplay_inferred,203849|203866|1628267|1628273|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021700031,463,1628286,Erica McCall,1611661325,Indiana Fever,4,2,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-104.0,47.0,1,0,20170530,DAL,IND,2017,1021700031463,22620,validated,,0,matched,playbyplayv2,1611661321,202656|203831|204365|1627681|1628286,complete,playbyplay_inferred,203866|1628262|1628267|1628273|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021700031,479,1628286,Erica McCall,1611661325,Indiana Fever,4,1,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,151.0,16.0,1,0,20170530,DAL,IND,2017,1021700031479,23210,validated,,0,matched,playbyplayv2,1611661321,202656|203814|204365|1627681|1628286,complete,playbyplay_inferred,1628262|1628267|1628273|1628277|1628292,complete,playbyplay_inferred
Shot Chart Detail,1021700036,92,1628286,Erica McCall,1611661325,Indiana Fever,1,0,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-169.0,75.0,1,0,20170603,IND,DAL,2017,102170003692,5750,validated,,0,matched,playbyplayv2,1611661321,201889|201896|203831|204365|1628286,complete,playbyplay_inferred,202640|203866|1628262|1628267|1628273,complete,playbyplay_inferred
Shot Chart Detail,1021700036,99,1628286,Erica McCall,1611661325,Indiana Fever,2,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,25.0,178.0,1,0,20170603,IND,DAL,2017,102170003699,6170,validated,,0,matched,playbyplayv2,1611661321,201889|201896|203831|204365|1628286,complete,playbyplay_inferred,203400|203849|1628262|1628267|1628273,complete,playbyplay_inferred
Shot Chart Detail,1021700036,136,1628286,Erica McCall,1611661325,Indiana Fever,2,6,24,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,30.0,-10.0,1,1,20170603,IND,DAL,2017,1021700036136,8160,validated,201896,1,matched,playbyplayv2,1611661321,201503|201889|201896|1627681|1628286,complete,playbyplay_inferred,203017|203400|203849|1628267|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021700053,102,1628286,Erica McCall,1611661325,Indiana Fever,1,0,11,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-47.0,26.0,1,1,20170611,WAS,IND,2017,1021700053102,5890,validated,,0,matched,playbyplayv2,1611661322,203831|204365|1627676|1627681|1628286,complete,playbyplay_inferred,201056|203399|203401|203403|204333,complete,playbyplay_inferred
Shot Chart Detail,1021700053,282,1628286,Erica McCall,1611661325,Indiana Fever,3,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-88.0,100.0,1,0,20170611,WAS,IND,2017,1021700053282,16440,validated,,0,matched,playbyplayv2,1611661322,202656|203831|1627676|1627681|1628286,complete,playbyplay_inferred,201056|201911|202663|203403|203437,complete,playbyplay_inferred
Shot Chart Detail,1021700053,335,1628286,Erica McCall,1611661325,Indiana Fever,4,8,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-10.0,1,0,20170611,WAS,IND,2017,1021700053335,19060,validated,,0,matched,playbyplayv2,1611661322,202656|203831|204365|1627681|1628286,complete,playbyplay_inferred,201056|201911|203399|203403|203437,complete,playbyplay_inferred
Shot Chart Detail,1021700085,79,1628286,Erica McCall,1611661325,Indiana Fever,1,2,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,-15.0,1,1,20170701,IND,CON,2017,102170008579,4550,validated,,0,matched,playbyplayv2,1611661323,201889|201896|203831|204365|1628286,complete,playbyplay_inferred,202662|203015|203041|203410|203826,complete,playbyplay_inferred
Shot Chart Detail,1021700094,468,1628286,Erica McCall,1611661325,Indiana Fever,4,0,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,2.0,1,1,20170707,ATL,IND,2017,1021700094468,23830,validated,,0,matched,playbyplayv2,1611661330,202656|203831|1627676|1627681|1628286,complete,playbyplay_inferred,201492|202680|203026|203835|1627678,complete,playbyplay_inferred
Shot Chart Detail,1021700101,90,1628286,Erica McCall,1611661325,Indiana Fever,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,-6.0,1,0,20170712,IND,SAN,2017,102170010190,6000,validated,,0,matched,playbyplayv2,1611661319,203831|204365|1627676|1627681|1628286,complete,playbyplay_inferred,201062|202641|202652|204330|1628269,complete,playbyplay_inferred
Shot Chart Detail,1021700106,221,1628286,Erica McCall,1611661325,Indiana Fever,2,2,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,22.0,124.0,1,0,20170714,IND,WAS,2017,1021700106221,10260,validated,,0,matched,playbyplayv2,1611661322,201896|202656|203831|1627676|1628286,complete,playbyplay_inferred,201056|201911|202663|203403|203437,complete,playbyplay_inferred
Shot Chart Detail,1021700106,234,1628286,Erica McCall,1611661325,Indiana Fever,2,2,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-156.0,2.0,1,0,20170714,IND,WAS,2017,1021700106234,10690,validated,,0,matched,playbyplayv2,1611661322,201896|202656|203845|1627676|1628286,complete,playbyplay_inferred,201056|202663|203403|203437|204333,complete,playbyplay_inferred
Shot Chart Detail,1021700106,248,1628286,Erica McCall,1611661325,Indiana Fever,2,1,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,50.0,121.0,1,0,20170714,IND,WAS,2017,1021700106248,11070,validated,,0,matched,playbyplayv2,1611661322,201896|202656|203845|1627676|1628286,complete,playbyplay_inferred,201056|202663|203403|203437|204333,complete,playbyplay_inferred
Shot Chart Detail,1021700106,368,1628286,Erica McCall,1611661325,Indiana Fever,3,0,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,179.0,36.0,1,1,20170714,IND,WAS,2017,1021700106368,17540,validated,201896,1,matched,playbyplayv2,1611661322,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,201056|201911|202663|203403|204333,complete,playbyplay_inferred
Shot Chart Detail,1021700106,371,1628286,Erica McCall,1611661325,Indiana Fever,3,0,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-168.0,2.0,1,0,20170714,IND,WAS,2017,1021700106371,17840,validated,,0,matched,playbyplayv2,1611661322,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,201056|201911|202663|203403|204333,complete,playbyplay_inferred
Shot Chart Detail,1021700106,484,1628286,Erica McCall,1611661325,Indiana Fever,4,1,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-112.0,65.0,1,0,20170714,IND,WAS,2017,1021700106484,23360,validated,,0,matched,playbyplayv2,1611661322,202656|203845|204365|1627676|1628286,complete,playbyplay_inferred,201911|203416|203859|204333|1628278,complete,playbyplay_inferred
Shot Chart Detail,1021700114,97,1628286,Erica McCall,1611661325,Indiana Fever,2,9,7,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,37.0,11.0,1,0,20170717,LAS,IND,2017,102170011497,6530,validated,,0,matched,playbyplayv2,1611661320,201503|201889|204365|1627676|1628286,complete,playbyplay_inferred,100949|201496|202650|203029|203824,complete,playbyplay_inferred
Shot Chart Detail,1021700114,100,1628286,Erica McCall,1611661325,Indiana Fever,2,8,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,7.0,1,1,20170717,LAS,IND,2017,1021700114100,6610,validated,,0,matched,playbyplayv2,1611661320,201503|201889|204365|1627676|1628286,complete,playbyplay_inferred,100949|201496|202650|203029|203824,complete,playbyplay_inferred
Shot Chart Detail,1021700114,260,1628286,Erica McCall,1611661325,Indiana Fever,3,2,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-86.0,80.0,1,1,20170717,LAS,IND,2017,1021700114260,16750,validated,201896,1,matched,playbyplayv2,1611661320,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,201496|202650|203029|203824|203833,complete,playbyplay_inferred
Shot Chart Detail,1021700114,263,1628286,Erica McCall,1611661325,Indiana Fever,3,1,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,127.0,75.0,1,0,20170717,LAS,IND,2017,1021700114263,17060,validated,,0,matched,playbyplayv2,1611661320,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,201496|202650|203029|203824|203833,complete,playbyplay_inferred
Shot Chart Detail,1021700114,268,1628286,Erica McCall,1611661325,Indiana Fever,3,1,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,137.0,41.0,1,1,20170717,LAS,IND,2017,1021700114268,17250,validated,1627676,1,matched,playbyplayv2,1611661320,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,100949|202650|203014|203029|203824,complete,playbyplay_inferred
Shot Chart Detail,1021700114,287,1628286,Erica McCall,1611661325,Indiana Fever,4,9,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,130.0,8.0,1,0,20170717,LAS,IND,2017,1021700114287,18450,validated,,0,matched,playbyplayv2,1611661320,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,100949|202650|203014|203029|203824,complete,playbyplay_inferred
Shot Chart Detail,1021700114,310,1628286,Erica McCall,1611661325,Indiana Fever,4,8,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,120.0,141.0,1,1,20170717,LAS,IND,2017,1021700114310,19050,validated,201896,1,matched,playbyplayv2,1611661320,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,100949|202650|203014|203824|203833,complete,playbyplay_inferred
Shot Chart Detail,1021700120,131,1628286,Erica McCall,1611661325,Indiana Fever,2,6,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-11.0,169.0,1,1,20170719,PHO,IND,2017,1021700120131,8130,validated,204365,1,matched,playbyplayv2,1611661317,201503|201896|204365|1627676|1628286,complete,playbyplay_inferred,100940|200673|201507|202657|204297,complete,playbyplay_inferred
Shot Chart Detail,1021700120,133,1628286,Erica McCall,1611661325,Indiana Fever,2,5,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,11.0,1,1,20170719,PHO,IND,2017,1021700120133,8560,validated,201896,1,matched,playbyplayv2,1611661317,201503|201896|204365|1627676|1628286,complete,playbyplay_inferred,100940|200673|201507|202657|204297,complete,playbyplay_inferred
Shot Chart Detail,1021700120,393,1628286,Erica McCall,1611661325,Indiana Fever,4,6,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,6.0,4.0,1,1,20170719,PHO,IND,2017,1021700120393,20160,validated,204365,1,matched,playbyplayv2,1611661317,201503|201896|204365|1627676|1628286,complete,playbyplay_inferred,100940|200673|201067|201507|204297,complete,playbyplay_inferred
Shot Chart Detail,1021700122,62,1628286,Erica McCall,1611661325,Indiana Fever,1,3,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,101.0,124.0,1,1,20170720,SAN,IND,2017,102170012262,4030,validated,201896,1,matched,playbyplayv2,1611661319,201503|201896|202656|1627676|1628286,complete,playbyplay_inferred,202652|204324|204330|1627669|1628276,complete,playbyplay_inferred
Shot Chart Detail,1021700122,79,1628286,Erica McCall,1611661325,Indiana Fever,1,1,44,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-27.0,46.0,1,0,20170720,SAN,IND,2017,102170012279,4960,validated,,0,matched,playbyplayv2,1611661319,201503|202656|204365|1627676|1628286,complete,playbyplay_inferred,201530|204324|204330|1627669|1628276,complete,playbyplay_inferred
Shot Chart Detail,1021700122,101,1628286,Erica McCall,1611661325,Indiana Fever,2,9,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,15.0,-1.0,1,0,20170720,SAN,IND,2017,1021700122101,6140,validated,,0,matched,playbyplayv2,1611661319,201503|201896|1627676|1627681|1628286,complete,playbyplay_inferred,201530|202641|203405|204324|1628276,complete,playbyplay_inferred
Shot Chart Detail,1021700122,323,1628286,Erica McCall,1611661325,Indiana Fever,4,7,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,-5.0,1,0,20170720,SAN,IND,2017,1021700122323,19640,validated,,0,matched,playbyplayv2,1611661319,201896|202656|203845|1627681|1628286,complete,playbyplay_inferred,100812|201530|202641|204324|1628276,complete,playbyplay_inferred
Shot Chart Detail,1021700127,126,1628286,Erica McCall,1611661325,Indiana Fever,1,0,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-138.0,16.0,1,0,20170725,DAL,IND,2017,1021700127126,5820,validated,,0,matched,playbyplayv2,1611661321,201503|201889|204365|1627681|1628286,complete,playbyplay_inferred,201907|203400|203866|1627672|1628273,complete,playbyplay_inferred
Shot Chart Detail,1021700127,179,1628286,Erica McCall,1611661325,Indiana Fever,2,5,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,16.0,1,1,20170725,DAL,IND,2017,1021700127179,8570,validated,1627676,1,matched,playbyplayv2,1611661321,201896|202656|203831|1627676|1628286,complete,playbyplay_inferred,202640|203017|203866|1628267|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021700127,389,1628286,Erica McCall,1611661325,Indiana Fever,3,1,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,18.0,1,1,20170725,DAL,IND,2017,1021700127389,17400,validated,201503,1,matched,playbyplayv2,1611661321,201503|201889|201896|1627676|1628286,complete,playbyplay_inferred,201907|203400|203866|1628267|1628273,complete,playbyplay_inferred
Shot Chart Detail,1021700127,406,1628286,Erica McCall,1611661325,Indiana Fever,4,9,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,14.0,21.0,1,1,20170725,DAL,IND,2017,1021700127406,18560,validated,204365,1,matched,playbyplayv2,1611661321,201503|201889|201896|204365|1628286,complete,playbyplay_inferred,201907|203017|203400|1628273|1628277,complete,playbyplay_inferred
Shot Chart Detail,1021700130,62,1628286,Erica McCall,1611661325,Indiana Fever,1,3,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,166.0,85.0,1,0,20170728,IND,NYL,2017,102170013062,3830,validated,,0,matched,playbyplayv2,1611661313,201503|201896|1627676|1627681|1628286,complete,playbyplay_inferred,201919|202250|203411|203829|204329,complete,playbyplay_inferred
Shot Chart Detail,1021700130,294,1628286,Erica McCall,1611661325,Indiana Fever,3,1,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,166.0,47.0,1,1,20170728,IND,NYL,2017,1021700130294,17160,validated,201503,1,matched,playbyplayv2,1611661313,201503|201889|201896|1627681|1628286,complete,playbyplay_inferred,201919|202250|203411|203829|204329,complete,playbyplay_inferred
Shot Chart Detail,1021700130,321,1628286,Erica McCall,1611661325,Indiana Fever,3,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,27.0,-1.0,1,1,20170728,IND,NYL,2017,1021700130321,18000,validated,201896,1,matched,playbyplayv2,1611661313,201503|201889|201896|1627681|1628286,complete,playbyplay_inferred,201919|203411|204329|1628248|1628263,complete,playbyplay_inferred
Shot Chart Detail,1021700135,3,1628286,Erica McCall,1611661325,Indiana Fever,1,9,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-130.0,7.0,1,1,20170730,CON,IND,2017,10217001353,300,validated,201896,1,matched,playbyplayv2,1611661323,201896|203831|204365|1627676|1628286,complete,playbyplay_inferred,202662|203015|203826|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,112,1628286,Erica McCall,1611661325,Indiana Fever,2,8,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-60.0,11.0,1,0,20170730,CON,IND,2017,1021700135112,7080,validated,,0,matched,playbyplayv2,1611661323,201503|202656|204365|1627676|1628286,complete,playbyplay_inferred,202662|203041|203410|1627670|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,188,1628286,Erica McCall,1611661325,Indiana Fever,2,1,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,207.0,2.0,1,0,20170730,CON,IND,2017,1021700135188,10910,validated,,0,matched,playbyplayv2,1611661323,201503|201889|201896|1627681|1628286,complete,playbyplay_inferred,202662|203015|203826|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,226,1628286,Erica McCall,1611661325,Indiana Fever,3,9,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,177.0,7.0,1,0,20170730,CON,IND,2017,1021700135226,12200,validated,,0,matched,playbyplayv2,1611661323,201896|203831|204365|1627676|1628286,complete,playbyplay_inferred,202662|203015|203826|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,257,1628286,Erica McCall,1611661325,Indiana Fever,3,6,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,123.0,149.0,1,0,20170730,CON,IND,2017,1021700135257,14080,validated,,0,matched,playbyplayv2,1611661323,201889|201896|203831|1627676|1628286,complete,playbyplay_inferred,202662|203015|203410|203826|1627673,complete,playbyplay_inferred
Shot Chart Detail,1021700135,304,1628286,Erica McCall,1611661325,Indiana Fever,3,2,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,3.0,1,1,20170730,CON,IND,2017,1021700135304,16510,validated,204365,1,matched,playbyplayv2,1611661323,201889|202656|203845|204365|1628286,complete,playbyplay_inferred,203015|203410|203826|1627671|1627673,complete,playbyplay_inferred
Shot Chart Detail,1021700135,395,1628286,Erica McCall,1611661325,Indiana Fever,4,5,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-138.0,56.0,1,0,20170730,CON,IND,2017,1021700135395,20770,validated,,0,matched,playbyplayv2,1611661323,201896|203845|1627676|1627681|1628286,complete,playbyplay_inferred,202653|202662|203015|1627670|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,419,1628286,Erica McCall,1611661325,Indiana Fever,4,3,12,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,30.0,8.0,1,0,20170730,CON,IND,2017,1021700135419,22080,validated,,0,matched,playbyplayv2,1611661323,201896|203845|1627676|1627681|1628286,complete,playbyplay_inferred,202653|202662|203015|1627673|1627675,complete,playbyplay_inferred
Shot Chart Detail,1021700135,446,1628286,Erica McCall,1611661325,Indiana Fever,4,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-148.0,26.0,1,0,20170730,CON,IND,2017,1021700135446,23340,validated,,0,matched,playbyplayv2,1611661323,201896|203845|1627676|1627681|1628286,complete,playbyplay_inferred,202653|203410|1627670|1627671|1628280,complete,playbyplay_inferred
