GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1041300101,102,201516,Allie Quigley,1611661329,Chicago Sky,1,1,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-45,179,1,0,20130920,CHI,IND,2013,1041300101102,5130,validated,,0,matched,playbyplayv2,1611661325,100721|201062|201477|201480|201516,complete,gamerotation,100646|101039|201503|202640|203406,complete,playbyplay_inferred
Shot Chart Detail,1041300101,260,201516,Allie Quigley,1611661329,Chicago Sky,3,4,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-21,1,1,20130920,CHI,IND,2013,1041300101260,15420,validated,201480,1,matched,playbyplayv2,1611661325,201477|201480|201516|202259|203399,complete,gamerotation,100646|201503|201919|202640|203406,complete,gamerotation
Shot Chart Detail,1041300101,268,201516,Allie Quigley,1611661329,Chicago Sky,3,3,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-29,108,1,0,20130920,CHI,IND,2013,1041300101268,16000,validated,,0,matched,playbyplayv2,1611661325,201477|201480|201516|202259|203399,complete,gamerotation,100646|201503|201919|202640|203406,complete,gamerotation
Shot Chart Detail,1041300102,119,201516,Allie Quigley,1611661329,Chicago Sky,2,7,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,94,203,1,0,20130922,IND,CHI,2013,1041300102119,7630,validated,,0,matched,playbyplayv2,1611661325,100721|201480|201516|202259|203399,complete,gamerotation,100646|101039|201503|201896|202656,complete,gamerotation
Shot Chart Detail,1041300102,140,201516,Allie Quigley,1611661329,Chicago Sky,2,5,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-8,1,0,20130922,IND,CHI,2013,1041300102140,8670,validated,,0,matched,playbyplayv2,1611661325,100721|201516|202259|203069|203399,complete,gamerotation,100646|101039|201503|201896|202656,complete,gamerotation
Shot Chart Detail,1041300102,196,201516,Allie Quigley,1611661329,Chicago Sky,2,0,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-23,118,1,1,20130922,IND,CHI,2013,1041300102196,11540,validated,203399,1,matched,playbyplayv2,1611661325,100721|201480|201516|202259|203399,complete,gamerotation,100646|201503|201896|201919|202656,complete,gamerotation
Shot Chart Detail,1041300102,363,201516,Allie Quigley,1611661329,Chicago Sky,4,8,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,12,1,0,20130922,IND,CHI,2013,1041300102363,18770,validated,,0,matched,playbyplayv2,1611661325,201062|201480|201516|202664|203399,complete,gamerotation,101039|201503|201919|202640|203406,complete,gamerotation
Shot Chart Detail,1041300102,394,201516,Allie Quigley,1611661329,Chicago Sky,4,5,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,124,116,1,0,20130922,IND,CHI,2013,1041300102394,20500,validated,,0,matched,playbyplayv2,1611661325,201062|201480|201516|202664|203399,complete,gamerotation,201503|201919|202640|202656|203406,complete,gamerotation
