GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,9,0,0.0,2013-14
League Averages,Above the Break 3,Center(C),24+ ft.,547,158,0.289,2013-14
League Averages,Above the Break 3,Center(C),16-24 ft.,432,143,0.331,2013-14
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,908,276,0.304,2013-14
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,719,218,0.303,2013-14
League Averages,Above the Break 3,Left Side(L),16-24 ft.,223,76,0.341,2013-14
League Averages,Above the Break 3,Left Side(L),24+ ft.,220,77,0.35,2013-14
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,1018,334,0.328,2013-14
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,691,238,0.344,2013-14
League Averages,Above the Break 3,Right Side(R),16-24 ft.,179,74,0.413,2013-14
League Averages,Above the Break 3,Right Side(R),24+ ft.,212,76,0.358,2013-14
League Averages,Backcourt,Back Court(BC),Back Court Shot,49,1,0.02,2013-14
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,994,376,0.378,2013-14
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2819,993,0.352,2013-14
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,279,124,0.444,2013-14
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,280,96,0.343,2013-14
League Averages,Left Corner 3,Left Side(L),24+ ft.,362,132,0.365,2013-14
League Averages,Mid-Range,Center(C),8-16 ft.,423,160,0.378,2013-14
League Averages,Mid-Range,Center(C),16-24 ft.,1002,349,0.348,2013-14
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,1200,427,0.356,2013-14
League Averages,Mid-Range,Left Side(L),16-24 ft.,856,317,0.37,2013-14
League Averages,Mid-Range,Left Side(L),8-16 ft.,1332,492,0.369,2013-14
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,1254,442,0.352,2013-14
League Averages,Mid-Range,Right Side(R),8-16 ft.,1237,402,0.325,2013-14
League Averages,Mid-Range,Right Side(R),16-24 ft.,788,282,0.358,2013-14
League Averages,Restricted Area,Center(C),Less Than 8 ft.,8765,5104,0.582,2013-14
League Averages,Right Corner 3,Right Side(R),24+ ft.,294,106,0.361,2013-14
