GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022100004,601,1630389,Dana Evans,1611661321,Dallas Wings,4,1,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,119,1,0,20210514,LAS,DAL,2021,1022100004601,23020,validated,,0,matched,playbyplayv2,1611661320,204330|1628277|1630389|1630440|1630454,complete,playbyplay_inferred,1628269|1628279|1630099|1630441|1630444,complete,playbyplay_inferred
Shot Chart Detail,1022100048,445,1630389,Dana Evans,1611661329,Chicago Sky,3,0,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,48,1,0,20210605,LAS,CHI,2021,1022100048445,17930,validated,,0,matched,playbyplayv2,1611661320,201516|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,204365|1627678|1628269|1628279|1630099,complete,playbyplay_inferred
Shot Chart Detail,1022100054,119,1630389,Dana Evans,1611661329,Chicago Sky,1,1,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-4,233,1,1,20210609,CHI,IND,2021,1022100054119,5160,validated,1628890,1,matched,playbyplayv2,1611661325,201516|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,202650|1628263|1628927|1629479|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100054,430,1630389,Dana Evans,1611661329,Chicago Sky,4,9,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-59,191,1,1,20210609,CHI,IND,2021,1022100054430,18380,validated,,0,matched,playbyplayv2,1611661325,201496|201516|203828|1628890|1630389,complete,playbyplay_inferred,202650|202658|1628909|1628927|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100054,446,1630389,Dana Evans,1611661329,Chicago Sky,4,8,3,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,15,1,0,20210609,CHI,IND,2021,1022100054446,19170,validated,,0,matched,playbyplayv2,1611661325,201496|201516|203828|1628890|1630389,complete,playbyplay_inferred,202650|202658|1628909|1628927|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100054,565,1630389,Dana Evans,1611661329,Chicago Sky,4,0,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,132,199,1,0,20210609,CHI,IND,2021,1022100054565,23780,validated,,0,matched,playbyplayv2,1611661325,201516|1627674|1630113|1630389|1630442,complete,playbyplay_inferred,202638|202650|202658|1627676|1628909,complete,playbyplay_inferred
Shot Chart Detail,1022100059,80,1630389,Dana Evans,1611661329,Chicago Sky,1,3,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,249,1,1,20210612,IND,CHI,2021,102210005980,4160,validated,,0,matched,playbyplayv2,1611661325,201516|203828|1627674|1628922|1630389,complete,playbyplay_inferred,202650|1627676|1628263|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100059,95,1630389,Dana Evans,1611661329,Chicago Sky,1,1,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,231,103,1,0,20210612,IND,CHI,2021,102210005995,4830,validated,,0,matched,playbyplayv2,1611661325,201516|1627674|1628922|1630113|1630389,complete,playbyplay_inferred,202650|1628263|1628927|1629479|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100059,373,1630389,Dana Evans,1611661329,Chicago Sky,3,3,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-88,12,1,0,20210612,IND,CHI,2021,1022100059373,15840,validated,,0,matched,playbyplayv2,1611661325,201516|1627674|1628922|1630113|1630389,complete,playbyplay_inferred,202650|202658|1628263|1629479|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100059,425,1630389,Dana Evans,1611661329,Chicago Sky,3,0,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-109,76,1,0,20210612,IND,CHI,2021,1022100059425,17650,validated,,0,matched,playbyplayv2,1611661325,201516|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,1628263|1628909|1629479|1630100|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100066,123,1630389,Dana Evans,1611661329,Chicago Sky,1,0,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-90,242,1,1,20210615,MIN,CHI,2021,1022100066123,5970,validated,,0,matched,playbyplayv2,1611661324,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,201480|204332|1627671|1629483|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022100066,527,1630389,Dana Evans,1611661329,Chicago Sky,4,3,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,145,1,0,20210615,MIN,CHI,2021,1022100066527,21950,validated,,0,matched,playbyplayv2,1611661324,201516|1627674|1628890|1630113|1630389,complete,playbyplay_inferred,203024|203406|203825|204332|1627671,complete,playbyplay_inferred
Shot Chart Detail,1022100066,558,1630389,Dana Evans,1611661329,Chicago Sky,4,1,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-217,69,1,0,20210615,MIN,CHI,2021,1022100066558,23180,validated,,0,matched,playbyplayv2,1611661324,1627674|1628882|1628890|1630113|1630389,complete,playbyplay_inferred,203024|203406|203825|204332|1627671,complete,playbyplay_inferred
Shot Chart Detail,1022100071,494,1630389,Dana Evans,1611661329,Chicago Sky,4,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,11,233,1,0,20210617,CHI,CON,2021,1022100071494,21160,validated,,0,matched,playbyplayv2,1611661323,203828|1627674|1628890|1628922|1630389,complete,playbyplay_inferred,201886|201896|202662|1628280|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100075,105,1630389,Dana Evans,1611661329,Chicago Sky,1,1,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,25,240,1,1,20210619,CHI,CON,2021,1022100075105,5310,validated,,0,matched,playbyplayv2,1611661323,201516|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,201886|201896|1628242|1629567|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100080,118,1630389,Dana Evans,1611661329,Chicago Sky,1,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,111,228,1,0,20210622,NYL,CHI,2021,1022100080118,5030,validated,,0,matched,playbyplayv2,1611661313,201516|1627674|1628922|1630113|1630389,complete,playbyplay_inferred,1629477|1630119|1630127|1630131|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022100080,479,1630389,Dana Evans,1611661329,Chicago Sky,4,3,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,250,1,0,20210622,NYL,CHI,2021,1022100080479,21700,validated,,0,matched,playbyplayv2,1611661313,1628882|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,204329|1629477|1630119|1630127|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022100080,491,1630389,Dana Evans,1611661329,Chicago Sky,4,3,2,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-50,62,1,0,20210622,NYL,CHI,2021,1022100080491,22180,validated,,0,matched,playbyplayv2,1611661313,1628882|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,204329|1629477|1630119|1630127|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022100080,521,1630389,Dana Evans,1611661329,Chicago Sky,4,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,184,1,0,20210622,NYL,CHI,2021,1022100080521,23740,validated,,0,matched,playbyplayv2,1611661313,1628882|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,204329|1629477|1630119|1630127|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022100084,549,1630389,Dana Evans,1611661329,Chicago Sky,4,0,31,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,52,1,1,20210624,NYL,CHI,2021,1022100084549,23690,validated,1630113,1,matched,playbyplayv2,1611661313,1628882|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,1630119|1630127|1630131|1630446|1630459,complete,playbyplay_inferred
Shot Chart Detail,1022100090,383,1630389,Dana Evans,1611661329,Chicago Sky,4,9,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-73,160,1,0,20210627,CON,CHI,2021,1022100090383,18460,validated,,0,matched,playbyplayv2,1611661323,201496|201516|203828|1627674|1630389,complete,playbyplay_inferred,201896|202662|1628280|1629492|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100090,405,1630389,Dana Evans,1611661329,Chicago Sky,4,7,53,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-17,115,1,0,20210627,CON,CHI,2021,1022100090405,19270,validated,,0,matched,playbyplayv2,1611661323,201496|201516|203828|1627674|1630389,complete,playbyplay_inferred,201896|1628280|1629492|1629567|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100090,505,1630389,Dana Evans,1611661329,Chicago Sky,4,2,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,191,1,1,20210627,CON,CHI,2021,1022100090505,22520,validated,1628882,1,matched,playbyplayv2,1611661323,201516|1628882|1628922|1630113|1630389,complete,playbyplay_inferred,1628242|1629492|1629567|1630096|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100090,512,1630389,Dana Evans,1611661329,Chicago Sky,4,1,55,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,63,1,0,20210627,CON,CHI,2021,1022100090512,22850,validated,,0,matched,playbyplayv2,1611661323,201516|1628882|1628922|1630113|1630389,complete,playbyplay_inferred,1629492|1629567|1630096|1630097|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100094,184,1630389,Dana Evans,1611661329,Chicago Sky,2,6,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-22,251,1,1,20210630,DAL,CHI,2021,1022100094184,8130,validated,,0,matched,playbyplayv2,1611661321,201496|201516|1627674|1628922|1630389,complete,playbyplay_inferred,203866|1627669|1628277|1629481|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022100094,594,1630389,Dana Evans,1611661329,Chicago Sky,4,0,11,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,15,93,1,0,20210630,DAL,CHI,2021,1022100094594,23890,validated,,0,matched,playbyplayv2,1611661321,203838|1628882|1628890|1628922|1630389,complete,playbyplay_inferred,204330|1628277|1629481|1629497|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022100098,96,1630389,Dana Evans,1611661329,Chicago Sky,1,0,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,215,1,0,20210702,DAL,CHI,2021,102210009896,5520,validated,,0,matched,playbyplayv2,1611661321,201496|201516|1627674|1630113|1630389,complete,playbyplay_inferred,203866|204330|1629497|1630112|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022100120,158,1630389,Dana Evans,1611661329,Chicago Sky,2,8,55,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,15,248,1,1,20210815,CHI,SEA,2021,1022100120158,6650,validated,201516,1,matched,playbyplayv2,1611661328,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,203855|204319|1629496|1629568|1630461,complete,playbyplay_inferred
Shot Chart Detail,1022100120,174,1630389,Dana Evans,1611661329,Chicago Sky,2,7,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,3,210,1,0,20210815,CHI,SEA,2021,1022100120174,7220,validated,,0,matched,playbyplayv2,1611661328,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,203855|204319|1629496|1629568|1630461,complete,playbyplay_inferred
Shot Chart Detail,1022100120,445,1630389,Dana Evans,1611661329,Chicago Sky,3,0,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-153,183,1,1,20210815,CHI,SEA,2021,1022100120445,17900,validated,203828,1,matched,playbyplayv2,1611661328,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,202259|203855|1629496|1629568|1630461,complete,playbyplay_inferred
Shot Chart Detail,1022100120,472,1630389,Dana Evans,1611661329,Chicago Sky,4,7,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,0,20210815,CHI,SEA,2021,1022100120472,19530,validated,,0,matched,playbyplayv2,1611661328,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,202259|203855|1629496|1629568|1630461,complete,playbyplay_inferred
Shot Chart Detail,1022100127,117,1630389,Dana Evans,1611661329,Chicago Sky,1,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-112,215,1,0,20210817,CHI,DAL,2021,1022100127117,5210,validated,,0,matched,playbyplayv2,1611661321,201516|203828|203838|1628890|1630389,complete,playbyplay_inferred,203866|204330|1628277|1629497|1630112,complete,playbyplay_inferred
Shot Chart Detail,1022100127,170,1630389,Dana Evans,1611661329,Chicago Sky,2,8,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,186,50,1,0,20210817,CHI,DAL,2021,1022100127170,6940,validated,,0,matched,playbyplayv2,1611661321,201496|201516|1628890|1630113|1630389,complete,playbyplay_inferred,204330|1629481|1629497|1630093|1630112,complete,playbyplay_inferred
Shot Chart Detail,1022100127,174,1630389,Dana Evans,1611661329,Chicago Sky,2,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,109,210,1,1,20210817,CHI,DAL,2021,1022100127174,7220,validated,201516,1,matched,playbyplayv2,1611661321,201496|201516|1628890|1630113|1630389,complete,playbyplay_inferred,204330|1629481|1629497|1630093|1630112,complete,playbyplay_inferred
Shot Chart Detail,1022100127,178,1630389,Dana Evans,1611661329,Chicago Sky,2,7,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,212,1,0,20210817,CHI,DAL,2021,1022100127178,7620,validated,,0,matched,playbyplayv2,1611661321,201496|201516|1628890|1630113|1630389,complete,playbyplay_inferred,204330|1629481|1629497|1630093|1630112,complete,playbyplay_inferred
Shot Chart Detail,1022100138,104,1630389,Dana Evans,1611661329,Chicago Sky,1,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-160,185,1,0,20210821,CHI,MIN,2021,1022100138104,4100,validated,,0,matched,playbyplayv2,1611661324,201516|203838|1628890|1630113|1630389,complete,playbyplay_inferred,201480|203024|203406|203825|1627672,complete,playbyplay_inferred
Shot Chart Detail,1022100138,120,1630389,Dana Evans,1611661329,Chicago Sky,1,2,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20210821,CHI,MIN,2021,1022100138120,4750,validated,,0,matched,playbyplayv2,1611661324,203838|1627674|1628890|1630113|1630389,complete,playbyplay_inferred,201480|203024|203406|203825|1627672,complete,playbyplay_inferred
Shot Chart Detail,1022100138,188,1630389,Dana Evans,1611661329,Chicago Sky,2,8,27,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,120,167,1,0,20210821,CHI,MIN,2021,1022100138188,6930,validated,,0,matched,playbyplayv2,1611661324,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,203825|203831|1627672|1629483|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022100150,94,1630389,Dana Evans,1611661329,Chicago Sky,1,2,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,254,1,0,20210827,SEA,CHI,2021,102210015094,4790,validated,,0,matched,playbyplayv2,1611661328,203828|203838|1627674|1628890|1630389,complete,playbyplay_inferred,100720|203855|1627668|1628886|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022100150,145,1630389,Dana Evans,1611661329,Chicago Sky,2,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,236,1,1,20210827,SEA,CHI,2021,1022100150145,6810,validated,203828,1,matched,playbyplayv2,1611661328,201516|203828|1628890|1630113|1630389,complete,playbyplay_inferred,202259|203855|1628886|1628920|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022100154,146,1630389,Dana Evans,1611661329,Chicago Sky,2,8,47,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,31,1,1,20210829,SEA,CHI,2021,1022100154146,6730,validated,,0,matched,playbyplayv2,1611661328,203828|1627674|1628890|1630113|1630389,complete,playbyplay_inferred,202259|203855|1628886|1629478|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022100154,156,1630389,Dana Evans,1611661329,Chicago Sky,2,8,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-143,189,1,0,20210829,SEA,CHI,2021,1022100154156,7190,validated,,0,matched,playbyplayv2,1611661328,203828|1627674|1628890|1630113|1630389,complete,playbyplay_inferred,202259|203855|1628886|1629478|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022100154,178,1630389,Dana Evans,1611661329,Chicago Sky,2,6,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,269,1,1,20210829,SEA,CHI,2021,1022100154178,8080,validated,,0,matched,playbyplayv2,1611661328,203828|1627674|1628890|1630113|1630389,complete,playbyplay_inferred,100720|204319|1627668|1629478|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022100154,439,1630389,Dana Evans,1611661329,Chicago Sky,4,5,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-181,70,1,0,20210829,SEA,CHI,2021,1022100154439,21000,validated,,0,matched,playbyplayv2,1611661328,203828|1627674|1628890|1628922|1630389,complete,playbyplay_inferred,202259|203855|1628920|1629496|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022100154,452,1630389,Dana Evans,1611661329,Chicago Sky,4,4,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-92,245,1,1,20210829,SEA,CHI,2021,1022100154452,21300,validated,1627674,1,matched,playbyplayv2,1611661328,1627674|1628890|1628922|1630113|1630389,complete,playbyplay_inferred,202259|204332|1628317|1629478|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022100154,467,1630389,Dana Evans,1611661329,Chicago Sky,4,2,57,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,41,1,1,20210829,SEA,CHI,2021,1022100154467,22230,validated,1628890,1,matched,playbyplayv2,1611661328,203828|1628882|1628890|1630113|1630389,complete,playbyplay_inferred,202259|204332|1628317|1629478|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022100154,478,1630389,Dana Evans,1611661329,Chicago Sky,4,2,2,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,56,1,0,20210829,SEA,CHI,2021,1022100154478,22780,validated,,0,matched,playbyplayv2,1611661328,203828|1628882|1628890|1630113|1630389,complete,playbyplay_inferred,202259|204332|1628317|1629478|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022100158,136,1630389,Dana Evans,1611661329,Chicago Sky,2,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,221,1,0,20210831,PHO,CHI,2021,1022100158136,6230,validated,,0,matched,playbyplayv2,1611661317,201516|203828|1628890|1628922|1630389,complete,playbyplay_inferred,100940|201913|203035|203398|1629482,complete,playbyplay_inferred
Shot Chart Detail,1022100158,470,1630389,Dana Evans,1611661329,Chicago Sky,4,5,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-57,266,1,1,20210831,PHO,CHI,2021,1022100158470,20850,validated,,0,matched,playbyplayv2,1611661317,203828|1627674|1628890|1628922|1630389,complete,playbyplay_inferred,203035|203398|203400|1628915|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022100158,480,1630389,Dana Evans,1611661329,Chicago Sky,4,4,9,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,146,1,0,20210831,PHO,CHI,2021,1022100158480,21510,validated,,0,matched,playbyplayv2,1611661317,203828|1627674|1628890|1628922|1630389,complete,playbyplay_inferred,203035|203398|203400|1628915|1629488,complete,playbyplay_inferred
