GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022100002,147,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,0,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,151,1,0,20210514,ATL,CON,2021,1022100002147,5980,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1627673|1629492|1629567|1630096|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100012,648,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,0,30,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20210519,ATL,CHI,2021,1022100012648,23700,validated,,0,matched,playbyplayv2,1611661329,203026|204325|1627675|1628881|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100012,668,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,0,13,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,63,1,1,20210519,ATL,CHI,2021,1022100012668,23870,validated,,0,matched,playbyplayv2,1611661329,203026|204325|1627675|1628881|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100015,11,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,9,7,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20210521,IND,ATL,2021,102210001511,530,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,20,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,8,12,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,22,1,1,20210521,IND,ATL,2021,102210001520,1080,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,29,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,7,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,106,181,1,0,20210521,IND,ATL,2021,102210001529,1580,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,41,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,6,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-154,83,1,1,20210521,IND,ATL,2021,102210001541,2270,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,44,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,5,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20210521,IND,ATL,2021,102210001544,2560,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,66,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,3,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,146,117,1,0,20210521,IND,ATL,2021,102210001566,3780,validated,,0,matched,playbyplayv2,1611661325,203026|204322|1627675|1628881|1630150,complete,playbyplay_inferred,202650|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,182,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,5,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20210521,IND,ATL,2021,1022100015182,8600,validated,203403,1,matched,playbyplayv2,1611661325,203026|203403|203824|1629480|1630150,complete,playbyplay_inferred,202650|1628263|1628927|1630043|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100015,220,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,3,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20210521,IND,ATL,2021,1022100015220,10040,validated,203026,1,matched,playbyplayv2,1611661325,203026|203403|1627675|1628881|1630150,complete,playbyplay_inferred,202638|202658|1628909|1628927|1630043,complete,playbyplay_inferred
Shot Chart Detail,1022100015,294,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,8,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,155,105,1,0,20210521,IND,ATL,2021,1022100015294,12610,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,300,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,8,29,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,0,20210521,IND,ATL,2021,1022100015300,12910,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,302,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,8,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,0,20210521,IND,ATL,2021,1022100015302,12980,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,315,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,7,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,30,1,0,20210521,IND,ATL,2021,1022100015315,13590,validated,,0,matched,playbyplayv2,1611661325,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,369,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,3,50,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-29,83,1,1,20210521,IND,ATL,2021,1022100015369,15700,validated,,0,matched,playbyplayv2,1611661325,203824|204322|1627675|1628881|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,384,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,1,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,179,1,1,20210521,IND,ATL,2021,1022100015384,16820,validated,1627675,1,matched,playbyplayv2,1611661325,203824|204322|1627675|1628881|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1629479,complete,playbyplay_inferred
Shot Chart Detail,1022100015,430,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,9,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1,20210521,IND,ATL,2021,1022100015430,18160,validated,,0,matched,playbyplayv2,1611661325,203015|203026|203824|1628881|1630150,complete,playbyplay_inferred,202650|1628263|1628909|1630043|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100015,461,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,6,45,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,9,1,0,20210521,IND,ATL,2021,1022100015461,19950,validated,,0,matched,playbyplayv2,1611661325,203015|203026|203824|1628881|1630150,complete,playbyplay_inferred,202638|1628263|1628909|1630043|1630438,complete,playbyplay_inferred
Shot Chart Detail,1022100015,540,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,1,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,18,1,1,20210521,IND,ATL,2021,1022100015540,23330,validated,,0,matched,playbyplayv2,1611661325,203824|204325|1627675|1628881|1630150,complete,playbyplay_inferred,202638|202658|1627676|1628909|1630043,complete,playbyplay_inferred
Shot Chart Detail,1022100025,208,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,6,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-52,192,1,0,20210525,CHI,ATL,2021,1022100025208,7830,validated,,0,matched,playbyplayv2,1611661329,203026|204322|204325|1627675|1630150,complete,playbyplay_inferred,1627674|1628890|1628922|1630113|1630385,complete,playbyplay_inferred
Shot Chart Detail,1022100025,328,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,9,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20210525,CHI,ATL,2021,1022100025328,12560,validated,203026,1,matched,playbyplayv2,1611661329,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022100025,358,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,6,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,179,7,1,0,20210525,CHI,ATL,2021,1022100025358,13980,validated,,0,matched,playbyplayv2,1611661329,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100025,368,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,6,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-6,1,1,20210525,CHI,ATL,2021,1022100025368,14350,validated,,0,matched,playbyplayv2,1611661329,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100025,466,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,9,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,4,1,0,20210525,CHI,ATL,2021,1022100025466,18220,validated,,0,matched,playbyplayv2,1611661329,203824|204325|1627675|1628881|1630150,complete,playbyplay_inferred,202664|1627674|1628890|1628922|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100025,507,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,6,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-83,166,1,0,20210525,CHI,ATL,2021,1022100025507,19950,validated,,0,matched,playbyplayv2,1611661329,203026|204325|1627675|1628881|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100025,542,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,5,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,10,1,0,20210525,CHI,ATL,2021,1022100025542,20890,validated,,0,matched,playbyplayv2,1611661329,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,202664|1627674|1628890|1628922|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022100025,585,1630150,Chennedy Carter,1611661330,Atlanta Dream,4,1,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,9,1,1,20210525,CHI,ATL,2021,1022100025585,22830,validated,,0,matched,playbyplayv2,1611661329,203026|204322|204325|1627675|1630150,complete,playbyplay_inferred,202664|203838|1627674|1628890|1630137,complete,playbyplay_inferred
Shot Chart Detail,1022100028,155,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,9,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,1,1,0,20210527,ATL,DAL,2021,1022100028155,6550,validated,,0,matched,playbyplayv2,1611661321,203026|204325|1628881|1630150|1630462,complete,playbyplay_inferred,203866|204330|1629481|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022100028,177,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,7,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20210527,ATL,DAL,2021,1022100028177,7330,validated,,0,matched,playbyplayv2,1611661321,203026|203403|1628881|1630150|1630462,complete,playbyplay_inferred,204330|1629481|1629497|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022100028,180,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,7,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,208,1,0,20210527,ATL,DAL,2021,1022100028180,7500,validated,,0,matched,playbyplayv2,1611661321,203026|203403|1628881|1630150|1630462,complete,playbyplay_inferred,204330|1629481|1629497|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022100028,227,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,4,40,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,18,1,0,20210527,ATL,DAL,2021,1022100028227,9200,validated,,0,matched,playbyplayv2,1611661321,203015|203403|1627675|1628881|1630150,complete,playbyplay_inferred,203866|204330|1627669|1629497|1630112,complete,playbyplay_inferred
Shot Chart Detail,1022100028,261,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,2,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-17,97,1,1,20210527,ATL,DAL,2021,1022100028261,10360,validated,,0,matched,playbyplayv2,1611661321,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,203866|1629481|1630112|1630389|1630454,complete,playbyplay_inferred
Shot Chart Detail,1022100028,269,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,1,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,8,1,1,20210527,ATL,DAL,2021,1022100028269,10860,validated,,0,matched,playbyplayv2,1611661321,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,203866|1629481|1630112|1630389|1630454,complete,playbyplay_inferred
Shot Chart Detail,1022100028,296,1630150,Chennedy Carter,1611661330,Atlanta Dream,3,9,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,2,1,1,20210527,ATL,DAL,2021,1022100028296,12360,validated,,0,matched,playbyplayv2,1611661321,203026|203403|204322|1627675|1630150,complete,playbyplay_inferred,203866|1627669|1629481|1629497|1630454,complete,playbyplay_inferred
