player_name,player_id,team_id,year
Adrienne Johnson,100100,1611661315,1997
Andrea Congreaves,100065,1611661314,1997
Andrea Stinson,100059,1611661314,1997
Anita Maxwell,100094,1611661315,1997
Bridget Pettis,100031,1611661317,1997
Bridgette Gordon,100017,1611661318,1997
Cassandra Crumpton-Moorer,100110,1611661313,1997
Catarina Pollini,100079,1611661316,1997
Chantel Tremitiere,100022,1611661318,1997
Corissa Yasen,100024,1611661318,1997
Cynthia Cooper,100073,1611661316,1997
Daedra Charles,100005,1611661320,1997
Danielle Viglione,100028,1611661318,1997
Deborah Carter,100052,1611661319,1997
Debra Williams,100064,1611661314,1997
Dena Head,100045,1611661319,1997
Denique Graves,100021,1611661318,1997
Elena Baranova,100043,1611661319,1997
Eva Nemcova,100091,1611661315,1997
Fran Harris,100084,1611661316,1997
Greta Koss,100055,1611661319,1997
Haixia Zheng,100006,1611661320,1997
Heidi Burge,100156,1611661320,1997
Isabelle Fijalkowski,100089,1611661315,1997
Jamila Wideman,100007,1611661320,1997
Janeth Arcain,100075,1611661316,1997
Janice Braxton,100087,1611661315,1997
Jasmina Perazic-Gipe,100109,1611661313,1997
Jennifer Gillom,100030,1611661317,1997
Jenny Boucek,100095,1611661315,1997
Jessie Hicks,100048,1611661319,1997
Judy Mosley-McAfee,100018,1611661318,1997
Karen Booker,100053,1611661319,1997
Katasha Artis,100067,1611661314,1997
Katrina Colleton,100009,1611661320,1997
Kim Perrot,100083,1611661316,1997
Kim Williams,100050,1611661319,1997
Kisha Ford,100107,1611661313,1997
Kym Hampton,100102,1611661313,1997
Lady Grooms,100044,1611661319,1997
Latasha Byears,100027,1611661318,1997
Laure Savasta,100161,1611661318,1997
Linda Burgess,100011,1611661320,1997
Lisa Leslie,100003,1611661320,1997
Lynette Woodard,100090,1611661315,1997
Marcie Alberts,100158,1611661315,1997
Margo Clark,100162,1611661318,1997
Marlies Askamp,100037,1611661317,1997
Megan Compain,100051,1611661319,1997
Merlakia Jones,100092,1611661315,1997
Michele Timms,100029,1611661317,1997
Michelle Edwards,100088,1611661315,1997
Mikiko Hagiwara,100019,1611661317,1997
Mikiko Hagiwara,100019,1611661318,1997
Milica Vukadinovic,100066,1611661314,1997
Molly Tuter,100057,1611661317,1997
Monique Ambers,100036,1611661317,1997
Mwadi Mabika,100012,1611661320,1997
Nancy Lieberman,100032,1611661317,1997
Nicole Levesque,100155,1611661314,1997
Pam McGee,100020,1611661318,1997
Penny Moore,100374,1611661314,1997
Penny Toler,100004,1611661320,1997
Pietra Gay,100081,1611661316,1997
Raegan Scott,100049,1611661319,1997
Rebecca Lobo,100002,1611661313,1997
Rhonda Blades,100108,1611661313,1997
Rhonda Mapp,100060,1611661314,1997
Rushia Brown,100097,1611661315,1997
Ruthie Bolton,100016,1611661318,1997
Sharon Manning,100063,1611661314,1997
Sheryl Swoopes,100072,1611661316,1997
Sophia Witherspoon,100105,1611661313,1997
Sue Wicks,100104,1611661313,1997
Susie Hopson-Shelton,100071,1611661314,1997
