GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020900005,86,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,1,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,122,197,1,1,20090606,MIN,CHI,2009,102090000586,5060,validated,201506,1,matched,playbyplayv2,1611661329,200671|201499|201500|201506|201904,complete,playbyplay_inferred,101032|101075|200676|201048|201911,complete,playbyplay_inferred,,
Shot Chart Detail,1020900017,398,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,-68,211,1,0,20090612,MIN,SEA,2009,1020900017398,22410,validated,,0,matched,playbyplayv2,1611661328,200671|201499|201506|201895|201904,complete,playbyplay_inferred,100410|100660|100682|100720|100721,complete,playbyplay_inferred,,
Shot Chart Detail,1020900017,425,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,124,208,1,0,20090612,MIN,SEA,2009,1020900017425,23590,validated,,0,matched,playbyplayv2,1611661328,100930|200671|201895|201901|201904,complete,playbyplay_inferred,100682|100720|100721|101030|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020900017,431,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,0,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090612,MIN,SEA,2009,1020900017431,23870,validated,,0,matched,playbyplayv2,1611661328,100930|200671|201895|201901|201904,complete,playbyplay_inferred,100721|100878|101030|201052|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,68,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,3,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,30,1,0,20090616,SAC,MIN,2009,102090002568,4040,validated,,0,matched,playbyplayv2,1611661318,200671|201499|201500|201506|201904,complete,playbyplay_inferred,100731|100944|101040|200684|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,110,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090616,SAC,MIN,2009,1020900025110,4340,validated,,0,matched,playbyplayv2,1611661318,101033|200671|201501|201895|201904,complete,playbyplay_inferred,100731|100944|101040|200684|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,112,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,0,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,20,1,1,20090616,SAC,MIN,2009,1020900025112,6000,validated,201501,1,matched,playbyplayv2,1611661318,101033|201499|201501|201895|201904,complete,playbyplay_inferred,100533|100731|100874|200684|201907,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,374,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,0,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,182,126,1,1,20090616,SAC,MIN,2009,1020900025374,17770,validated,201500,1,matched,playbyplayv2,1611661318,200671|201499|201500|201501|201904,complete,playbyplay_inferred,100533|100731|100874|200684|201509,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,378,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,0,1,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,4,1,1,20090616,SAC,MIN,2009,1020900025378,17990,validated,,0,matched,playbyplayv2,1611661318,200671|201499|201500|201501|201904,complete,playbyplay_inferred,100533|100731|100874|200684|201509,complete,playbyplay_inferred,,
Shot Chart Detail,1020900025,382,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,9,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,157,160,1,0,20090616,SAC,MIN,2009,1020900025382,18120,validated,,0,matched,playbyplayv2,1611661318,200671|201499|201500|201501|201904,complete,playbyplay_inferred,100533|100874|101040|200684|201509,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,89,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,2,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,204,71,1,1,20090617,PHO,MIN,2009,102090002689,4570,validated,,0,matched,playbyplayv2,1611661317,101033|200671|201500|201506|201904,complete,playbyplay_inferred,100236|100920|100940|101024|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,335,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,2,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-177,137,1,0,20090617,PHO,MIN,2009,1020900026335,16430,validated,,0,matched,playbyplayv2,1611661317,101033|201499|201501|201895|201904,complete,playbyplay_inferred,100920|200665|201084|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,443,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,42,85,1,0,20090617,PHO,MIN,2009,1020900026443,21230,validated,,0,matched,playbyplayv2,1611661317,101033|201499|201506|201895|201904,complete,playbyplay_inferred,100920|100940|100973|200665|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,446,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,184,123,1,0,20090617,PHO,MIN,2009,1020900026446,21300,validated,,0,matched,playbyplayv2,1611661317,101033|201499|201501|201506|201904,complete,playbyplay_inferred,100920|100940|100973|200665|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,498,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,0,57,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-45,55,1,0,20090617,PHO,MIN,2009,1020900026498,23430,validated,,0,matched,playbyplayv2,1611661317,100930|101033|201895|201901|201904,complete,playbyplay_inferred,100920|100973|201084|201484|201516,complete,playbyplay_inferred,,
Shot Chart Detail,1020900026,500,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,0,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-198,118,1,0,20090617,PHO,MIN,2009,1020900026500,23480,validated,,0,matched,playbyplayv2,1611661317,100930|101033|201895|201901|201904,complete,playbyplay_inferred,100920|100973|201084|201484|201516,complete,playbyplay_inferred,,
Shot Chart Detail,1020900031,83,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,99,203,1,0,20090619,SEA,MIN,2009,102090003183,4540,validated,,0,matched,playbyplayv2,1611661328,201499|201500|201501|201901|201904,complete,playbyplay_inferred,100410|100660|100682|100721|101030,complete,playbyplay_inferred,,
Shot Chart Detail,1020900031,182,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,10,233,1,0,20090619,SEA,MIN,2009,1020900031182,8250,validated,,0,matched,playbyplayv2,1611661328,101033|201500|201506|201901|201904,complete,playbyplay_inferred,100660|100682|100720|100721|101030,complete,playbyplay_inferred,,
Shot Chart Detail,1020900031,246,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,3,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,212,30,1,0,20090619,SEA,MIN,2009,1020900031246,9690,validated,,0,matched,playbyplayv2,1611661328,101033|201500|201501|201901|201904,complete,playbyplay_inferred,100410|100682|100720|100721|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020900031,494,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-149,167,1,0,20090619,SEA,MIN,2009,1020900031494,21410,validated,,0,matched,playbyplayv2,1611661328,100930|101033|201499|201895|201904,complete,playbyplay_inferred,100410|100878|100942|201052|201914,complete,playbyplay_inferred,,
Shot Chart Detail,1020900031,498,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090619,SEA,MIN,2009,1020900031498,21580,validated,,0,matched,playbyplayv2,1611661328,100930|101033|201499|201895|201904,complete,playbyplay_inferred,100410|100878|100942|201052|201914,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,63,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,3,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-5,178,1,1,20090623,MIN,NYL,2009,102090004163,3980,validated,,0,matched,playbyplayv2,1611661313,201499|201506|201895|201901|201904,complete,playbyplay_inferred,100937|101019|101028|101049|201502,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,130,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-158,175,1,0,20090623,MIN,NYL,2009,1020900041130,8250,validated,,0,matched,playbyplayv2,1611661313,101033|201499|201500|201895|201904,complete,playbyplay_inferred,100937|101019|101049|201086|201507,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,322,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,7,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,100,148,1,1,20090623,MIN,NYL,2009,1020900041322,19210,validated,,0,matched,playbyplayv2,1611661313,101033|201500|201501|201901|201904,complete,playbyplay_inferred,101047|201050|201086|201507|201913,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,347,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,214,61,1,1,20090623,MIN,NYL,2009,1020900041347,21280,validated,101033,1,matched,playbyplayv2,1611661313,100930|101033|201895|201901|201904,complete,playbyplay_inferred,100937|101019|101028|201086|201503,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,357,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,3,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-13,172,1,0,20090623,MIN,NYL,2009,1020900041357,21970,validated,,0,matched,playbyplayv2,1611661313,100930|101033|201895|201901|201904,complete,playbyplay_inferred,100937|101019|101028|201086|201503,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,98,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,1,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,140,1,1,20090627,MIN,PHO,2009,102090005098,5090,validated,,0,matched,playbyplayv2,1611661317,101033|201499|201506|201895|201904,complete,playbyplay_inferred,100920|100932|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,225,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,1,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,106,34,1,0,20090627,MIN,PHO,2009,1020900050225,11400,validated,,0,matched,playbyplayv2,1611661317,101033|201499|201500|201506|201904,complete,playbyplay_inferred,100236|100932|100940|101024|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,229,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,58,209,1,1,20090627,MIN,PHO,2009,1020900050229,11600,validated,201506,1,matched,playbyplayv2,1611661317,101033|201499|201500|201506|201904,complete,playbyplay_inferred,100236|100932|100940|101024|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,356,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,3,8,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,34,1,1,20090627,MIN,PHO,2009,1020900050356,16120,validated,101033,1,matched,playbyplayv2,1611661317,101033|201506|201895|201901|201904,complete,playbyplay_inferred,100920|100932|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,459,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,5,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090627,MIN,PHO,2009,1020900050459,20670,validated,201506,1,matched,playbyplayv2,1611661317,100930|201499|201506|201901|201904,complete,playbyplay_inferred,100940|100973|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,480,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,91,146,1,0,20090627,MIN,PHO,2009,1020900050480,21250,validated,,0,matched,playbyplayv2,1611661317,100930|201506|201895|201901|201904,complete,playbyplay_inferred,100973|200665|201484|201516|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,483,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,4,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090627,MIN,PHO,2009,1020900050483,21420,validated,,0,matched,playbyplayv2,1611661317,100930|201506|201895|201901|201904,complete,playbyplay_inferred,100973|200665|201484|201516|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900050,493,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,3,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,64,184,1,0,20090627,MIN,PHO,2009,1020900050493,21950,validated,,0,matched,playbyplayv2,1611661317,100930|201506|201895|201901|201904,complete,playbyplay_inferred,100973|201084|201484|201516|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,96,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,108,201,1,1,20090630,ATL,MIN,2009,102090005396,7580,validated,,0,matched,playbyplayv2,1611661330,201499|201506|201895|201901|201904,complete,playbyplay_inferred,100356|100690|100729|101080|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,115,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,6,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,179,134,1,1,20090630,ATL,MIN,2009,1020900053115,8320,validated,,0,matched,playbyplayv2,1611661330,101033|201499|201501|201895|201904,complete,playbyplay_inferred,100729|100796|101080|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,141,201904,Renee Montgomery,1611661324,Minnesota Lynx,2,4,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,111,184,1,0,20090630,ATL,MIN,2009,1020900053141,9370,validated,,0,matched,playbyplayv2,1611661330,101033|201499|201500|201501|201904,complete,playbyplay_inferred,100796|100812|101023|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,277,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,214,72,1,0,20090630,ATL,MIN,2009,1020900053277,16240,validated,,0,matched,playbyplayv2,1611661330,101033|201499|201500|201501|201904,complete,playbyplay_inferred,100356|100690|100729|100796|101023,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,297,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,1,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,44,1,0,20090630,ATL,MIN,2009,1020900053297,17340,validated,,0,matched,playbyplayv2,1611661330,101033|201500|201506|201901|201904,complete,playbyplay_inferred,100690|100729|100796|101023|201881,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,307,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,0,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-109,140,1,0,20090630,ATL,MIN,2009,1020900053307,17780,validated,,0,matched,playbyplayv2,1611661330,101033|201500|201506|201901|201904,complete,playbyplay_inferred,100690|100729|100796|101023|201881,complete,playbyplay_inferred,,
Shot Chart Detail,1020900053,376,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,5,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,146,170,1,1,20090630,ATL,MIN,2009,1020900053376,20850,validated,,0,matched,playbyplayv2,1611661330,101033|201499|201500|201501|201904,complete,playbyplay_inferred,100356|100690|100796|100812|101023,complete,playbyplay_inferred,,
Shot Chart Detail,1020900059,287,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,6,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,124,170,1,1,20090702,MIN,SAC,2009,1020900059287,14400,validated,201499,1,matched,playbyplayv2,1611661318,101033|201499|201500|201501|201904,complete,playbyplay_inferred,100234|100919|100944|101040|201509,complete,playbyplay_inferred,,
Shot Chart Detail,1020900059,297,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090702,MIN,SAC,2009,1020900059297,14840,validated,,0,matched,playbyplayv2,1611661318,101033|201499|201500|201506|201904,complete,playbyplay_inferred,100731|100874|100944|200684|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900059,305,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-163,148,1,0,20090702,MIN,SAC,2009,1020900059305,15390,validated,,0,matched,playbyplayv2,1611661318,101033|201499|201500|201506|201904,complete,playbyplay_inferred,100731|100874|100944|200684|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900059,370,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,36,1,0,20090702,MIN,SAC,2009,1020900059370,18000,validated,,0,matched,playbyplayv2,1611661318,101033|201506|201895|201901|201904,complete,playbyplay_inferred,100234|100919|200684|201509|201907,complete,playbyplay_inferred,,
Shot Chart Detail,1020900059,501,201904,Renee Montgomery,1611661324,Minnesota Lynx,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,51,97,507,1,0,20090702,MIN,SAC,2009,1020900059501,24000,validated,,0,matched,playbyplayv2,1611661318,101033|201499|201500|201501|201904,complete,playbyplay_inferred,100234|100533|100731|100874|100919,complete,playbyplay_inferred,,
Shot Chart Detail,1020900067,74,201904,Renee Montgomery,1611661324,Minnesota Lynx,1,3,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,127,1,0,20090707,MIN,WAS,2009,102090006774,4140,validated,,0,matched,playbyplayv2,1611661322,201499|201500|201895|201901|201904,complete,playbyplay_inferred,100433|100949|200673|201046|201518,complete,playbyplay_inferred,,
Shot Chart Detail,1020900067,311,201904,Renee Montgomery,1611661324,Minnesota Lynx,3,2,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,28,1,0,20090707,MIN,WAS,2009,1020900067311,16330,validated,,0,matched,playbyplayv2,1611661322,100930|101033|201895|201901|201904,complete,playbyplay_inferred,100949|200673|201046|201051|201518,complete,playbyplay_inferred,,
