GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020900007,305,201050,Tiffany Jackson,1611661313,New York Liberty,3,3,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,42,1,0,20090607,NYL,CON,2009,1020900007305,15840,validated,,0,matched,playbyplayv2,1611661323,100937|101028|101047|101049|201050,complete,playbyplay_inferred,100347|100651|101039|200681|201486,complete,playbyplay_inferred,,
Shot Chart Detail,1020900028,293,201050,Tiffany Jackson,1611661313,New York Liberty,4,8,30,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090619,NYL,SAN,2009,1020900028293,18900,validated,,0,matched,playbyplayv2,1611661319,101047|101049|201050|201086|201507,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900028,305,201050,Tiffany Jackson,1611661313,New York Liberty,4,7,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090619,NYL,SAN,2009,1020900028305,19660,validated,,0,matched,playbyplayv2,1611661319,101047|101049|201050|201086|201507,complete,playbyplay_inferred,100457|100656|100659|100696|200674,complete,playbyplay_inferred,,
Shot Chart Detail,1020900035,91,201050,Tiffany Jackson,1611661313,New York Liberty,1,2,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,135,52,1,0,20090621,ATL,NYL,2009,102090003591,4750,validated,,0,matched,playbyplayv2,1611661330,100937|101028|101047|101049|201050,complete,playbyplay_inferred,100356|100690|100812|101023|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900035,381,201050,Tiffany Jackson,1611661313,New York Liberty,4,8,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20090621,ATL,NYL,2009,1020900035381,18750,validated,,0,matched,playbyplayv2,1611661330,101047|201050|201502|201503|201507,complete,playbyplay_inferred,100356|100690|100724|100729|100812,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,102,201050,Tiffany Jackson,1611661313,New York Liberty,2,9,43,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-64,75,1,1,20090623,MIN,NYL,2009,1020900041102,6170,validated,,0,matched,playbyplayv2,1611661324,101028|101047|201050|201086|201913,complete,playbyplay_inferred,100627|101033|201499|201500|201895,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,119,201050,Tiffany Jackson,1611661313,New York Liberty,2,6,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,19,1,0,20090623,MIN,NYL,2009,1020900041119,8060,validated,,0,matched,playbyplayv2,1611661324,101028|101047|201050|201086|201913,complete,playbyplay_inferred,100627|101033|201499|201500|201895,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,288,201050,Tiffany Jackson,1611661313,New York Liberty,3,1,7,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,28,1,0,20090623,MIN,NYL,2009,1020900041288,17330,validated,,0,matched,playbyplayv2,1611661324,100937|101047|101049|201050|201507,complete,playbyplay_inferred,100627|201499|201506|201895|201901,complete,playbyplay_inferred,,
Shot Chart Detail,1020900041,296,201050,Tiffany Jackson,1611661313,New York Liberty,3,0,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090623,MIN,NYL,2009,1020900041296,17970,validated,,0,matched,playbyplayv2,1611661324,101047|201050|201086|201502|201507,complete,playbyplay_inferred,100627|201499|201506|201895|201901,complete,playbyplay_inferred,,
Shot Chart Detail,1020900043,84,201050,Tiffany Jackson,1611661313,New York Liberty,2,8,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090626,NYL,IND,2009,102090004384,6770,validated,,0,matched,playbyplayv2,1611661325,100937|201050|201502|201507|201913,complete,playbyplay_inferred,100628|100646|100666|101042|201896,complete,playbyplay_inferred,,
Shot Chart Detail,1020900043,122,201050,Tiffany Jackson,1611661313,New York Liberty,2,5,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,138,126,1,0,20090626,NYL,IND,2009,1020900043122,8620,validated,,0,matched,playbyplayv2,1611661325,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100284|100646|100666|100928|201047,complete,playbyplay_inferred,,
Shot Chart Detail,1020900048,94,201050,Tiffany Jackson,1611661313,New York Liberty,2,9,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-155,-17,1,0,20090627,IND,NYL,2009,102090004894,6600,validated,,0,matched,playbyplayv2,1611661325,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100008|100928|101042|201896|201917,complete,playbyplay_inferred,,
Shot Chart Detail,1020900048,100,201050,Tiffany Jackson,1611661313,New York Liberty,2,8,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,0,20090627,IND,NYL,2009,1020900048100,6960,validated,,0,matched,playbyplayv2,1611661325,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100008|100928|101042|201896|201917,complete,playbyplay_inferred,,
Shot Chart Detail,1020900048,105,201050,Tiffany Jackson,1611661313,New York Liberty,2,7,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,173,1,0,20090627,IND,NYL,2009,1020900048105,7300,validated,,0,matched,playbyplayv2,1611661325,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100008|100928|101042|201896|201917,complete,playbyplay_inferred,,
Shot Chart Detail,1020900048,184,201050,Tiffany Jackson,1611661313,New York Liberty,2,0,3,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,39,1,0,20090627,IND,NYL,2009,1020900048184,11970,validated,,0,matched,playbyplayv2,1611661325,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100284|100646|100666|100928|101042,complete,playbyplay_inferred,,
Shot Chart Detail,1020900048,328,201050,Tiffany Jackson,1611661313,New York Liberty,4,4,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-10,1,1,20090627,IND,NYL,2009,1020900048328,21110,validated,101028,1,matched,playbyplayv2,1611661325,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100008|100628|100646|100666|101042,complete,playbyplay_inferred,,
Shot Chart Detail,1020900058,96,201050,Tiffany Jackson,1611661313,New York Liberty,1,0,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090702,NYL,DET,2009,102090005896,5820,validated,,0,matched,playbyplayv2,1611661321,100937|101047|101049|201050|201507,complete,playbyplay_inferred,100404|100843|101025|101027|201919,complete,playbyplay_inferred,,
Shot Chart Detail,1020900058,111,201050,Tiffany Jackson,1611661313,New York Liberty,2,9,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,1,131,1,0,20090702,NYL,DET,2009,1020900058111,6570,validated,,0,matched,playbyplayv2,1611661321,100937|101047|101049|201050|201507,complete,playbyplay_inferred,100404|100843|101025|101027|201919,complete,playbyplay_inferred,,
Shot Chart Detail,1020900058,198,201050,Tiffany Jackson,1611661313,New York Liberty,2,3,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090702,NYL,DET,2009,1020900058198,9950,validated,,0,matched,playbyplayv2,1611661321,100937|101028|101049|201050|201502,complete,playbyplay_inferred,100404|100639|100843|101025|201919,complete,playbyplay_inferred,,
Shot Chart Detail,1020900058,207,201050,Tiffany Jackson,1611661313,New York Liberty,2,2,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,41,1,0,20090702,NYL,DET,2009,1020900058207,10430,validated,,0,matched,playbyplayv2,1611661321,100937|101028|101049|201050|201502,complete,playbyplay_inferred,100404|100494|100639|100843|201919,complete,playbyplay_inferred,,
Shot Chart Detail,1020900070,41,201050,Tiffany Jackson,1611661313,New York Liberty,1,4,51,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,-5,1,0,20090709,NYL,LAS,2009,102090007041,3090,validated,,0,matched,playbyplayv2,1611661320,100937|101028|101049|201050|201502,complete,playbyplay_inferred,100076|100222|100396|100484|201496,complete,playbyplay_inferred,NYL,NYL
Shot Chart Detail,1020900070,62,201050,Tiffany Jackson,1611661313,New York Liberty,1,1,31,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090709,NYL,LAS,2009,102090007062,5090,validated,,0,matched,playbyplayv2,1611661320,100937|101049|201050|201502|201507,complete,playbyplay_inferred,100076|100222|100396|100484|201049,complete,playbyplay_inferred,NYL,NYL
Shot Chart Detail,1020900070,226,201050,Tiffany Jackson,1611661313,New York Liberty,3,2,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090709,NYL,LAS,2009,1020900070226,16360,validated,,0,matched,playbyplayv2,1611661320,100937|101028|101047|101049|201050,complete,playbyplay_inferred,100396|100484|100933|201049|201497,complete,playbyplay_inferred,NYL,NYL
Shot Chart Detail,1020900076,89,201050,Tiffany Jackson,1611661313,New York Liberty,1,1,57,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,45,1,1,20090711,NYL,ATL,2009,102090007689,4830,validated,,0,matched,playbyplayv2,1611661330,100937|101047|101049|201050|201507,complete,playbyplay_inferred,100356|100812|101023|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900076,120,201050,Tiffany Jackson,1611661313,New York Liberty,2,8,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090711,NYL,ATL,2009,1020900076120,6660,validated,,0,matched,playbyplayv2,1611661330,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100356|100812|101080|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900076,322,201050,Tiffany Jackson,1611661313,New York Liberty,3,1,59,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,28,1,0,20090711,NYL,ATL,2009,1020900076322,16810,validated,,0,matched,playbyplayv2,1611661330,100937|101019|201050|201502|201507,complete,playbyplay_inferred,100356|100796|100812|101023|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900076,358,201050,Tiffany Jackson,1611661313,New York Liberty,4,9,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090711,NYL,ATL,2009,1020900076358,18260,validated,,0,matched,playbyplayv2,1611661330,100937|101028|101047|201050|201913,complete,playbyplay_inferred,100796|100812|101080|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900076,390,201050,Tiffany Jackson,1611661313,New York Liberty,4,6,59,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,6,1,1,20090711,NYL,ATL,2009,1020900076390,19810,validated,,0,matched,playbyplayv2,1611661330,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100796|100812|101080|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900076,399,201050,Tiffany Jackson,1611661313,New York Liberty,4,5,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090711,NYL,ATL,2009,1020900076399,20530,validated,201502,1,matched,playbyplayv2,1611661330,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100796|100812|101023|201881|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900090,74,201050,Tiffany Jackson,1611661313,New York Liberty,1,1,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20090718,WAS,NYL,2009,102090009074,5150,validated,201913,1,matched,playbyplayv2,1611661322,100937|201050|201086|201507|201913,complete,playbyplay_inferred,100556|100949|201046|201518|201889,complete,playbyplay_inferred,,
Shot Chart Detail,1020900090,87,201050,Tiffany Jackson,1611661313,New York Liberty,1,0,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,47,1,0,20090718,WAS,NYL,2009,102090009087,5620,validated,,0,matched,playbyplayv2,1611661322,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100556|100949|201046|201051|201889,complete,playbyplay_inferred,,
Shot Chart Detail,1020900090,89,201050,Tiffany Jackson,1611661313,New York Liberty,1,0,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20090718,WAS,NYL,2009,102090009089,5650,validated,,0,matched,playbyplayv2,1611661322,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100556|100949|201046|201051|201889,complete,playbyplay_inferred,,
Shot Chart Detail,1020900090,192,201050,Tiffany Jackson,1611661313,New York Liberty,2,0,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-8,157,1,1,20090718,WAS,NYL,2009,1020900090192,11680,validated,101019,1,matched,playbyplayv2,1611661322,101019|101047|201050|201502|201507,complete,playbyplay_inferred,100949|201046|201051|201518|201889,complete,playbyplay_inferred,,
Shot Chart Detail,1020900093,196,201050,Tiffany Jackson,1611661313,New York Liberty,2,2,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090719,NYL,ATL,2009,1020900093196,10710,validated,,0,matched,playbyplayv2,1611661330,100937|201050|201502|201507|201913,complete,playbyplay_inferred,100356|100729|100796|100812|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900093,198,201050,Tiffany Jackson,1611661313,New York Liberty,2,1,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090719,NYL,ATL,2009,1020900093198,10900,validated,,0,matched,playbyplayv2,1611661330,100937|201050|201502|201507|201913,complete,playbyplay_inferred,100356|100729|100796|100812|201898,complete,playbyplay_inferred,,
Shot Chart Detail,1020900093,307,201050,Tiffany Jackson,1611661313,New York Liberty,3,3,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090719,NYL,ATL,2009,1020900093307,16190,validated,,0,matched,playbyplayv2,1611661330,100937|101019|201050|201086|201507,complete,playbyplay_inferred,100356|100729|100796|100812|201056,complete,playbyplay_inferred,,
Shot Chart Detail,1020900093,395,201050,Tiffany Jackson,1611661313,New York Liberty,4,6,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090719,NYL,ATL,2009,1020900093395,20080,validated,,0,matched,playbyplayv2,1611661330,100937|101028|201050|201502|201913,complete,playbyplay_inferred,100356|100796|100812|101023|201056,complete,playbyplay_inferred,,
Shot Chart Detail,1020900099,50,201050,Tiffany Jackson,1611661313,New York Liberty,1,1,55,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,69,1,1,20090722,CHI,NYL,2009,102090009950,4850,validated,,0,matched,playbyplayv2,1611661329,100937|101049|201050|201502|201507,complete,playbyplay_inferred,100667|100835|200676|201480|201911,complete,playbyplay_inferred,,
Shot Chart Detail,1020900099,74,201050,Tiffany Jackson,1611661313,New York Liberty,2,9,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090722,CHI,NYL,2009,102090009974,6550,validated,,0,matched,playbyplayv2,1611661329,101049|201050|201086|201502|201507,complete,playbyplay_inferred,100835|101032|101075|200676|201911,complete,playbyplay_inferred,,
Shot Chart Detail,1020900099,253,201050,Tiffany Jackson,1611661313,New York Liberty,3,0,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090722,CHI,NYL,2009,1020900099253,17460,validated,,0,matched,playbyplayv2,1611661329,100937|101047|101049|201050|201507,complete,playbyplay_inferred,100835|101075|200676|201048|201911,complete,playbyplay_inferred,,
Shot Chart Detail,1020900099,269,201050,Tiffany Jackson,1611661313,New York Liberty,4,9,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,39,1,1,20090722,CHI,NYL,2009,1020900099269,18230,validated,201507,1,matched,playbyplayv2,1611661329,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100835|101075|201048|201480|201911,complete,playbyplay_inferred,,
Shot Chart Detail,1020900105,50,201050,Tiffany Jackson,1611661313,New York Liberty,1,3,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090723,NYL,SAC,2009,102090010550,3780,validated,,0,matched,playbyplayv2,1611661318,100937|101049|201050|201502|201507,complete,playbyplay_inferred,100731|100874|101040|201494|201509,complete,playbyplay_inferred,,
Shot Chart Detail,1020900105,73,201050,Tiffany Jackson,1611661313,New York Liberty,1,0,27,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,33,1,0,20090723,NYL,SAC,2009,102090010573,5730,validated,,0,matched,playbyplayv2,1611661318,100937|201050|201502|201507|201913,complete,playbyplay_inferred,100533|100731|100874|101040|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900105,79,201050,Tiffany Jackson,1611661313,New York Liberty,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,7,1,0,20090723,NYL,SAC,2009,102090010579,6000,validated,,0,matched,playbyplayv2,1611661318,100937|201050|201502|201507|201913,complete,playbyplay_inferred,100533|100731|100874|101040|201494,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,68,201050,Tiffany Jackson,1611661313,New York Liberty,1,3,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090726,NYL,PHO,2009,102090010668,3960,validated,,0,matched,playbyplayv2,1611661317,100937|101049|201050|201502|201507,complete,playbyplay_inferred,100236|100940|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,75,201050,Tiffany Jackson,1611661313,New York Liberty,1,2,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20090726,NYL,PHO,2009,102090010675,4530,validated,,0,matched,playbyplayv2,1611661317,100937|101049|201050|201502|201507,complete,playbyplay_inferred,100236|100940|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,104,201050,Tiffany Jackson,1611661313,New York Liberty,2,9,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-82,132,1,1,20090726,NYL,PHO,2009,1020900106104,6370,validated,201086,1,matched,playbyplayv2,1611661317,101047|201050|201086|201507|201913,complete,playbyplay_inferred,100920|100940|100973|101024|201084,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,121,201050,Tiffany Jackson,1611661313,New York Liberty,2,6,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,37,1,1,20090726,NYL,PHO,2009,1020900106121,7910,validated,,0,matched,playbyplayv2,1611661317,101028|101047|201050|201086|201913,complete,playbyplay_inferred,100920|100973|101024|200665|201084,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,178,201050,Tiffany Jackson,1611661313,New York Liberty,2,2,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,48,1,0,20090726,NYL,PHO,2009,1020900106178,10320,validated,,0,matched,playbyplayv2,1611661317,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100236|100940|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,180,201050,Tiffany Jackson,1611661313,New York Liberty,2,2,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090726,NYL,PHO,2009,1020900106180,10350,validated,,0,matched,playbyplayv2,1611661317,100937|101019|101028|201050|201502,complete,playbyplay_inferred,100236|100940|200665|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900106,283,201050,Tiffany Jackson,1611661313,New York Liberty,3,5,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090726,NYL,PHO,2009,1020900106283,14900,validated,,0,matched,playbyplayv2,1611661317,101047|101049|201050|201502|201507,complete,playbyplay_inferred,100940|200665|201084|201484|201886,complete,playbyplay_inferred,,
