GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020900012,454,201914,Ashley Walker,1611661328,Seattle Storm,4,0,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,56,1,0,20090609,IND,SEA,2009,1020900012454,23790,validated,,0,matched,playbyplayv2,1611661325,100410|100660|100942|201052|201914,complete,playbyplay_inferred,100284|100628|100646|100666|100928,complete,playbyplay_inferred,,
Shot Chart Detail,1020900201,50,201914,Ashley Walker,1611661328,Seattle Storm,1,3,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20090905,MIN,SEA,2009,102090020150,4150,validated,,0,matched,playbyplayv2,1611661324,100410|100721|101030|201067|201914,complete,playbyplay_inferred,101033|201488|201499|201501|201904,complete,playbyplay_inferred,,
Shot Chart Detail,1020900212,103,201914,Ashley Walker,1611661328,Seattle Storm,1,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,12,1,0,20090910,SEA,PHO,2009,1020900212103,5540,validated,,0,matched,playbyplayv2,1611661317,100878|101030|200679|201510|201914,complete,playbyplay_inferred,100634|100920|100932|201484|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900212,121,201914,Ashley Walker,1611661328,Seattle Storm,2,9,1,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,20,1,1,20090910,SEA,PHO,2009,1020900212121,6590,validated,,0,matched,playbyplayv2,1611661317,100410|100878|200679|201510|201914,complete,playbyplay_inferred,100236|100940|100973|101024|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020900212,148,201914,Ashley Walker,1611661328,Seattle Storm,2,6,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20090910,SEA,PHO,2009,1020900212148,8090,validated,101030,1,matched,playbyplayv2,1611661317,100410|100942|101030|201067|201914,complete,playbyplay_inferred,100236|100940|100973|101024|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020900212,350,201914,Ashley Walker,1611661328,Seattle Storm,3,1,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,22,1,0,20090910,SEA,PHO,2009,1020900212350,17120,validated,,0,matched,playbyplayv2,1611661317,100410|100660|200679|201510|201914,complete,playbyplay_inferred,100634|100932|101024|200665|201886,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,71,201914,Ashley Walker,1611661328,Seattle Storm,1,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,20,34,206,1,0,20090912,SAN,SEA,2009,102090021771,3960,validated,,0,matched,playbyplayv2,1611661319,100410|100878|201067|201510|201914,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,75,201914,Ashley Walker,1611661328,Seattle Storm,1,2,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,1,1,0,20090912,SAN,SEA,2009,102090021775,4380,validated,,0,matched,playbyplayv2,1611661319,100410|100878|201067|201510|201914,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,77,201914,Ashley Walker,1611661328,Seattle Storm,1,2,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,0,20090912,SAN,SEA,2009,102090021777,4410,validated,,0,matched,playbyplayv2,1611661319,100410|100878|201067|201510|201914,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,129,201914,Ashley Walker,1611661328,Seattle Storm,2,6,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-2,1,1,20090912,SAN,SEA,2009,1020900217129,8060,validated,,0,matched,playbyplayv2,1611661319,100410|100660|100878|201067|201914,complete,playbyplay_inferred,100659|100696|101018|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,149,201914,Ashley Walker,1611661328,Seattle Storm,2,4,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,211,58,1,1,20090912,SAN,SEA,2009,1020900217149,9200,validated,,0,matched,playbyplayv2,1611661319,100410|100660|100942|201067|201914,complete,playbyplay_inferred,100659|100696|101018|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,158,201914,Ashley Walker,1611661328,Seattle Storm,2,3,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,214,42,1,0,20090912,SAN,SEA,2009,1020900217158,9890,validated,,0,matched,playbyplayv2,1611661319,100410|100660|100942|201067|201914,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,219,201914,Ashley Walker,1611661328,Seattle Storm,3,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22,225,36,1,0,20090912,SAN,SEA,2009,1020900217219,13240,validated,,0,matched,playbyplayv2,1611661319,100410|100660|200679|201067|201914,complete,playbyplay_inferred,100457|100659|100696|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,240,201914,Ashley Walker,1611661328,Seattle Storm,3,6,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,0,20090912,SAN,SEA,2009,1020900217240,14400,validated,,0,matched,playbyplayv2,1611661319,100410|100660|200679|201067|201914,complete,playbyplay_inferred,100445|100659|100696|101018|200686,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,288,201914,Ashley Walker,1611661328,Seattle Storm,3,2,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-76,44,1,0,20090912,SAN,SEA,2009,1020900217288,16720,validated,,0,matched,playbyplayv2,1611661319,100410|100878|200679|201067|201914,complete,playbyplay_inferred,100445|100659|100696|101018|200686,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,294,201914,Ashley Walker,1611661328,Seattle Storm,3,1,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,14,1,0,20090912,SAN,SEA,2009,1020900217294,16950,validated,,0,matched,playbyplayv2,1611661319,100410|100878|201067|201510|201914,complete,playbyplay_inferred,100445|100457|100659|100696|101018,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,316,201914,Ashley Walker,1611661328,Seattle Storm,4,9,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-3,1,0,20090912,SAN,SEA,2009,1020900217316,18570,validated,,0,matched,playbyplayv2,1611661319,100410|100660|100942|200679|201914,complete,playbyplay_inferred,100457|100659|101018|200686|201892,complete,playbyplay_inferred,,
Shot Chart Detail,1020900217,319,201914,Ashley Walker,1611661328,Seattle Storm,4,8,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,7,1,1,20090912,SAN,SEA,2009,1020900217319,18960,validated,100410,1,matched,playbyplayv2,1611661319,100410|100660|100942|200679|201914,complete,playbyplay_inferred,100457|100659|101018|200686|201892,complete,playbyplay_inferred,,
