GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022500110,141,1630996,Rae Burrell,1611661320,Los Angeles Sparks,2,9,40,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,31,1,1,20250703,NYL,LAS,2025,1022500110141,6200,validated,1628920,1,matched,playbyplayv2,1611661313,1627700|1628242|1628920|1630996|1642782,complete,playbyplay_inferred,203822|204330|1629477|1629546|1629568,complete,playbyplay_inferred
Shot Chart Detail,1022500110,266,1630996,Rae Burrell,1611661320,Los Angeles Sparks,2,1,26,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,34,1,0,20250703,NYL,LAS,2025,1022500110266,11140,validated,,0,matched,playbyplayv2,1611661313,204324|1627700|1628276|1628922|1630996,complete,playbyplay_inferred,204333|1627668|1629477|1629568|1630142,complete,playbyplay_inferred
Shot Chart Detail,1022500110,281,1630996,Rae Burrell,1611661320,Los Angeles Sparks,2,0,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,93,246,1,1,20250703,NYL,LAS,2025,1022500110281,11850,validated,1628922,1,matched,playbyplayv2,1611661313,204324|1627700|1628276|1628922|1630996,complete,playbyplay_inferred,204333|1627668|1629477|1629568|1630142,complete,playbyplay_inferred
Shot Chart Detail,1022500114,147,1630996,Rae Burrell,1611661320,Los Angeles Sparks,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,158,1,0,20250705,IND,LAS,2025,1022500114147,5990,validated,,0,matched,playbyplayv2,1611661325,204324|1628242|1630996|1642210|1642288,complete,playbyplay_inferred,202641|1628909|1629482|1641648|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500114,163,1630996,Rae Burrell,1611661320,Los Angeles Sparks,2,9,24,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,31,1,0,20250705,IND,LAS,2025,1022500114163,6360,validated,,0,matched,playbyplayv2,1611661325,1628242|1628276|1628920|1630996|1642210,complete,playbyplay_inferred,202641|203827|1629482|1630462|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500114,396,1630996,Rae Burrell,1611661320,Los Angeles Sparks,3,1,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20250705,IND,LAS,2025,1022500114396,17340,validated,1628920,1,matched,playbyplayv2,1611661325,1628242|1628276|1628920|1630996|1642210,complete,playbyplay_inferred,202641|203827|1628909|1629482|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500114,429,1630996,Rae Burrell,1611661320,Los Angeles Sparks,4,8,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,25,1,0,20250705,IND,LAS,2025,1022500114429,18670,validated,,0,matched,playbyplayv2,1611661325,1628242|1628276|1628920|1630996|1642210,complete,playbyplay_inferred,203827|1629482|1630462|1631086|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022500127,206,1630996,Rae Burrell,1611661320,Los Angeles Sparks,2,5,54,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,53,1,1,20250710,LAS,MIN,2025,1022500127206,8460,validated,,0,matched,playbyplayv2,1611661324,204324|1628276|1628922|1630996|1642210,complete,playbyplay_inferred,1627675|1628926|1629483|1629524|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022500127,387,1630996,Rae Burrell,1611661320,Los Angeles Sparks,3,0,58,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,23,94,1,0,20250710,LAS,MIN,2025,1022500127387,17420,validated,,0,matched,playbyplayv2,1611661324,1628242|1628920|1630996|1642210|1642782,complete,playbyplay_inferred,1627675|1629483|1629491|1629567|1641649,complete,playbyplay_inferred
Shot Chart Detail,1022500127,535,1630996,Rae Burrell,1611661320,Los Angeles Sparks,4,0,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,63,1,0,20250710,LAS,MIN,2025,1022500127535,23900,validated,,0,matched,playbyplayv2,1611661324,1628242|1630996|1642210|1642782|1642790,complete,playbyplay_inferred,1628926|1629567|1641649|1642293|1642797,complete,playbyplay_inferred
Shot Chart Detail,1022500135,65,1630996,Rae Burrell,1611661320,Los Angeles Sparks,1,3,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20250713,LAS,CON,2025,102250013565,3720,validated,,0,matched,playbyplayv2,1611661323,204324|1627700|1628276|1630996|1642288,complete,playbyplay_inferred,202250|203829|1642292|1642303|1642800,complete,playbyplay_inferred
