GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022600003,167,1641660,Zia Cooke,1611661328,Seattle Storm,1,5,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,19,1,0,20260508,SEA,GSV,2026,1022600003167,2900,validated,,0,matched,playbyplayv2,1611661331,1628882|1629567|1641660|1642307|1642798,complete,playbyplay_inferred,203866|1628508|1630097|1631007|1641656,complete,playbyplay_inferred
Shot Chart Detail,1022600003,670,1641660,Zia Cooke,1611661328,Seattle Storm,4,1,43,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20260508,SEA,GSV,2026,1022600003670,22970,validated,1643428,1,matched,playbyplayv2,1611661331,203828|1629567|1641660|1642798|1643428,complete,playbyplay_inferred,203866|1631039|1641656|1642767|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600007,117,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2,244,1,0,20260510,CON,SEA,2026,1022600007117,4860,validated,,0,matched,playbyplayv2,1611661323,1628882|1631141|1641660|1642307|1643453,complete,playbyplay_inferred,1631135|1641649|1642800|1642809|1642817,complete,playbyplay_inferred
Shot Chart Detail,1022600007,152,1641660,Zia Cooke,1611661328,Seattle Storm,1,0,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,228,31,1,1,20260510,CON,SEA,2026,1022600007152,5710,validated,1631141,1,matched,playbyplayv2,1611661323,203828|1628882|1631141|1641651|1641660,complete,playbyplay_inferred,1629568|1631135|1642800|1642809|1642817,complete,playbyplay_inferred
Shot Chart Detail,1022600007,169,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,42,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,47,1,0,20260510,CON,SEA,2026,1022600007169,6180,validated,,0,matched,playbyplayv2,1611661323,203828|1631141|1641651|1641660|1643453,complete,playbyplay_inferred,1629568|1631135|1642800|1642809|1642817,complete,playbyplay_inferred
Shot Chart Detail,1022600007,186,1641660,Zia Cooke,1611661328,Seattle Storm,2,8,22,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,0,20260510,CON,SEA,2026,1022600007186,6980,validated,,0,matched,playbyplayv2,1611661323,203828|1631141|1641651|1641660|1643453,complete,playbyplay_inferred,1629568|1631135|1642800|1642809|1642817,complete,playbyplay_inferred
Shot Chart Detail,1022600007,209,1641660,Zia Cooke,1611661328,Seattle Storm,2,6,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,0,20260510,CON,SEA,2026,1022600007209,7820,validated,,0,matched,playbyplayv2,1611661323,203828|1631141|1641660|1643428|1643453,complete,playbyplay_inferred,1629568|1631135|1642800|1642809|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600007,471,1641660,Zia Cooke,1611661328,Seattle Storm,3,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,22,-221,62,1,0,20260510,CON,SEA,2026,1022600007471,17320,validated,,0,matched,playbyplayv2,1611661323,1628882|1631141|1641651|1641660|1642307,complete,playbyplay_inferred,1629568|1631135|1641649|1642800|1642817,complete,playbyplay_inferred
Shot Chart Detail,1022600015,193,1641660,Zia Cooke,1611661328,Seattle Storm,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,43,5,431,1,0,20260513,TOR,SEA,2026,1022600015193,6000,validated,,0,matched,playbyplayv2,1611661332,1628882|1631141|1641651|1641660|1642798,complete,playbyplay_inferred,1627700|1628915|1629576|1643445|1643457,complete,playbyplay_inferred
Shot Chart Detail,1022600015,160,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,38,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,4,85,1,1,20260513,TOR,SEA,2026,1022600015160,6220,validated,1631141,1,matched,playbyplayv2,1611661332,203828|1631141|1641651|1641660|1643453,complete,playbyplay_inferred,1627700|1629497|1629576|1643445|1643457,complete,playbyplay_inferred
Shot Chart Detail,1022600015,168,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,1,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,112,1,0,20260513,TOR,SEA,2026,1022600015168,6590,validated,,0,matched,playbyplayv2,1611661332,203828|1631141|1641651|1641660|1643453,complete,playbyplay_inferred,1627700|1629497|1629576|1643445|1643457,complete,playbyplay_inferred
Shot Chart Detail,1022600015,182,1641660,Zia Cooke,1611661328,Seattle Storm,2,7,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,205,172,1,1,20260513,TOR,SEA,2026,1022600015182,7330,validated,1631141,1,matched,playbyplayv2,1611661332,203828|1631141|1641651|1641660|1643453,complete,playbyplay_inferred,1627700|1629497|1629576|1631055|1643445,complete,playbyplay_inferred
Shot Chart Detail,1022600015,465,1641660,Zia Cooke,1611661328,Seattle Storm,4,9,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-3,1,0,20260513,TOR,SEA,2026,1022600015465,18440,validated,,0,matched,playbyplayv2,1611661332,1631141|1641651|1641660|1642798|1643428,complete,playbyplay_inferred,1627700|1628279|1629576|1631263|1643445,complete,playbyplay_inferred
Shot Chart Detail,1022600015,477,1641660,Zia Cooke,1611661328,Seattle Storm,4,8,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20260513,TOR,SEA,2026,1022600015477,18880,validated,1631141,1,matched,playbyplayv2,1611661332,1631141|1641651|1641660|1642798|1643428,complete,playbyplay_inferred,1627700|1628279|1631263|1643420|1643445,complete,playbyplay_inferred
Shot Chart Detail,1022600015,490,1641660,Zia Cooke,1611661328,Seattle Storm,4,7,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-46,79,1,0,20260513,TOR,SEA,2026,1022600015490,19460,validated,,0,matched,playbyplayv2,1611661332,1631141|1641651|1641660|1642798|1643428,complete,playbyplay_inferred,1628279|1629497|1631263|1643420|1643445,complete,playbyplay_inferred
Shot Chart Detail,1022600015,538,1641660,Zia Cooke,1611661328,Seattle Storm,4,3,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-134,219,1,0,20260513,TOR,SEA,2026,1022600015538,21760,validated,,0,matched,playbyplayv2,1611661332,203828|1629567|1631141|1641651|1641660,complete,playbyplay_inferred,1627700|1628279|1629497|1629576|1631055,complete,playbyplay_inferred
Shot Chart Detail,1022600027,104,1641660,Zia Cooke,1611661328,Seattle Storm,1,3,7,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,32,1,1,20260517,IND,SEA,2026,1022600027104,4130,validated,,0,matched,playbyplayv2,1611661325,1628882|1631141|1641660|1642307|1643453,complete,playbyplay_inferred,203024|1628909|1629482|1642815|1643433,complete,playbyplay_inferred
Shot Chart Detail,1022600027,126,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-145,236,1,1,20260517,IND,SEA,2026,1022600027126,4860,validated,,0,matched,playbyplayv2,1611661325,203828|1628882|1629567|1641660|1643453,complete,playbyplay_inferred,203024|1628881|1629482|1642286|1643433,complete,playbyplay_inferred
Shot Chart Detail,1022600027,138,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,87,156,1,0,20260517,IND,SEA,2026,1022600027138,5340,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,203024|1628881|1629482|1642286|1643433,complete,playbyplay_inferred
Shot Chart Detail,1022600027,170,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,23,1,0,20260517,IND,SEA,2026,1022600027170,6190,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1628881|1628899|1630112|1631086|1642286,complete,playbyplay_inferred
Shot Chart Detail,1022600027,179,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,15,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,6,1,0,20260517,IND,SEA,2026,1022600027179,6450,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1628881|1628899|1630112|1631086|1642286,complete,playbyplay_inferred
Shot Chart Detail,1022600027,408,1641660,Zia Cooke,1611661328,Seattle Storm,3,5,18,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-17,62,1,0,20260517,IND,SEA,2026,1022600027408,14820,validated,,0,matched,playbyplayv2,1611661325,1631141|1641660|1642307|1643428|1643453,complete,playbyplay_inferred,203024|1628909|1629482|1642286|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022600027,471,1641660,Zia Cooke,1611661328,Seattle Storm,3,0,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,203,1,0,20260517,IND,SEA,2026,1022600027471,17560,validated,,0,matched,playbyplayv2,1611661325,203828|1628882|1629567|1641660|1643453,complete,playbyplay_inferred,1629482|1631086|1642286|1642815|1643433,complete,playbyplay_inferred
Shot Chart Detail,1022600027,509,1641660,Zia Cooke,1611661328,Seattle Storm,4,8,24,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,218,148,1,1,20260517,IND,SEA,2026,1022600027509,18960,validated,1643453,1,matched,playbyplayv2,1611661325,203828|1629567|1641660|1643428|1643453,complete,playbyplay_inferred,1628881|1628899|1629482|1630112|1642286,complete,playbyplay_inferred
Shot Chart Detail,1022600027,521,1641660,Zia Cooke,1611661328,Seattle Storm,4,7,49,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,33,1,0,20260517,IND,SEA,2026,1022600027521,19310,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1641660|1643428|1643453,complete,playbyplay_inferred,1628881|1628899|1628909|1630112|1631086,complete,playbyplay_inferred
Shot Chart Detail,1022600027,561,1641660,Zia Cooke,1611661328,Seattle Storm,4,4,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,38,1,0,20260517,IND,SEA,2026,1022600027561,21280,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1631141|1641660|1643428,complete,playbyplay_inferred,1628899|1628909|1629482|1630112|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022600027,626,1641660,Zia Cooke,1611661328,Seattle Storm,4,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,127,1,0,20260517,IND,SEA,2026,1022600027626,23700,validated,,0,matched,playbyplayv2,1611661325,203828|1629567|1631141|1641660|1643428,complete,playbyplay_inferred,1628278|1628899|1629482|1630112|1643433,complete,playbyplay_inferred
Shot Chart Detail,1022600034,135,1641660,Zia Cooke,1611661328,Seattle Storm,1,2,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,11,1,0,20260520,SEA,CON,2026,1022600034135,4730,validated,,0,matched,playbyplayv2,1611661323,203828|1628882|1629567|1641660|1642307,complete,playbyplay_inferred,1629568|1643437|1643441|1643448|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600034,149,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,34,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-41,58,1,0,20260520,SEA,CON,2026,1022600034149,5060,validated,,0,matched,playbyplayv2,1611661323,203828|1629567|1641660|1642307|1643428,complete,playbyplay_inferred,1629568|1642817|1643437|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600034,151,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,33,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-16,31,1,1,20260520,SEA,CON,2026,1022600034151,5070,validated,,0,matched,playbyplayv2,1611661323,203828|1629567|1641660|1642307|1643428,complete,playbyplay_inferred,1629568|1642817|1643437|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600034,158,1641660,Zia Cooke,1611661328,Seattle Storm,1,0,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,216,1,0,20260520,SEA,CON,2026,1022600034158,5420,validated,,0,matched,playbyplayv2,1611661323,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1629568|1642817|1643437|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600034,172,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,44,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,13,1,1,20260520,SEA,CON,2026,1022600034172,6160,validated,203828,1,matched,playbyplayv2,1611661323,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1629568|1642800|1642817|1643437|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600034,177,1641660,Zia Cooke,1611661328,Seattle Storm,2,9,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,55,1,1,20260520,SEA,CON,2026,1022600034177,6540,validated,1629567,1,matched,playbyplayv2,1611661323,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1629568|1642800|1642817|1643437|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600034,198,1641660,Zia Cooke,1611661328,Seattle Storm,2,7,29,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20260520,SEA,CON,2026,1022600034198,7510,validated,,0,matched,playbyplayv2,1611661323,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1629568|1642290|1642800|1643437|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600034,207,1641660,Zia Cooke,1611661328,Seattle Storm,2,7,0,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,66,1,0,20260520,SEA,CON,2026,1022600034207,7800,validated,,0,matched,playbyplayv2,1611661323,1628882|1629567|1641651|1641660|1642307,complete,playbyplay_inferred,1641649|1642290|1642800|1643437|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600034,392,1641660,Zia Cooke,1611661328,Seattle Storm,3,3,28,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,31,1,0,20260520,SEA,CON,2026,1022600034392,15920,validated,,0,matched,playbyplayv2,1611661323,1628882|1631141|1641660|1642307|1642814,complete,playbyplay_inferred,1641649|1642290|1643441|1643448|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600034,459,1641660,Zia Cooke,1611661328,Seattle Storm,4,9,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,8,1,0,20260520,SEA,CON,2026,1022600034459,18570,validated,,0,matched,playbyplayv2,1611661323,203828|1628882|1629567|1641651|1641660,complete,playbyplay_inferred,1629568|1642290|1642809|1642817|1643441,complete,playbyplay_inferred
Shot Chart Detail,1022600040,93,1641660,Zia Cooke,1611661328,Seattle Storm,1,2,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-136,188,1,0,20260522,SEA,CON,2026,102260004093,4510,validated,,0,matched,playbyplayv2,1611661323,1630115|1631141|1641660|1642307|1643428,complete,playbyplay_inferred,1629568|1642290|1642809|1643448|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600040,117,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,40,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,53,1,1,20260522,SEA,CON,2026,1022600040117,5000,validated,1629567,1,matched,playbyplayv2,1611661323,203828|1628882|1629567|1630115|1641660,complete,playbyplay_inferred,1629568|1642800|1642809|1642817|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600040,121,1641660,Zia Cooke,1611661328,Seattle Storm,1,1,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,1,20260522,SEA,CON,2026,1022600040121,5190,validated,1630115,1,matched,playbyplayv2,1611661323,203828|1628882|1629567|1630115|1641660,complete,playbyplay_inferred,1629568|1642800|1642809|1642817|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600040,133,1641660,Zia Cooke,1611661328,Seattle Storm,1,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23,199,120,1,0,20260522,SEA,CON,2026,1022600040133,5550,validated,,0,matched,playbyplayv2,1611661323,203828|1628882|1629567|1641651|1641660,complete,playbyplay_inferred,1642800|1642809|1642817|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600040,137,1641660,Zia Cooke,1611661328,Seattle Storm,1,0,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,9,1,1,20260522,SEA,CON,2026,1022600040137,5730,validated,203828,1,matched,playbyplayv2,1611661323,203828|1628882|1629567|1641651|1641660,complete,playbyplay_inferred,1642800|1642809|1642817|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600040,152,1641660,Zia Cooke,1611661328,Seattle Storm,2,8,51,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,17,193,1,0,20260522,SEA,CON,2026,1022600040152,6690,validated,,0,matched,playbyplayv2,1611661323,203828|1628882|1629567|1641651|1641660,complete,playbyplay_inferred,1642800|1642809|1642817|1643441|1643448,complete,playbyplay_inferred
Shot Chart Detail,1022600040,266,1641660,Zia Cooke,1611661328,Seattle Storm,2,2,42,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,40,1,1,20260522,SEA,CON,2026,1022600040266,10380,validated,1631141,1,matched,playbyplayv2,1611661323,203828|1631141|1641651|1641660|1643428,complete,playbyplay_inferred,1629568|1641649|1642800|1643437|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600040,284,1641660,Zia Cooke,1611661328,Seattle Storm,2,1,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,0,20260522,SEA,CON,2026,1022600040284,10850,validated,,0,matched,playbyplayv2,1611661323,203828|1631141|1641651|1641660|1643428,complete,playbyplay_inferred,1642800|1642809|1643437|1643441|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600040,288,1641660,Zia Cooke,1611661328,Seattle Storm,2,1,34,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,228,1,1,20260522,SEA,CON,2026,1022600040288,11060,validated,1643428,1,matched,playbyplayv2,1611661323,203828|1631141|1641651|1641660|1643428,complete,playbyplay_inferred,1642800|1642809|1643437|1643441|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600040,403,1641660,Zia Cooke,1611661328,Seattle Storm,3,1,26,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,18,1,0,20260522,SEA,CON,2026,1022600040403,17140,validated,,0,matched,playbyplayv2,1611661323,1628882|1629567|1630115|1641660|1642307,complete,playbyplay_inferred,1629568|1642800|1642809|1643441|1643449,complete,playbyplay_inferred
Shot Chart Detail,1022600040,423,1641660,Zia Cooke,1611661328,Seattle Storm,3,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,49,1,0,20260522,SEA,CON,2026,1022600040423,18000,validated,,0,matched,playbyplayv2,1611661323,1628882|1629567|1630115|1641660|1642307,complete,playbyplay_inferred,1642800|1642809|1642817|1643437|1643441,complete,playbyplay_inferred
Shot Chart Detail,1022600040,473,1641660,Zia Cooke,1611661328,Seattle Storm,4,7,3,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,39,1,1,20260522,SEA,CON,2026,1022600040473,19770,validated,1643428,1,matched,playbyplayv2,1611661323,203828|1629567|1641651|1641660|1643428,complete,playbyplay_inferred,1642800|1642809|1642817|1643437|1643441,complete,playbyplay_inferred
