GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022600136,95,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,4,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20260626,CHI,PDX,2026,102260013695,3530,validated,203400,1,matched,playbyplayv2,1611661327,202664|203400|204333|1628922|1642289,complete,playbyplay_inferred,1642296|1642782|1643436|1643494|1643506,complete,playbyplay_inferred
Shot Chart Detail,1022600149,188,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,7,20,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,115,1,0,20260703,LVA,CHI,2026,1022600149188,7600,validated,,0,matched,playbyplayv2,1611661319,202664|203400|1628922|1642289|1642321,complete,playbyplay_inferred,203833|203855|204319|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600149,395,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,3,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,20,1,1,20260703,LVA,CHI,2026,1022600149395,15740,validated,,0,matched,playbyplayv2,1611661319,202664|203400|204322|204333|1628922,complete,playbyplay_inferred,203833|204323|1629498|1630150|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600149,422,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,1,20260703,LVA,CHI,2026,1022600149422,16870,validated,204322,1,matched,playbyplayv2,1611661319,202664|204322|204333|1628922|1642292,complete,playbyplay_inferred,203855|204319|204323|1629498|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022600158,17,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,8,26,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-34,1,0,20260707,PHX,CHI,2026,102260015817,940,validated,,0,matched,playbyplayv2,1611661317,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,201886|203826|204468|1627674|1631118,complete,playbyplay_inferred
Shot Chart Detail,1022600158,213,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,24,-243,40,1,0,20260707,PHX,CHI,2026,1022600158213,8620,validated,,0,matched,playbyplayv2,1611661317,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203826|204468|1627674|1631118|1643493,complete,playbyplay_inferred
Shot Chart Detail,1022600158,406,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,3,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,183,1,1,20260707,PHX,CHI,2026,1022600158406,15800,validated,204333,1,matched,playbyplayv2,1611661317,202664|204322|204333|1642786|1643447,complete,playbyplay_inferred,201886|1627674|1642777|1643438|1643493,complete,playbyplay_inferred
Shot Chart Detail,1022600158,430,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,32,1,0,20260707,PHX,CHI,2026,1022600158430,16980,validated,,0,matched,playbyplayv2,1611661317,202664|204322|1627671|1642786|1643447,complete,playbyplay_inferred,204468|1627674|1642777|1643438|1643493,complete,playbyplay_inferred
Shot Chart Detail,1022600158,446,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-20,1,0,20260707,PHX,CHI,2026,1022600158446,17540,validated,,0,matched,playbyplayv2,1611661317,202664|204322|1627671|1642786|1643447,complete,playbyplay_inferred,204468|1627674|1642777|1643438|1643493,complete,playbyplay_inferred
Shot Chart Detail,1022600158,454,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,-11,1,1,20260707,PHX,CHI,2026,1022600158454,17930,validated,,0,matched,playbyplayv2,1611661317,202664|204322|1627671|1642786|1643447,complete,playbyplay_inferred,204468|1627674|1642777|1643438|1643493,complete,playbyplay_inferred
Shot Chart Detail,1022600167,203,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,6,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,2,1,1,20260710,LAS,CHI,2026,1022600167203,8230,validated,,0,matched,playbyplayv2,1611661320,202664|204322|204333|1628922|1642321,complete,playbyplay_inferred,203014|204365|1628242|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600167,226,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,5,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,17,1,1,20260710,LAS,CHI,2026,1022600167226,9000,validated,,0,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203014|204365|1628242|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600167,363,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,5,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,-7,1,0,20260710,LAS,CHI,2026,1022600167363,14800,validated,,0,matched,playbyplayv2,1611661320,202664|204322|1628922|1642292|1642321,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600167,415,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,2,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-9,141,1,0,20260710,LAS,CHI,2026,1022600167415,16590,validated,,0,matched,playbyplayv2,1611661320,202664|1627671|1628922|1642786|1643447,complete,playbyplay_inferred,203014|1628242|1630148|1630461|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600167,564,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,164,216,1,0,20260710,LAS,CHI,2026,1022600167564,22110,validated,,0,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642292,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600173,8,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,9,42,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260712,DAL,CHI,2026,10226001738,180,validated,,0,matched,playbyplayv2,1611661321,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,20,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,8,9,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,17,1,0,20260712,DAL,CHI,2026,102260017320,1110,validated,,0,matched,playbyplayv2,1611661321,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,31,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,6,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,18,1,1,20260712,DAL,CHI,2026,102260017331,2030,validated,,0,matched,playbyplayv2,1611661321,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,105,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,1,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,0,20260712,DAL,CHI,2026,1022600173105,5150,validated,,0,matched,playbyplayv2,1611661321,202664|204322|1642292|1642818|1643447,complete,playbyplay_inferred,203824|1629481|1629491|1629501|1642784,complete,playbyplay_inferred
Shot Chart Detail,1022600173,390,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,30,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,205,1,1,20260712,DAL,CHI,2026,1022600173390,17700,validated,,0,matched,playbyplayv2,1611661321,202664|1627671|1642289|1642818|1643447,complete,playbyplay_inferred,202252|1629574|1630134|1641652|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,396,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,2,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-75,19,1,0,20260712,DAL,CHI,2026,1022600173396,17980,validated,,0,matched,playbyplayv2,1611661321,202664|1627671|1642289|1642818|1643447,complete,playbyplay_inferred,202252|1629574|1630134|1641652|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,482,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,2,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-24,52,1,0,20260712,DAL,CHI,2026,1022600173482,22370,validated,,0,matched,playbyplayv2,1611661321,202664|204333|1628922|1642289|1643447,complete,playbyplay_inferred,1629481|1629491|1629574|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600173,491,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,2,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-63,168,1,0,20260712,DAL,CHI,2026,1022600173491,22770,validated,,0,matched,playbyplayv2,1611661321,202664|204333|1628922|1642289|1643447,complete,playbyplay_inferred,1629481|1629491|1629574|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600179,156,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,42,1,423,1,0,20260715,CHI,SEA,2026,1022600179156,5990,validated,,0,matched,playbyplayv2,1611661328,202664|204322|1631064|1642292|1643447,complete,playbyplay_inferred,203828|1629478|1631141|1641660|1642798,complete,playbyplay_inferred
Shot Chart Detail,1022600179,292,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,205,1,0,20260715,CHI,SEA,2026,1022600179292,10770,validated,,0,matched,playbyplayv2,1611661328,202664|204333|1628922|1631064|1643447,complete,playbyplay_inferred,1629567|1631141|1641651|1643428|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600179,372,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,7,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,4,1,1,20260715,CHI,SEA,2026,1022600179372,13460,validated,204322,1,matched,playbyplayv2,1611661328,202664|204322|204333|1628922|1642321,complete,playbyplay_inferred,1629567|1631141|1642798|1643428|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600179,557,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,4,16,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,32,137,1,1,20260715,CHI,SEA,2026,1022600179557,21440,validated,204333,1,matched,playbyplayv2,1611661328,202664|204322|204333|1628922|1642321,complete,playbyplay_inferred,1629567|1631141|1642798|1643428|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600179,564,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,3,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,18,1,0,20260715,CHI,SEA,2026,1022600179564,21720,validated,,0,matched,playbyplayv2,1611661328,202664|204322|204333|1628922|1642321,complete,playbyplay_inferred,1629567|1631141|1642798|1643428|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600186,11,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,9,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,207,1,0,20260717,CHI,LAS,2026,102260018611,560,validated,,0,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600186,27,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,7,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-9,158,1,0,20260717,CHI,LAS,2026,102260018627,1670,validated,,0,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600186,320,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,7,45,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,0,20260717,CHI,LAS,2026,1022600186320,13350,validated,,0,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600186,412,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,2,58,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,119,1,1,20260717,CHI,LAS,2026,1022600186412,16220,validated,,0,matched,playbyplayv2,1611661320,202664|204322|1631064|1642292|1643447,complete,playbyplay_inferred,203014|1628878|1630996|1642287|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600186,456,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20260717,CHI,LAS,2026,1022600186456,17570,validated,1642292,1,matched,playbyplayv2,1611661320,202664|204322|1631064|1642292|1642321,complete,playbyplay_inferred,204324|204365|1628878|1642287|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600186,460,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,162,1,0,20260717,CHI,LAS,2026,1022600186460,17770,validated,,0,matched,playbyplayv2,1611661320,202664|204322|1631064|1642292|1642321,complete,playbyplay_inferred,204324|204365|1628878|1642287|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600186,468,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,66,16,662,1,0,20260717,CHI,LAS,2026,1022600186468,18000,validated,,0,matched,playbyplayv2,1611661320,202664|204322|1631064|1642292|1642321,complete,playbyplay_inferred,204324|204365|1628878|1642287|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600186,549,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,4,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,9,1,0,20260717,CHI,LAS,2026,1022600186549,21230,validated,,0,matched,playbyplayv2,1611661320,202664|204322|204333|1628922|1642292,complete,playbyplay_inferred,203014|204324|204365|1628878|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022600186,590,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,2,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-175,160,1,1,20260717,CHI,LAS,2026,1022600186590,22670,validated,1628922,1,matched,playbyplayv2,1611661320,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,203014|204365|1628878|1630996|1642287,complete,playbyplay_inferred
Shot Chart Detail,1022600192,25,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,8,8,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,23,1,0,20260719,ATL,CHI,2026,102260019225,1120,validated,,0,matched,playbyplayv2,1611661330,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1628277|1628886|1631009|1631044|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022600192,188,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,7,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,246,1,0,20260719,ATL,CHI,2026,1022600192188,7500,validated,,0,matched,playbyplayv2,1611661330,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1628277|1628280|1628886|1631009|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022600192,389,202664,Courtney Vandersloot,1611661329,Chicago Sky,3,5,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,4,1,1,20260719,ATL,CHI,2026,1022600192389,14770,validated,,0,matched,playbyplayv2,1611661330,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1628277|1628886|1631009|1631044|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022600192,498,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,9,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1,20260719,ATL,CHI,2026,1022600192498,18590,validated,,0,matched,playbyplayv2,1611661330,202664|204322|1628922|1642292|1642321,complete,playbyplay_inferred,1628277|1628280|1628886|1631009|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022600192,502,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,8,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,9,1,1,20260719,ATL,CHI,2026,1022600192502,18910,validated,,0,matched,playbyplayv2,1611661330,202664|204322|1628922|1642292|1642321,complete,playbyplay_inferred,1628277|1628280|1628886|1631009|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022600192,581,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,2,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,1,20260719,ATL,CHI,2026,1022600192581,22400,validated,,0,matched,playbyplayv2,1611661330,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1628277|1628886|1631009|1631044|1643431,complete,playbyplay_inferred
Shot Chart Detail,1022600192,620,202664,Courtney Vandersloot,1611661329,Chicago Sky,4,0,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,13,1,0,20260719,ATL,CHI,2026,1022600192620,23840,validated,,0,matched,playbyplayv2,1611661330,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,1628277|1628280|1628886|1631009|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022600199,9,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,9,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-100,88,1,1,20260722,NYL,CHI,2026,10226001999,330,validated,1642289,1,matched,playbyplayv2,1611661313,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,204296|1627668|1627673|1629477|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600199,25,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-74,243,1,1,20260722,NYL,CHI,2026,102260019925,1400,validated,,0,matched,playbyplayv2,1611661313,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,204296|1627668|1627673|1629477|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600199,43,202664,Courtney Vandersloot,1611661329,Chicago Sky,1,6,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,13,1,0,20260722,NYL,CHI,2026,102260019943,2200,validated,,0,matched,playbyplayv2,1611661313,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,204296|1627668|1627673|1629477|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600199,204,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,6,26,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,74,138,1,1,20260722,NYL,CHI,2026,1022600199204,8140,validated,,0,matched,playbyplayv2,1611661313,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,204296|1627668|1627673|1629477|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600199,207,202664,Courtney Vandersloot,1611661329,Chicago Sky,2,5,46,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,23,133,1,1,20260722,NYL,CHI,2026,1022600199207,8540,validated,1642289,1,matched,playbyplayv2,1611661313,202664|204333|1628922|1642289|1642321,complete,playbyplay_inferred,204296|1627668|1627673|1629477|1631136,complete,playbyplay_inferred
