GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022600004,196,1643425,Azzi Fudd,1611661321,Dallas Wings,2,7,0,Made Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,4,1,1,20260509,IND,DAL,2026,1022600004196,7800,validated,1629491,1,matched,playbyplayv2,1611661325,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1629482|1630112|1641648|1642286|1642815,complete,playbyplay_inferred
Shot Chart Detail,1022600029,257,1643425,Azzi Fudd,1611661321,Dallas Wings,2,1,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-146,143,1,1,20260518,DAL,WAS,2026,1022600029257,10990,validated,1641652,1,matched,playbyplayv2,1611661322,1629481|1629574|1641652|1642784|1643425,complete,playbyplay_inferred,1631022|1642775|1642781|1642792|1643467,complete,playbyplay_inferred
Shot Chart Detail,1022600029,269,1643425,Azzi Fudd,1611661321,Dallas Wings,2,1,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,101,152,1,0,20260518,DAL,WAS,2026,1022600029269,11380,validated,,0,matched,playbyplayv2,1611661322,1629481|1630386|1641652|1642784|1643425,complete,playbyplay_inferred,1631022|1642775|1642781|1642792|1643467,complete,playbyplay_inferred
Shot Chart Detail,1022600029,337,1643425,Azzi Fudd,1611661321,Dallas Wings,3,6,12,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,55,114,1,1,20260518,DAL,WAS,2026,1022600029337,14280,validated,,0,matched,playbyplayv2,1611661322,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1631022|1642785|1642792|1642802|1643430,complete,playbyplay_inferred
Shot Chart Detail,1022600029,369,1643425,Azzi Fudd,1611661321,Dallas Wings,3,3,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,7,109,1,1,20260518,DAL,WAS,2026,1022600029369,15820,validated,1642784,1,matched,playbyplayv2,1611661322,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1642785|1642802|1643427|1643455|1643467,complete,playbyplay_inferred
Shot Chart Detail,1022600029,391,1643425,Azzi Fudd,1611661321,Dallas Wings,3,1,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1,20260518,DAL,WAS,2026,1022600029391,16960,validated,1642784,1,matched,playbyplayv2,1611661322,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1642781|1643427|1643430|1643455|1643467,complete,playbyplay_inferred
Shot Chart Detail,1022600029,408,1643425,Azzi Fudd,1611661321,Dallas Wings,3,0,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,68,147,1,0,20260518,DAL,WAS,2026,1022600029408,17560,validated,,0,matched,playbyplayv2,1611661322,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1631022|1642781|1642792|1643430|1643467,complete,playbyplay_inferred
Shot Chart Detail,1022600029,462,1643425,Azzi Fudd,1611661321,Dallas Wings,4,6,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-72,139,1,1,20260518,DAL,WAS,2026,1022600029462,20320,validated,1629491,1,matched,playbyplayv2,1611661322,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1642785|1642792|1642802|1643427|1643430,complete,playbyplay_inferred
Shot Chart Detail,1022600033,82,1643425,Azzi Fudd,1611661321,Dallas Wings,1,3,52,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-74,125,1,1,20260520,CHI,DAL,2026,102260003382,3680,validated,1629491,1,matched,playbyplayv2,1611661329,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,203400|204322|204333|1627671|1643447,complete,playbyplay_inferred
Shot Chart Detail,1022600033,115,1643425,Azzi Fudd,1611661321,Dallas Wings,1,1,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,18,1,1,20260520,CHI,DAL,2026,1022600033115,5240,validated,1642784,1,matched,playbyplayv2,1611661329,1629481|1630386|1641652|1642784|1643425,complete,playbyplay_inferred,203400|204322|1627671|1642292|1642786,complete,playbyplay_inferred
Shot Chart Detail,1022600033,400,1643425,Azzi Fudd,1611661321,Dallas Wings,3,1,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,160,179,1,1,20260520,CHI,DAL,2026,1022600033400,17250,validated,1629491,1,matched,playbyplayv2,1611661329,203824|1629481|1629491|1629574|1643425,complete,playbyplay_inferred,204322|204333|1627671|1642289|1643447,complete,playbyplay_inferred
Shot Chart Detail,1022600033,426,1643425,Azzi Fudd,1611661321,Dallas Wings,3,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,200,68,1,0,20260520,CHI,DAL,2026,1022600033426,17990,validated,,0,matched,playbyplayv2,1611661329,203824|1629491|1629574|1642793|1643425,complete,playbyplay_inferred,204322|204333|1627671|1642292|1643447,complete,playbyplay_inferred
Shot Chart Detail,1022600033,458,1643425,Azzi Fudd,1611661321,Dallas Wings,4,8,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-198,135,1,1,20260520,CHI,DAL,2026,1022600033458,18860,validated,203824,1,matched,playbyplayv2,1611661329,203824|1629491|1629501|1642793|1643425,complete,playbyplay_inferred,203400|204333|1642289|1642292|1642786,complete,playbyplay_inferred
Shot Chart Detail,1022600033,505,1643425,Azzi Fudd,1611661321,Dallas Wings,4,5,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,66,151,1,0,20260520,CHI,DAL,2026,1022600033505,20780,validated,,0,matched,playbyplayv2,1611661329,1629481|1629491|1629574|1642784|1643425,complete,playbyplay_inferred,203400|204322|204333|1642289|1643447,complete,playbyplay_inferred
Shot Chart Detail,1022600038,80,1643425,Azzi Fudd,1611661321,Dallas Wings,1,3,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,133,1,1,20260522,ATL,DAL,2026,102260003880,3720,validated,1642784,1,matched,playbyplayv2,1611661330,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1628277|1631009|1631044|1642804|1643431,complete,playbyplay_inferred
Shot Chart Detail,1022600038,90,1643425,Azzi Fudd,1611661321,Dallas Wings,1,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,43,244,1,0,20260522,ATL,DAL,2026,102260003890,4320,validated,,0,matched,playbyplayv2,1611661330,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,1628277|1631009|1642291|1642804|1643431,complete,playbyplay_inferred
Shot Chart Detail,1022600038,116,1643425,Azzi Fudd,1611661321,Dallas Wings,1,1,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,37,114,1,1,20260522,ATL,DAL,2026,1022600038116,5290,validated,1642784,1,matched,playbyplayv2,1611661330,1630386|1641652|1642784|1642793|1643425,complete,playbyplay_inferred,1628277|1628886|1631044|1642291|1642804,complete,playbyplay_inferred
Shot Chart Detail,1022600038,209,1643425,Azzi Fudd,1611661321,Dallas Wings,2,5,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-32,158,1,0,20260522,ATL,DAL,2026,1022600038209,8960,validated,,0,matched,playbyplayv2,1611661330,1629481|1629491|1629501|1642784|1643425,complete,playbyplay_inferred,1628886|1631009|1631021|1631044|1642302,complete,playbyplay_inferred
Shot Chart Detail,1022600038,219,1643425,Azzi Fudd,1611661321,Dallas Wings,2,4,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-140,125,1,0,20260522,ATL,DAL,2026,1022600038219,9310,validated,,0,matched,playbyplayv2,1611661330,1629481|1629491|1629501|1642784|1643425,complete,playbyplay_inferred,1628886|1631009|1631021|1631044|1642302,complete,playbyplay_inferred
Shot Chart Detail,1022600038,361,1643425,Azzi Fudd,1611661321,Dallas Wings,3,5,33,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,0,20260522,ATL,DAL,2026,1022600038361,14670,validated,,0,matched,playbyplayv2,1611661330,203824|1629481|1629491|1630386|1643425,complete,playbyplay_inferred,1628277|1628886|1631009|1631044|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022600038,410,1643425,Azzi Fudd,1611661321,Dallas Wings,3,2,15,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-98,229,1,0,20260522,ATL,DAL,2026,1022600038410,16650,validated,,0,matched,playbyplayv2,1611661330,1629574|1630386|1642784|1642793|1643425,complete,playbyplay_inferred,1628277|1631044|1642804|1643431|1643469,complete,playbyplay_inferred
Shot Chart Detail,1022600038,425,1643425,Azzi Fudd,1611661321,Dallas Wings,3,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,23,201,124,1,0,20260522,ATL,DAL,2026,1022600038425,17050,validated,,0,matched,playbyplayv2,1611661330,1629574|1630386|1642784|1642793|1643425,complete,playbyplay_inferred,1631009|1631044|1642804|1643431|1643469,complete,playbyplay_inferred
Shot Chart Detail,1022600038,475,1643425,Azzi Fudd,1611661321,Dallas Wings,4,7,57,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20260522,ATL,DAL,2026,1022600038475,19230,validated,203824,1,matched,playbyplayv2,1611661330,203824|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1628277|1628886|1631009|1631044|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022600045,49,1643425,Azzi Fudd,1611661321,Dallas Wings,1,5,17,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,23,1,1,20260524,NYL,DAL,2026,102260004549,2830,validated,1629491,1,matched,playbyplayv2,1611661313,1629481|1629491|1629501|1642784|1643425,complete,playbyplay_inferred,203822|1627668|1627673|1629477|1629546,complete,playbyplay_inferred
Shot Chart Detail,1022600045,77,1643425,Azzi Fudd,1611661321,Dallas Wings,1,3,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,117,218,1,0,20260524,NYL,DAL,2026,102260004577,3940,validated,,0,matched,playbyplayv2,1611661313,1629481|1629501|1629574|1642784|1643425,complete,playbyplay_inferred,203822|1627668|1629477|1629566|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,99,1643425,Azzi Fudd,1611661321,Dallas Wings,1,1,20,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,50,1,1,20260524,NYL,DAL,2026,102260004599,5200,validated,1630386,1,matched,playbyplayv2,1611661313,1629481|1629574|1630386|1642784|1643425,complete,playbyplay_inferred,203822|1629566|1630149|1630993|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,107,1643425,Azzi Fudd,1611661321,Dallas Wings,1,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,57,256,1,0,20260524,NYL,DAL,2026,1022600045107,5490,validated,,0,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,203822|1629566|1630149|1630993|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,140,1643425,Azzi Fudd,1611661321,Dallas Wings,2,8,24,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,229,33,1,0,20260524,NYL,DAL,2026,1022600045140,6960,validated,,0,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1627668|1627673|1629477|1629546|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022600045,281,1643425,Azzi Fudd,1611661321,Dallas Wings,3,9,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24,237,53,1,0,20260524,NYL,DAL,2026,1022600045281,12480,validated,,0,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1627668|1627673|1629477|1629546|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022600045,296,1643425,Azzi Fudd,1611661321,Dallas Wings,3,7,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-176,227,1,1,20260524,NYL,DAL,2026,1022600045296,13490,validated,1642784,1,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1627668|1627673|1629477|1629546|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022600045,313,1643425,Azzi Fudd,1611661321,Dallas Wings,3,6,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-32,1,1,20260524,NYL,DAL,2026,1022600045313,14140,validated,1629481,1,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1627668|1629477|1629566|1630149|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,327,1643425,Azzi Fudd,1611661321,Dallas Wings,3,5,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,163,176,1,1,20260524,NYL,DAL,2026,1022600045327,14740,validated,1629491,1,matched,playbyplayv2,1611661313,203824|1629481|1629491|1630386|1643425,complete,playbyplay_inferred,203822|1627668|1629477|1629566|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,332,1643425,Azzi Fudd,1611661321,Dallas Wings,3,4,56,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,88,241,1,1,20260524,NYL,DAL,2026,1022600045332,15040,validated,1629491,1,matched,playbyplayv2,1611661313,203824|1629481|1629491|1630386|1643425,complete,playbyplay_inferred,203822|1627668|1629477|1629566|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,358,1643425,Azzi Fudd,1611661321,Dallas Wings,3,3,15,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,110,215,1,1,20260524,NYL,DAL,2026,1022600045358,16050,validated,203824,1,matched,playbyplayv2,1611661313,203824|1629481|1629501|1630386|1643425,complete,playbyplay_inferred,203822|1627668|1627673|1629546|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,378,1643425,Azzi Fudd,1611661321,Dallas Wings,3,1,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,9,1,1,20260524,NYL,DAL,2026,1022600045378,16960,validated,,0,matched,playbyplayv2,1611661313,1629481|1629501|1641652|1642784|1643425,complete,playbyplay_inferred,203822|1627673|1629546|1630149|1631136,complete,playbyplay_inferred
Shot Chart Detail,1022600045,399,1643425,Azzi Fudd,1611661321,Dallas Wings,3,0,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,111,235,1,0,20260524,NYL,DAL,2026,1022600045399,17640,validated,,0,matched,playbyplayv2,1611661313,1629481|1629501|1641652|1642784|1643425,complete,playbyplay_inferred,203822|1627673|1629546|1630149|1630993,complete,playbyplay_inferred
Shot Chart Detail,1022600045,442,1643425,Azzi Fudd,1611661321,Dallas Wings,4,8,19,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-160,174,1,1,20260524,NYL,DAL,2026,1022600045442,19010,validated,,0,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,203822|1627668|1627673|1629477|1630149,complete,playbyplay_inferred
Shot Chart Detail,1022600045,459,1643425,Azzi Fudd,1611661321,Dallas Wings,4,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-95,213,1,0,20260524,NYL,DAL,2026,1022600045459,19590,validated,,0,matched,playbyplayv2,1611661313,1629481|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,1627668|1627673|1629477|1629546|1630993,complete,playbyplay_inferred
Shot Chart Detail,1022600054,12,1643425,Azzi Fudd,1611661321,Dallas Wings,1,8,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,207,1,0,20260528,DAL,LVA,2026,102260005412,710,validated,,0,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|203855|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,28,1643425,Azzi Fudd,1611661321,Dallas Wings,1,7,29,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-32,127,1,0,20260528,DAL,LVA,2026,102260005428,1510,validated,,0,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|203855|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,36,1643425,Azzi Fudd,1611661321,Dallas Wings,1,6,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-22,140,1,1,20260528,DAL,LVA,2026,102260005436,1870,validated,,0,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|203855|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,64,1643425,Azzi Fudd,1611661321,Dallas Wings,1,4,45,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,43,1,1,20260528,DAL,LVA,2026,102260005464,3150,validated,1629491,1,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,172,1643425,Azzi Fudd,1611661321,Dallas Wings,2,8,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,99,1,0,20260528,DAL,LVA,2026,1022600054172,6870,validated,,0,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|204319|204323|1630150|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022600054,217,1643425,Azzi Fudd,1611661321,Dallas Wings,2,5,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,227,77,1,1,20260528,DAL,LVA,2026,1022600054217,8600,validated,1642793,1,matched,playbyplayv2,1611661319,202252|1629491|1642784|1642793|1643425,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,220,1643425,Azzi Fudd,1611661321,Dallas Wings,2,5,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,39,1,1,20260528,DAL,LVA,2026,1022600054220,8940,validated,1642784,1,matched,playbyplayv2,1611661319,202252|1629491|1642784|1642793|1643425,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,224,1643425,Azzi Fudd,1611661321,Dallas Wings,2,4,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-34,243,1,0,20260528,DAL,LVA,2026,1022600054224,9200,validated,,0,matched,playbyplayv2,1611661319,202252|1629491|1642784|1642793|1643425,complete,playbyplay_inferred,203833|204319|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,301,1643425,Azzi Fudd,1611661321,Dallas Wings,3,9,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-163,158,1,1,20260528,DAL,LVA,2026,1022600054301,12500,validated,1642784,1,matched,playbyplayv2,1611661319,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred,203833|203855|1628932|1629498|1631019,complete,playbyplay_inferred
Shot Chart Detail,1022600054,389,1643425,Azzi Fudd,1611661321,Dallas Wings,3,3,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-137,107,1,1,20260528,DAL,LVA,2026,1022600054389,16190,validated,1629491,1,matched,playbyplayv2,1611661319,202252|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,204319|1628932|1629498|1630150|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022600054,414,1643425,Azzi Fudd,1611661321,Dallas Wings,3,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,4,1,1,20260528,DAL,LVA,2026,1022600054414,17430,validated,202252,1,matched,playbyplayv2,1611661319,202252|1629491|1630386|1642784|1643425,complete,playbyplay_inferred,203833|204319|1628932|1630150|1631006,complete,playbyplay_inferred
