GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022600010,474,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,1,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,1,20260509,MIN,ATL,2026,1022600010474,17220,validated,1643426,1,matched,playbyplayv2,1611661330,203825|1642797|1643426|1643488|1643489,complete,playbyplay_inferred,1628886|1631009|1631021|1642302|1643431,complete,playbyplay_inferred
Shot Chart Detail,1022600036,362,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,2,57,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,13,1,1,20260521,MIN,TOR,2026,1022600036362,16230,validated,,0,matched,playbyplayv2,1611661332,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,1628915|1629497|1631118|1631263|1643420,complete,playbyplay_inferred
Shot Chart Detail,1022600036,567,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,42,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,1,1,0,20260521,MIN,TOR,2026,1022600036567,23580,validated,,0,matched,playbyplayv2,1611661332,1630471|1642797|1642820|1643489|1643490,complete,playbyplay_inferred,1628915|1630108|1631118|1631263|1643420,complete,playbyplay_inferred
Shot Chart Detail,1022600051,530,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,55,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,1,20260527,MIN,ATL,2026,1022600051530,23450,validated,1643426,1,matched,playbyplayv2,1611661330,1630471|1642797|1642820|1643426|1643489,complete,playbyplay_inferred,1631021|1642302|1642801|1643431|1643469,complete,playbyplay_inferred
Shot Chart Detail,1022600058,438,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,1,20,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,0,20260529,CHI,MIN,2026,1022600058438,17200,validated,,0,matched,playbyplayv2,1611661329,203825|1629479|1630471|1642797|1643426,complete,playbyplay_inferred,203400|1627671|1642289|1642321|1642786,complete,playbyplay_inferred
Shot Chart Detail,1022600058,448,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,0,33,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20260529,CHI,MIN,2026,1022600058448,17670,validated,203825,1,matched,playbyplayv2,1611661329,203825|1629479|1630471|1642797|1643426,complete,playbyplay_inferred,203400|1627671|1642289|1642321|1642786,complete,playbyplay_inferred
Shot Chart Detail,1022600065,392,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,0,28,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,15,1,1,20260601,PHX,MIN,2026,1022600065392,17720,validated,1643426,1,matched,playbyplayv2,1611661317,1629479|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643493|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600065,436,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,6,47,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,35,110,1,0,20260601,PHX,MIN,2026,1022600065436,19930,validated,,0,matched,playbyplayv2,1611661317,1627675|1629479|1642797|1643426|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643487|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600065,438,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,6,33,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,25,1,0,20260601,PHX,MIN,2026,1022600065438,20070,validated,,0,matched,playbyplayv2,1611661317,1627675|1629479|1642797|1643426|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643487|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600065,467,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,4,31,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,36,1,1,20260601,PHX,MIN,2026,1022600065467,21290,validated,,0,matched,playbyplayv2,1611661317,1627675|1629479|1630471|1642797|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643487|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600065,489,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,2,58,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,38,1,1,20260601,PHX,MIN,2026,1022600065489,22220,validated,1643489,1,matched,playbyplayv2,1611661317,1627675|1629479|1630471|1642797|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643487|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600065,515,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,45,1,1,20260601,PHX,MIN,2026,1022600065515,23360,validated,,0,matched,playbyplayv2,1611661317,1627675|1629479|1630471|1642797|1643489,complete,playbyplay_inferred,204468|1631118|1642768|1643487|1643505,complete,playbyplay_inferred
Shot Chart Detail,1022600073,122,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,0,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,12,1,1,20260604,MIN,GSV,2026,1022600073122,5440,validated,1630471,1,matched,playbyplayv2,1611661331,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,203026|1630097|1642767|1642794|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600073,397,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,1,19,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,9,1,0,20260604,MIN,GSV,2026,1022600073397,17210,validated,,0,matched,playbyplayv2,1611661331,203825|1627675|1628269|1642797|1643489,complete,playbyplay_inferred,203026|1630097|1642767|1642794|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600073,411,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,0,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,12,1,1,20260604,MIN,GSV,2026,1022600073411,17990,validated,1643426,1,matched,playbyplayv2,1611661331,203825|1628269|1642797|1643426|1643489,complete,playbyplay_inferred,203026|1630097|1642767|1642794|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600073,421,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,9,33,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,-25,1,0,20260604,MIN,GSV,2026,1022600073421,18270,validated,,0,matched,playbyplayv2,1611661331,203825|1628269|1642797|1643426|1643489,complete,playbyplay_inferred,203026|1628508|1630097|1642767|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600077,107,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,1,50,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,0,20260606,MIN,SEA,2026,1022600077107,4900,validated,,0,matched,playbyplayv2,1611661328,1628269|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629478|1631141|1642307|1642798|1643428,complete,playbyplay_inferred
Shot Chart Detail,1022600077,449,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,8,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,19,1,1,20260606,MIN,SEA,2026,1022600077449,18970,validated,1627675,1,matched,playbyplayv2,1611661328,1627675|1629479|1630471|1642797|1643489,complete,playbyplay_inferred,203828|1629567|1631141|1641651|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600077,546,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,1,46,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,34,1,0,20260606,MIN,SEA,2026,1022600077546,22940,validated,,0,matched,playbyplayv2,1611661328,1629479|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629567|1631141|1642798|1643428|1643443,complete,playbyplay_inferred
Shot Chart Detail,1022600077,572,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20260606,MIN,SEA,2026,1022600077572,23760,validated,1643426,1,matched,playbyplayv2,1611661328,1629479|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629478|1641660|1642307|1642814|1643473,complete,playbyplay_inferred
Shot Chart Detail,1022600087,106,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,1,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,6,1,1,20260609,MIN,DAL,2026,1022600087106,5040,validated,,0,matched,playbyplayv2,1611661321,203825|203827|1627675|1630471|1642797,complete,playbyplay_inferred,1629481|1629491|1629501|1642784|1642808,complete,playbyplay_inferred
Shot Chart Detail,1022600087,109,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,1,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,76,1,0,20260609,MIN,DAL,2026,1022600087109,5400,validated,,0,matched,playbyplayv2,1611661321,203825|203827|1627675|1630471|1642797,complete,playbyplay_inferred,1629481|1629491|1629501|1642784|1642808,complete,playbyplay_inferred
Shot Chart Detail,1022600087,253,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2,1,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-3,1,1,20260609,MIN,DAL,2026,1022600087253,11160,validated,203827,1,matched,playbyplayv2,1611661321,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,202252|1629481|1629501|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,388,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,2,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,0,20260609,MIN,DAL,2026,1022600087388,16640,validated,,0,matched,playbyplayv2,1611661321,203825|1627675|1628269|1642797|1643489,complete,playbyplay_inferred,202252|1629491|1642784|1642793|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,423,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,9,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,47,1,0,20260609,MIN,DAL,2026,1022600087423,18180,validated,,0,matched,playbyplayv2,1611661321,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,425,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,9,38,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,0,20260609,MIN,DAL,2026,1022600087425,18220,validated,,0,matched,playbyplayv2,1611661321,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,427,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,9,37,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20260609,MIN,DAL,2026,1022600087427,18230,validated,,0,matched,playbyplayv2,1611661321,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,436,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,8,56,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20260609,MIN,DAL,2026,1022600087436,18640,validated,1643489,1,matched,playbyplayv2,1611661321,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629481|1629491|1641652|1642784|1643425,complete,playbyplay_inferred
Shot Chart Detail,1022600087,512,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,2,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,0,165,1,0,20260609,MIN,DAL,2026,1022600087512,22250,validated,,0,matched,playbyplayv2,1611661321,1629479|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,202252|1629574|1642793|1642808|1643424,complete,playbyplay_inferred
Shot Chart Detail,1022600087,537,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,1,9,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,0,20260609,MIN,DAL,2026,1022600087537,23310,validated,,0,matched,playbyplayv2,1611661321,1627675|1629479|1630471|1642797|1643489,complete,playbyplay_inferred,202252|1629574|1642793|1642808|1643424,complete,playbyplay_inferred
Shot Chart Detail,1022600098,90,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,1,42,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,22,1,0,20260613,LVA,MIN,2026,102260009890,4980,validated,,0,matched,playbyplayv2,1611661319,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,203833|204319|204323|1628932|1630150,complete,playbyplay_inferred
Shot Chart Detail,1022600098,92,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,1,40,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,38,1,0,20260613,LVA,MIN,2026,102260009892,5000,validated,,0,matched,playbyplayv2,1611661319,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,203833|204319|204323|1628932|1630150,complete,playbyplay_inferred
Shot Chart Detail,1022600104,148,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2,9,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,26,1,0,20260615,MIN,PDX,2026,1022600104148,6170,validated,,0,matched,playbyplayv2,1611661327,1628269|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629484|1629524|1631083|1642304|1642782,complete,playbyplay_inferred
Shot Chart Detail,1022600104,210,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,2,6,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,0,20260615,MIN,PDX,2026,1022600104210,8320,validated,,0,matched,playbyplayv2,1611661327,203827|1630471|1642797|1643426|1643489,complete,playbyplay_inferred,1629524|1630143|1642296|1643494|1643506,complete,playbyplay_inferred
Shot Chart Detail,1022600104,431,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,3,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,62,1,1,20260615,MIN,PDX,2026,1022600104431,15850,validated,1627675,1,matched,playbyplayv2,1611661327,203827|1627675|1630471|1642797|1643489,complete,playbyplay_inferred,1642296|1642782|1643436|1643494|1643506,complete,playbyplay_inferred
Shot Chart Detail,1022600104,474,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,0,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,19,1,0,20260615,MIN,PDX,2026,1022600104474,17590,validated,,0,matched,playbyplayv2,1611661327,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1629524|1631083|1642782|1643436|1643506,complete,playbyplay_inferred
Shot Chart Detail,1022600104,594,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,4,6,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,9,1,1,20260615,MIN,PDX,2026,1022600104594,21540,validated,,0,matched,playbyplayv2,1611661327,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1630143|1641683|1642296|1643436|1643494,complete,playbyplay_inferred
Shot Chart Detail,1022600104,601,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,3,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,91,218,1,1,20260615,MIN,PDX,2026,1022600104601,22070,validated,1630471,1,matched,playbyplayv2,1611661327,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1630143|1641683|1642296|1643436|1643494,complete,playbyplay_inferred
Shot Chart Detail,1022600104,636,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,117,213,1,0,20260615,MIN,PDX,2026,1022600104636,23670,validated,,0,matched,playbyplayv2,1611661327,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1630143|1641683|1642296|1643436|1643494,complete,playbyplay_inferred
Shot Chart Detail,1022600104,640,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,26,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,114,1,1,20260615,MIN,PDX,2026,1022600104640,23740,validated,,0,matched,playbyplayv2,1611661327,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1630143|1641683|1642296|1643436|1643494,complete,playbyplay_inferred
Shot Chart Detail,1022600110,600,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,1,20260617,LAS,MIN,2026,1022600110600,23660,validated,1643490,1,matched,playbyplayv2,1611661320,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1628242|1630148|1642790|1643444|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600110,609,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,4,0,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,22,1,1,20260617,LAS,MIN,2026,1022600110609,23940,validated,1643490,1,matched,playbyplayv2,1611661320,1629479|1630471|1642797|1643489|1643490,complete,playbyplay_inferred,1628242|1630148|1642790|1643444|1643462,complete,playbyplay_inferred
Shot Chart Detail,1022600116,146,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,0,11,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,34,1,0,20260619,GSV,MIN,2026,1022600116146,5890,validated,,0,matched,playbyplayv2,1611661331,1627675|1628269|1630471|1642797|1643489,complete,playbyplay_inferred,203026|203866|204329|1630097|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600116,148,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,1,0,8,Missed Shot,Tip Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,33,1,0,20260619,GSV,MIN,2026,1022600116148,5920,validated,,0,matched,playbyplayv2,1611661331,1627675|1628269|1630471|1642797|1643489,complete,playbyplay_inferred,203026|203866|204329|1630097|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600116,342,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,4,49,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,29,1,1,20260619,GSV,MIN,2026,1022600116342,15110,validated,,0,matched,playbyplayv2,1611661331,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,204329|1628508|1630097|1642767|1642822,complete,playbyplay_inferred
Shot Chart Detail,1022600116,348,1642797,Anastasiia Olairi Kosu,1611661324,Minnesota Lynx,3,4,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,33,1,0,20260619,GSV,MIN,2026,1022600116348,15440,validated,,0,matched,playbyplayv2,1611661331,203825|203827|1627675|1642797|1643426,complete,playbyplay_inferred,204329|1628508|1630097|1642767|1642822,complete,playbyplay_inferred
