GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021800006,340,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,3,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,-1,1,1,20180520,MIN,LAS,2018,1021800006340,15600,validated,202658,1,matched,playbyplayv2,1611661320,100944|101030|202658|1627701|1628283,complete,playbyplay_inferred,203014|203029|203824|1628282|1628317,complete,playbyplay_inferred
Shot Chart Detail,1021800020,224,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,2,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-3,112,1,0,20180527,WAS,MIN,2018,1021800020224,10730,validated,,0,matched,playbyplayv2,1611661322,100944|101030|202632|202658|1627701,complete,playbyplay_inferred,201911|203399|204333|1628878|1628899,complete,playbyplay_inferred
Shot Chart Detail,1021800028,337,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,3,4,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,0,20180601,MIN,PHO,2018,1021800028337,15110,validated,,0,matched,playbyplayv2,1611661317,100915|100944|200671|202632|1627701,complete,playbyplay_inferred,100940|201067|201886|201896|203398,complete,playbyplay_inferred
Shot Chart Detail,1021800035,58,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,1,4,43,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,43,1,0,20180603,LAS,MIN,2018,102180003558,3170,validated,,0,matched,playbyplayv2,1611661320,100944|200671|202632|202658|1627701,complete,playbyplay_inferred,100949|201496|201502|203824|203833,complete,playbyplay_inferred
Shot Chart Detail,1021800035,80,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,1,3,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,12,1,1,20180603,LAS,MIN,2018,102180003580,3770,validated,202658,1,matched,playbyplayv2,1611661320,202632|202658|1627701|1628283|1628508,complete,playbyplay_inferred,100949|200665|201496|201502|203833,complete,playbyplay_inferred
Shot Chart Detail,1021800061,131,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,20,1,1,20180616,MIN,NYL,2018,1021800061131,6170,validated,100944,1,matched,playbyplayv2,1611661313,100915|100944|1627701|1628283|1628508,complete,playbyplay_inferred,202250|202259|203829|204320|1628915,complete,playbyplay_inferred
Shot Chart Detail,1021800061,138,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,9,2,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,15,1,1,20180616,MIN,NYL,2018,1021800061138,6580,validated,1628508,1,matched,playbyplayv2,1611661313,100915|100944|1627701|1628283|1628508,complete,playbyplay_inferred,202250|202259|203829|204320|1628915,complete,playbyplay_inferred
Shot Chart Detail,1021800061,147,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,73,152,1,0,20180616,MIN,NYL,2018,1021800061147,6810,validated,,0,matched,playbyplayv2,1611661313,100915|100944|1627701|1628283|1628508,complete,playbyplay_inferred,202250|202259|203411|203829|204320,complete,playbyplay_inferred
Shot Chart Detail,1021800061,158,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,7,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,23,1,1,20180616,MIN,NYL,2018,1021800061158,7420,validated,,0,matched,playbyplayv2,1611661313,100915|100944|101030|1627701|1628508,complete,playbyplay_inferred,202250|202259|203411|203829|204320,complete,playbyplay_inferred
Shot Chart Detail,1021800074,115,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,1,0,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-124,52,1,1,20180622,PHO,MIN,2018,1021800074115,5930,validated,202658,1,matched,playbyplayv2,1611661317,101030|202632|202658|1627701|1628508,complete,playbyplay_inferred,201067|201507|203389|203398|203855,complete,playbyplay_inferred
Shot Chart Detail,1021800074,133,1627701,Temi Fágbénlé,1611661324,Minnesota Lynx,2,9,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,28,1,0,20180622,PHO,MIN,2018,1021800074133,6180,validated,,0,matched,playbyplayv2,1611661317,100915|200671|202632|1627701|1628508,complete,playbyplay_inferred,100940|101023|201886|203855|1628895,complete,playbyplay_inferred
