GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,SEASON,time,SHOT_DATA_STATUS,RAW_PERIOD,RAW_MINUTES_REMAINING,RAW_SECONDS_REMAINING,SHOT_CLOCK_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1020500012,180,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,0,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-10,153,1,0,20050525,MIN,LAS,1020500012180,2005,11560,validated,1,0,44,source,,0,matched,playbyplayv2,1611661324,100008|100347|100356|100930|100988,complete,playbyplay_inferred,100404|100658|100725|100932|100935,complete,playbyplay_inferred
Shot Chart Detail,1020500032,357,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,6,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050604,SAC,LAS,1020500032357,2005,20320,validated,2,6,8,source,,0,matched,playbyplayv2,1611661318,100003|100008|100930|100931|100988,complete,playbyplay_inferred,100234|100419|100919|100944|101040,complete,playbyplay_inferred
Shot Chart Detail,1020500032,402,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,2,2,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,33,1,0,20050604,SAC,LAS,1020500032402,2005,22780,validated,2,2,2,source,,0,matched,playbyplayv2,1611661318,100003|100356|100394|100931|100988,complete,playbyplay_inferred,100234|100533|100659|100919|101027,complete,playbyplay_inferred
Shot Chart Detail,1020500032,405,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,1,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,36,1,1,20050604,SAC,LAS,1020500032405,2005,23150,validated,2,1,25,source,100931,1,matched,playbyplayv2,1611661318,100003|100356|100394|100931|100988,complete,playbyplay_inferred,100234|100533|100659|100919|101027,complete,playbyplay_inferred
Shot Chart Detail,1020500032,413,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-5,87,1,0,20050604,SAC,LAS,1020500032413,2005,23550,validated,2,0,45,source,,0,matched,playbyplayv2,1611661318,100394|100930|100931|100988|101004,complete,playbyplay_inferred,100234|100533|100659|100919|101027,complete,playbyplay_inferred
Shot Chart Detail,1020500041,64,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,12,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-117,118,1,0,20050608,LAS,PHO,102050004164,2005,4290,validated,1,12,51,source,,0,matched,playbyplayv2,1611661317,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100493|100634|100888|100940|100942,complete,playbyplay_inferred
Shot Chart Detail,1020500050,89,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,12,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,21,-80,204,1,0,20050611,LAS,SAC,102050005089,2005,4770,validated,1,12,3,source,,0,matched,playbyplayv2,1611661318,100347|100356|100394|100930|100988,complete,playbyplay_inferred,100419|100731|100944|101027|101040,complete,playbyplay_inferred
Shot Chart Detail,1020500050,175,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,4,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050611,LAS,SAC,1020500050175,2005,9330,validated,1,4,27,source,100931,1,matched,playbyplayv2,1611661318,100003|100356|100724|100931|100988,complete,playbyplay_inferred,100234|100419|100533|100919|101040,complete,playbyplay_inferred
Shot Chart Detail,1020500056,58,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,12,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,29,214,1,0,20050615,LAS,HOU,102050005658,2005,4430,validated,1,12,37,source,,0,matched,playbyplayv2,1611661316,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100072|100075|100384|100413|100729,complete,playbyplay_inferred
Shot Chart Detail,1020500056,92,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,8,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-28,233,1,1,20050615,LAS,HOU,102050005692,2005,7080,validated,1,8,12,source,,0,matched,playbyplayv2,1611661316,100347|100356|100724|100930|100988,complete,playbyplay_inferred,100072|100363|100413|101018|101023,complete,playbyplay_inferred
Shot Chart Detail,1020500056,127,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,4,10,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-39,120,1,1,20050615,LAS,HOU,1020500056127,2005,9500,validated,1,4,10,source,100356,1,matched,playbyplayv2,1611661316,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100072|100363|100413|100552|101018,complete,playbyplay_inferred
Shot Chart Detail,1020500056,140,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,2,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-99,158,1,1,20050615,LAS,HOU,1020500056140,2005,10290,validated,1,2,51,source,100931,1,matched,playbyplayv2,1611661316,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100072|100075|100384|100413|100552,complete,playbyplay_inferred
Shot Chart Detail,1020500067,115,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,8,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050620,LAS,CON,1020500067115,2005,7180,validated,1,8,2,source,,0,matched,playbyplayv2,1611661323,100347|100356|100930|100931|100988,complete,playbyplay_inferred,100415|100666|100667|100723|100975,complete,playbyplay_inferred
Shot Chart Detail,1020500067,338,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,6,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050620,LAS,CON,1020500067338,2005,19830,validated,2,6,57,source,,0,matched,playbyplayv2,1611661323,100003|100356|100930|100931|100988,complete,playbyplay_inferred,100415|100666|100667|100723|100915,complete,playbyplay_inferred
Shot Chart Detail,1020500067,364,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,3,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-85,0,1,0,20050620,LAS,CON,1020500067364,2005,21730,validated,2,3,47,source,,0,matched,playbyplayv2,1611661323,100003|100356|100724|100930|100988,complete,playbyplay_inferred,100239|100415|100666|100667|100915,complete,playbyplay_inferred
Shot Chart Detail,1020500067,375,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,135,1,1,20050620,LAS,CON,1020500067375,2005,22230,validated,2,2,57,source,100724,1,matched,playbyplayv2,1611661323,100003|100356|100724|100930|100988,complete,playbyplay_inferred,100239|100415|100666|100667|100915,complete,playbyplay_inferred
Shot Chart Detail,1020500067,412,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050620,LAS,CON,1020500067412,2005,23600,validated,2,0,40,source,100931,1,matched,playbyplayv2,1611661323,100347|100394|100931|100988|101004,complete,playbyplay_inferred,100723|100916|100973|100975|101012,complete,playbyplay_inferred
Shot Chart Detail,1020500067,420,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,31,219,1,0,20050620,LAS,CON,1020500067420,2005,23890,validated,2,0,11,source,,0,matched,playbyplayv2,1611661323,100347|100394|100931|100988|101004,complete,playbyplay_inferred,100723|100916|100973|100975|101012,complete,playbyplay_inferred
Shot Chart Detail,1020500073,130,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,7,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),16-24 ft.,20,-205,22,1,0,20050624,LAS,SEA,1020500073130,2005,7290,validated,1,7,51,source,,0,matched,playbyplayv2,1611661328,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100660|100682|100720|100796|101030,complete,playbyplay_inferred
Shot Chart Detail,1020500073,164,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,4,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050624,LAS,SEA,1020500073164,2005,9530,validated,1,4,7,source,,0,matched,playbyplayv2,1611661328,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100484|100660|100682|100720|100796,complete,playbyplay_inferred
Shot Chart Detail,1020500073,177,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,2,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-56,86,1,0,20050624,LAS,SEA,1020500073177,2005,10250,validated,1,2,55,source,,0,matched,playbyplayv2,1611661328,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100484|100660|100682|100720|100796,complete,playbyplay_inferred
Shot Chart Detail,1020500077,75,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-169,163,1,0,20050626,DET,LAS,102050007775,2005,5040,validated,1,11,36,source,,0,matched,playbyplayv2,1611661321,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100494|100639|100656|100941|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500077,115,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,6,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,22,1,0,20050626,DET,LAS,1020500077115,2005,7870,validated,1,6,53,source,,0,matched,playbyplayv2,1611661321,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100414|100639|100656|100740|100843,complete,playbyplay_inferred
Shot Chart Detail,1020500077,262,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,12,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,43,1,0,20050626,DET,LAS,1020500077262,2005,16540,validated,2,12,26,source,,0,matched,playbyplayv2,1611661321,100008|100347|100356|100724|100988,complete,playbyplay_inferred,100414|100494|100639|100656|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500077,271,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,11,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050626,DET,LAS,1020500077271,2005,17040,validated,2,11,36,source,,0,matched,playbyplayv2,1611661321,100008|100347|100356|100931|100988,complete,playbyplay_inferred,100414|100494|100639|100941|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500092,148,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,1,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,-21,1,1,20050702,LAS,PHO,1020500092148,2005,11010,validated,1,1,39,source,100724,1,matched,playbyplayv2,1611661317,100003|100008|100347|100724|100988,complete,playbyplay_inferred,100227|100378|100493|100634|100940,complete,playbyplay_inferred
Shot Chart Detail,1020500092,156,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,0,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,181,1,1,20050702,LAS,PHO,1020500092156,2005,11410,validated,1,0,59,source,100003,1,matched,playbyplayv2,1611661317,100003|100008|100347|100724|100988,complete,playbyplay_inferred,100378|100493|100544|100634|100940,complete,playbyplay_inferred
Shot Chart Detail,1020500092,259,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,11,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,95,220,1,1,20050702,LAS,PHO,1020500092259,2005,16970,validated,2,11,43,source,100356,1,matched,playbyplayv2,1611661317,100008|100347|100356|100724|100988,complete,playbyplay_inferred,100493|100544|100634|101021|101036,complete,playbyplay_inferred
Shot Chart Detail,1020500092,269,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,10,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,54,224,1,0,20050702,LAS,PHO,1020500092269,2005,17430,validated,2,10,57,source,,0,matched,playbyplayv2,1611661317,100347|100356|100724|100931|100988,complete,playbyplay_inferred,100493|100544|100634|100940|101021,complete,playbyplay_inferred
Shot Chart Detail,1020500092,305,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,8,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24,236,64,1,0,20050702,LAS,PHO,1020500092305,2005,18870,validated,2,8,33,source,,0,matched,playbyplayv2,1611661317,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100493|100544|100696|100940|100942,complete,playbyplay_inferred
Shot Chart Detail,1020500092,393,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050702,LAS,PHO,1020500092393,2005,23620,validated,2,0,38,source,100724,1,matched,playbyplayv2,1611661317,100008|100724|100931|100988|101004,complete,playbyplay_inferred,100227|100696|100923|101021|101036,complete,playbyplay_inferred
Shot Chart Detail,1020500096,102,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,8,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,-29,1,1,20050705,LAS,NYL,1020500096102,2005,7030,validated,1,8,17,source,100931,1,matched,playbyplayv2,1611661313,100003|100356|100930|100931|100988,complete,playbyplay_inferred,100103|100393|100445|100937|101028,complete,playbyplay_inferred
Shot Chart Detail,1020500096,338,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,-3,1,0,20050705,LAS,NYL,1020500096338,2005,23560,validated,2,0,44,source,,0,matched,playbyplayv2,1611661313,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100103|100342|100345|100445|100937,complete,playbyplay_inferred
Shot Chart Detail,1020500096,341,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,0,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050705,LAS,NYL,1020500096341,2005,23750,validated,2,0,25,source,,0,matched,playbyplayv2,1611661313,100003|100347|100356|100724|100988,complete,playbyplay_inferred,100103|100342|100345|100445|100937,complete,playbyplay_inferred
Shot Chart Detail,1020500113,26,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,16,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050716,LAS,SEA,102050011326,2005,2370,validated,1,16,3,source,100003,1,matched,playbyplayv2,1611661328,100003|100012|100347|100724|100988,complete,playbyplay_inferred,100484|100660|100682|100720|100796,complete,playbyplay_inferred
Shot Chart Detail,1020500113,196,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,19,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050716,LAS,SEA,1020500113196,2005,12520,validated,1,2,28,pbp_verified_2005_halftime,100724,1,matched,playbyplayv2,1611661328,100003|100012|100347|100724|100988,complete,playbyplay_inferred,100484|100660|100682|100720|100796,complete,playbyplay_inferred
Shot Chart Detail,1020500113,250,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,12,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,182,160,1,0,20050716,LAS,SEA,1020500113250,2005,16250,validated,2,12,55,source,,0,matched,playbyplayv2,1611661328,100003|100012|100347|100724|100988,complete,playbyplay_inferred,100484|100682|100720|100878|101062,complete,playbyplay_inferred
Shot Chart Detail,1020500113,303,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,6,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,149,173,1,1,20050716,LAS,SEA,1020500113303,2005,19850,validated,2,6,55,source,100003,1,matched,playbyplayv2,1611661328,100003|100012|100930|100931|100988,complete,playbyplay_inferred,100111|100660|100720|100796|101030,complete,playbyplay_inferred
Shot Chart Detail,1020500120,143,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,4,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050719,LAS,WAS,1020500120143,2005,9180,validated,1,4,42,source,100931,1,matched,playbyplayv2,1611661322,100356|100930|100931|100988|101042,complete,playbyplay_inferred,100199|100396|100433|101024|101084,complete,playbyplay_inferred
Shot Chart Detail,1020500120,244,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,14,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,144,140,1,0,20050719,LAS,WAS,1020500120244,2005,15240,validated,2,14,36,source,,0,matched,playbyplayv2,1611661322,100003|100356|100930|100931|100988,complete,playbyplay_inferred,100371|100396|100433|100949|101024,complete,playbyplay_inferred
Shot Chart Detail,1020500120,257,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,12,36,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,18,1,1,20050719,LAS,WAS,1020500120257,2005,16440,validated,2,12,36,source,100931,1,matched,playbyplayv2,1611661322,100003|100356|100930|100931|100988,complete,playbyplay_inferred,100199|100371|100433|100690|100949,complete,playbyplay_inferred
Shot Chart Detail,1020500132,79,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,10,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050723,HOU,LAS,102050013279,2005,5590,validated,1,10,41,source,100931,1,matched,playbyplayv2,1611661316,100347|100356|100930|100931|100988,complete,playbyplay_inferred,100072|100075|100384|100413|101023,complete,playbyplay_inferred
Shot Chart Detail,1020500132,91,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,9,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-220,18,1,1,20050723,HOU,LAS,102050013291,2005,6550,validated,1,9,5,source,100347,1,matched,playbyplayv2,1611661316,100347|100356|100930|100931|100988,complete,playbyplay_inferred,100072|100363|100413|101023|101033,complete,playbyplay_inferred
Shot Chart Detail,1020500132,286,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,209,71,1,0,20050723,HOU,LAS,1020500132286,2005,19730,validated,2,7,7,source,,0,matched,playbyplayv2,1611661316,100003|100347|100356|100931|100988,complete,playbyplay_inferred,100072|100075|100384|100729|101023,complete,playbyplay_inferred
Shot Chart Detail,1020500139,121,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,1,5,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-20,173,1,0,20050726,PHO,LAS,1020500139121,2005,8780,validated,1,5,22,source,,0,matched,playbyplayv2,1611661317,100008|100347|100356|100930|100988,complete,playbyplay_inferred,100227|100493|100634|100940|100942,complete,playbyplay_inferred
Shot Chart Detail,1020500139,276,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,8,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,128,125,1,0,20050726,PHO,LAS,1020500139276,2005,18890,validated,2,8,31,source,,0,matched,playbyplayv2,1611661317,100347|100356|100930|100988|101042,complete,playbyplay_inferred,100544|100650|100940|100942|101036,complete,playbyplay_inferred
Shot Chart Detail,1020500139,295,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,7,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,171,122,1,1,20050726,PHO,LAS,1020500139295,2005,19510,validated,2,7,29,source,100931,1,matched,playbyplayv2,1611661317,100347|100356|100931|100988|101042,complete,playbyplay_inferred,100544|100650|100940|100942|101036,complete,playbyplay_inferred
Shot Chart Detail,1020500139,307,100988,Raffaella Masciadri,1611661320,Los Angeles Sparks,2,6,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,53,1,0,20050726,PHO,LAS,1020500139307,2005,20330,validated,2,6,7,source,,0,matched,playbyplayv2,1611661317,100008|100347|100356|100988|101042,complete,playbyplay_inferred,100544|100650|100940|100942|101036,complete,playbyplay_inferred
