GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,SEASON,time,SHOT_DATA_STATUS,RAW_PERIOD,RAW_MINUTES_REMAINING,RAW_SECONDS_REMAINING,SHOT_CLOCK_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1020500009,92,101033,Roneeka Hodges,1611661316,Houston Comets,1,9,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,40,1,0,20050522,HOU,MIN,102050000992,2005,6180,validated,1,9,42,source,,0,matched,playbyplayv2,1611661324,100075|100363|100413|100729|101033,complete,playbyplay_inferred,100470|100642|100932|100933|100935,complete,playbyplay_inferred
Shot Chart Detail,1020500056,187,101033,Roneeka Hodges,1611661316,Houston Comets,2,17,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-192,92,1,0,20050615,LAS,HOU,1020500056187,2005,13300,validated,1,1,10,pbp_verified_2005_halftime,,0,matched,playbyplayv2,1611661320,100072|100384|100413|100729|101033,complete,playbyplay_inferred,100008|100347|100356|100724|100930,complete,playbyplay_inferred
Shot Chart Detail,1020500056,229,101033,Roneeka Hodges,1611661316,Houston Comets,2,14,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,189,13,1,0,20050615,LAS,HOU,1020500056229,2005,15510,validated,2,14,9,source,,0,matched,playbyplayv2,1611661320,100072|100384|100729|101023|101033,complete,playbyplay_inferred,100008|100347|100356|100724|100930,complete,playbyplay_inferred
Shot Chart Detail,1020500056,235,101033,Roneeka Hodges,1611661316,Houston Comets,2,12,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,18,1,1,20050615,LAS,HOU,1020500056235,2005,16210,validated,2,12,59,source,100072,1,matched,playbyplayv2,1611661320,100072|100384|100729|101023|101033,complete,playbyplay_inferred,100008|100347|100356|100724|100930,complete,playbyplay_inferred
Shot Chart Detail,1020500056,341,101033,Roneeka Hodges,1611661316,Houston Comets,2,2,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,153,174,1,0,20050615,LAS,HOU,1020500056341,2005,22630,validated,2,2,17,source,,0,matched,playbyplayv2,1611661320,100363|100413|101018|101023|101033,complete,playbyplay_inferred,100003|100356|100724|100930|100931,complete,playbyplay_inferred
Shot Chart Detail,1020500093,283,101033,Roneeka Hodges,1611661316,Houston Comets,2,9,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),16-24 ft.,21,-218,5,1,1,20050705,DET,HOU,1020500093283,2005,18220,validated,2,9,38,source,100384,1,matched,playbyplayv2,1611661321,100072|100384|100413|101023|101033,complete,playbyplay_inferred,100414|100843|100888|100941|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500093,302,101033,Roneeka Hodges,1611661316,Houston Comets,2,7,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050705,DET,HOU,1020500093302,2005,19320,validated,2,7,48,source,,0,matched,playbyplayv2,1611661321,100072|100075|100413|101023|101033,complete,playbyplay_inferred,100414|100639|100656|100721|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500101,121,101033,Roneeka Hodges,1611661316,Houston Comets,1,3,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-143,-29,1,0,20050707,IND,HOU,1020500101121,2005,9700,validated,1,3,50,source,,0,matched,playbyplayv2,1611661325,100075|100363|100413|101023|101033,complete,playbyplay_inferred,100366|100627|100646|100648|101020,complete,playbyplay_inferred
Shot Chart Detail,1020500109,308,101033,Roneeka Hodges,1611661316,Houston Comets,2,6,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,3,1,0,20050715,CON,HOU,1020500109308,2005,20210,validated,2,6,19,source,,0,matched,playbyplayv2,1611661323,100072|100075|100729|101023|101033,complete,playbyplay_inferred,100412|100666|100667|100723|100915,complete,playbyplay_inferred
Shot Chart Detail,1020500109,310,101033,Roneeka Hodges,1611661316,Houston Comets,2,6,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,20,1,1,20050715,CON,HOU,1020500109310,2005,20250,validated,2,6,15,source,101023,1,matched,playbyplayv2,1611661323,100072|100075|100729|101023|101033,complete,playbyplay_inferred,100412|100666|100667|100723|100915,complete,playbyplay_inferred
Shot Chart Detail,1020500116,81,101033,Roneeka Hodges,1611661316,Houston Comets,1,8,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,176,125,1,0,20050717,CHA,HOU,102050011681,2005,7200,validated,1,8,0,source,,0,matched,playbyplayv2,1611661314,100072|100384|100413|100729|101033,complete,playbyplay_inferred,100236|100372|100416|100628|100952,complete,playbyplay_inferred
Shot Chart Detail,1020500126,79,101033,Roneeka Hodges,1611661316,Houston Comets,1,10,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-172,123,1,0,20050721,HOU,WAS,102050012679,2005,5890,validated,1,10,11,source,,0,matched,playbyplayv2,1611661322,100072|100076|100384|101023|101033,complete,playbyplay_inferred,100199|100371|100396|100690|100949,complete,playbyplay_inferred
Shot Chart Detail,1020500126,353,101033,Roneeka Hodges,1611661316,Houston Comets,2,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,59,210,1,0,20050721,HOU,WAS,1020500126353,2005,23820,validated,2,0,18,source,,0,matched,playbyplayv2,1611661322,100072|100076|100384|100729|101033,complete,playbyplay_inferred,100199|100371|100396|100433|100949,complete,playbyplay_inferred
Shot Chart Detail,1020500126,372,101033,Roneeka Hodges,1611661316,Houston Comets,2,0,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,-14,1,1,20050721,HOU,WAS,1020500126372,2005,23910,validated,2,0,9,source,100384,1,matched,playbyplayv2,1611661322,100072|100076|100384|100729|101033,complete,playbyplay_inferred,100371|100396|100433|100949|101024,complete,playbyplay_inferred
Shot Chart Detail,1020500132,133,101033,Roneeka Hodges,1611661316,Houston Comets,1,3,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,133,105,1,1,20050723,HOU,LAS,1020500132133,2005,9970,validated,1,3,23,source,100072,1,matched,playbyplayv2,1611661320,100072|100075|100076|100729|101033,complete,playbyplay_inferred,100003|100012|100347|100356|100931,complete,playbyplay_inferred
Shot Chart Detail,1020500132,330,101033,Roneeka Hodges,1611661316,Houston Comets,2,2,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,167,155,1,0,20050723,HOU,LAS,1020500132330,2005,22480,validated,2,2,32,source,,0,matched,playbyplayv2,1611661320,100072|100076|100384|100552|101033,complete,playbyplay_inferred,100003|100347|100356|100931|100988,complete,playbyplay_inferred
Shot Chart Detail,1020500132,341,101033,Roneeka Hodges,1611661316,Houston Comets,2,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-177,156,1,0,20050723,HOU,LAS,1020500132341,2005,23390,validated,2,1,1,source,,0,matched,playbyplayv2,1611661320,100363|100552|100651|100729|101033,complete,playbyplay_inferred,100003|100347|100356|100931|100988,complete,playbyplay_inferred
Shot Chart Detail,1020500157,53,101033,Roneeka Hodges,1611661316,Houston Comets,1,13,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23,100,215,1,1,20050802,HOU,DET,102050015753,2005,3890,validated,1,13,31,source,100384,1,matched,playbyplayv2,1611661321,100072|100384|100729|101023|101033,complete,playbyplay_inferred,100404|100639|100843|100888|101025,complete,playbyplay_inferred
Shot Chart Detail,1020500157,70,101033,Roneeka Hodges,1611661316,Houston Comets,1,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,186,107,1,0,20050802,HOU,DET,102050015770,2005,5030,validated,1,11,37,source,,0,matched,playbyplayv2,1611661321,100072|100076|100372|100413|101033,complete,playbyplay_inferred,100404|100639|100656|100843|100888,complete,playbyplay_inferred
Shot Chart Detail,1020500157,278,101033,Roneeka Hodges,1611661316,Houston Comets,2,10,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,12,1,0,20050802,HOU,DET,1020500157278,2005,17510,validated,2,10,49,source,,0,matched,playbyplayv2,1611661321,100072|100384|100729|101023|101033,complete,playbyplay_inferred,100414|100639|100656|100843|100888,complete,playbyplay_inferred
Shot Chart Detail,1020500165,308,101033,Roneeka Hodges,1611661316,Houston Comets,2,6,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,46,1,0,20050805,PHO,HOU,1020500165308,2005,19880,validated,2,6,52,source,,0,matched,playbyplayv2,1611661317,100072|100075|100076|100413|101033,complete,playbyplay_inferred,100227|100634|100696|100940|100942,complete,playbyplay_inferred
Shot Chart Detail,1020500169,21,101033,Roneeka Hodges,1611661316,Houston Comets,1,16,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,136,2,1,0,20050807,SAC,HOU,102050016921,2005,1840,validated,1,16,56,source,,0,matched,playbyplayv2,1611661318,100075|100076|100372|100729|101033,complete,playbyplay_inferred,100234|100419|100919|100944|101040,complete,playbyplay_inferred
Shot Chart Detail,1020500169,47,101033,Roneeka Hodges,1611661316,Houston Comets,1,14,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050807,SAC,HOU,102050016947,2005,3230,validated,1,14,37,source,100372,1,matched,playbyplayv2,1611661318,100075|100076|100372|100413|101033,complete,playbyplay_inferred,100234|100243|100419|100874|100919,complete,playbyplay_inferred
Shot Chart Detail,1020500174,168,101033,Roneeka Hodges,1611661316,Houston Comets,1,2,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,90,74,1,0,20050809,SEA,HOU,1020500174168,2005,10460,validated,1,2,34,source,,0,matched,playbyplayv2,1611661328,100384|100413|101018|101023|101033,complete,playbyplay_inferred,100660|100682|100720|100796|101103,complete,playbyplay_inferred
Shot Chart Detail,1020500188,206,101033,Roneeka Hodges,1611661316,Houston Comets,2,16,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-36,91,1,1,20050816,MIN,HOU,1020500188206,2005,14270,validated,2,16,13,source,,0,matched,playbyplayv2,1611661324,100072|100372|100729|101023|101033,complete,playbyplay_inferred,100222|100658|100932|100933|100941,complete,playbyplay_inferred
Shot Chart Detail,1020500188,226,101033,Roneeka Hodges,1611661316,Houston Comets,2,14,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,169,137,1,0,20050816,MIN,HOU,1020500188226,2005,15400,validated,2,14,20,source,,0,matched,playbyplayv2,1611661324,100072|100372|100729|101023|101033,complete,playbyplay_inferred,100222|100658|100725|100932|100941,complete,playbyplay_inferred
Shot Chart Detail,1020500188,229,101033,Roneeka Hodges,1611661316,Houston Comets,2,13,59,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-26,127,1,1,20050816,MIN,HOU,1020500188229,2005,15610,validated,2,13,59,source,100372,1,matched,playbyplayv2,1611661324,100072|100372|100729|101023|101033,complete,playbyplay_inferred,100222|100658|100725|100932|100941,complete,playbyplay_inferred
Shot Chart Detail,1020500188,251,101033,Roneeka Hodges,1611661316,Houston Comets,2,10,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,217,28,1,0,20050816,MIN,HOU,1020500188251,2005,17630,validated,2,10,37,source,,0,matched,playbyplayv2,1611661324,100072|100076|100372|101023|101033,complete,playbyplay_inferred,100222|100470|100642|100658|100725,complete,playbyplay_inferred
Shot Chart Detail,1020500188,275,101033,Roneeka Hodges,1611661316,Houston Comets,2,7,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,67,120,1,0,20050816,MIN,HOU,1020500188275,2005,19330,validated,2,7,47,source,,0,matched,playbyplayv2,1611661324,100072|100076|100372|101023|101033,complete,playbyplay_inferred,100222|100658|100932|100933|100941,complete,playbyplay_inferred
Shot Chart Detail,1020500203,114,101033,Roneeka Hodges,1611661316,Houston Comets,1,7,26,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-6,1,1,20050821,LAS,HOU,1020500203114,2005,7540,validated,1,7,26,source,100372,1,matched,playbyplayv2,1611661320,100072|100372|100413|101023|101033,complete,playbyplay_inferred,100003|100930|100931|100987|100988,complete,playbyplay_inferred
Shot Chart Detail,1020500203,141,101033,Roneeka Hodges,1611661316,Houston Comets,1,4,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,143,1,0,20050821,LAS,HOU,1020500203141,2005,9280,validated,1,4,32,source,,0,matched,playbyplayv2,1611661320,100075|100384|100413|101023|101033,complete,playbyplay_inferred,100003|100347|100356|100931|100988,complete,playbyplay_inferred
Shot Chart Detail,1020500221,106,101033,Roneeka Hodges,1611661316,Houston Comets,1,9,27,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,89,137,1,0,20050827,HOU,LAS,1020500221106,2005,6330,validated,1,9,27,source,,0,matched,playbyplayv2,1611661320,100075|100372|100413|101023|101033,complete,playbyplay_inferred,100760|100930|100987|100988|101042,complete,playbyplay_inferred
Shot Chart Detail,1020500221,127,101033,Roneeka Hodges,1611661316,Houston Comets,1,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,215,41,1,0,20050827,HOU,LAS,1020500221127,2005,7970,validated,1,6,43,source,,0,matched,playbyplayv2,1611661320,100075|100372|100413|101023|101033,complete,playbyplay_inferred,100760|100930|100987|100988|101042,complete,playbyplay_inferred
Shot Chart Detail,1020500221,130,101033,Roneeka Hodges,1611661316,Houston Comets,1,6,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050827,HOU,LAS,1020500221130,2005,8180,validated,1,6,22,source,100372,1,matched,playbyplayv2,1611661320,100075|100372|100413|101023|101033,complete,playbyplay_inferred,100760|100930|100987|100988|101042,complete,playbyplay_inferred
Shot Chart Detail,1020500221,153,101033,Roneeka Hodges,1611661316,Houston Comets,1,3,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23,-197,122,1,0,20050827,HOU,LAS,1020500221153,2005,9650,validated,1,3,55,source,,0,matched,playbyplayv2,1611661320,100075|100372|100413|101023|101033,complete,playbyplay_inferred,100760|100930|100987|100988|101042,complete,playbyplay_inferred
Shot Chart Detail,1020500221,234,101033,Roneeka Hodges,1611661316,Houston Comets,2,12,37,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),16-24 ft.,21,-215,3,1,0,20050827,HOU,LAS,1020500221234,2005,16430,validated,2,12,37,source,,0,matched,playbyplayv2,1611661320,100075|100076|100384|100729|101033,complete,playbyplay_inferred,100003|100008|100012|100347|100356,complete,playbyplay_inferred
Shot Chart Detail,1020500221,328,101033,Roneeka Hodges,1611661316,Houston Comets,2,4,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,79,156,1,0,20050827,HOU,LAS,1020500221328,2005,21560,validated,2,4,4,source,,0,matched,playbyplayv2,1611661320,100075|100372|100413|101023|101033,complete,playbyplay_inferred,100012|100760|100930|100987|101042,complete,playbyplay_inferred
