GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1040700131,5,100234,Ticha Penicheiro,1611661318,Sacramento Monarchs,1,9,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-108,145,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,15,100234,Ticha Penicheiro,1611661318,Sacramento Monarchs,1,8,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,17,100944,Rebekkah Brunson,1611661318,Sacramento Monarchs,1,8,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-3,125,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,21,100919,Nicole Powell,1611661318,Sacramento Monarchs,1,7,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,10,127,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,26,100919,Nicole Powell,1611661318,Sacramento Monarchs,1,7,27,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,23,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,28,100919,Nicole Powell,1611661318,Sacramento Monarchs,1,7,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-177,122,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,31,100234,Ticha Penicheiro,1611661318,Sacramento Monarchs,1,6,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,36,100919,Nicole Powell,1611661318,Sacramento Monarchs,1,6,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,117,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,38,100944,Rebekkah Brunson,1611661318,Sacramento Monarchs,1,5,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,51,100874,Kara Lawson,1611661318,Sacramento Monarchs,1,3,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,20,-169,122,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,64,100944,Rebekkah Brunson,1611661318,Sacramento Monarchs,1,2,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,67,200684,Scholanda Dorrell,1611661318,Sacramento Monarchs,1,2,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,71,100919,Nicole Powell,1611661318,Sacramento Monarchs,1,2,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,74,100874,Kara Lawson,1611661318,Sacramento Monarchs,1,1,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,84,102,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,84,100874,Kara Lawson,1611661318,Sacramento Monarchs,1,0,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,3,146,1,1,20070823,SAC,SAN,2007-08
Shot Chart Detail,1040700131,95,101040,Chelsea Newton,1611661318,Sacramento Monarchs,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070823,SAC,SAN,2007-08
