GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,SHOOTING_TEAM_ID,SHOOTING_TEAM_NAME
Shot Chart Detail,1040700111,2,100723,Asjha Jones,1611661325,Indiana Fever,1,9,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,1,135,1,0,20070823,CON,IND,2007,10407001112,200,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,5,100415,Nykesha Sales,1611661325,Indiana Fever,1,9,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,10,1,1,20070823,CON,IND,2007,10407001115,450,validated,100915,1,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,7,100239,Margo Dydek,1611661325,Indiana Fever,1,8,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,67,133,1,1,20070823,CON,IND,2007,10407001117,700,validated,100915,1,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,12,100415,Nykesha Sales,1611661325,Indiana Fever,1,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-186,-24,1,0,20070823,CON,IND,2007,104070011112,1070,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,16,100915,Lindsay Whalen,1611661325,Indiana Fever,1,7,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,98,145,1,0,20070823,CON,IND,2007,104070011116,1410,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,22,100915,Lindsay Whalen,1611661325,Indiana Fever,1,7,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,7,1,0,20070823,CON,IND,2007,104070011122,1600,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,26,100723,Asjha Jones,1611661325,Indiana Fever,1,6,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-1,1,1,20070823,CON,IND,2007,104070011126,1880,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,28,100666,Katie Douglas,1611661325,Indiana Fever,1,6,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,166,-13,1,0,20070823,CON,IND,2007,104070011128,2280,validated,,0,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,33,100666,Katie Douglas,1611661325,Indiana Fever,1,5,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20070823,CON,IND,2007,104070011133,2630,validated,100415,1,matched,playbyplayv2,1611661323,100284|100493|100628|100646|101020,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
Shot Chart Detail,1040700111,41,100723,Asjha Jones,1611661325,Indiana Fever,1,4,54,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,40,1,0,20070823,CON,IND,2007,104070011141,3060,validated,,0,matched,playbyplayv2,1611661323,100284|100416|100493|100628|100646,complete,playbyplay_inferred,100239|100415|100666|100723|100915,complete,playbyplay_inferred,1611661323,Connecticut Sun
