GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,2,0,0.0,2022-23
League Averages,Above the Break 3,Center(C),24+ ft.,158,59,0.373,2022-23
League Averages,Above the Break 3,Center(C),16-24 ft.,16,7,0.438,2022-23
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,261,90,0.345,2022-23
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,24,12,0.5,2022-23
League Averages,Above the Break 3,Left Side(L),24+ ft.,36,10,0.278,2022-23
League Averages,Above the Break 3,Left Side(L),16-24 ft.,28,12,0.429,2022-23
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,238,76,0.319,2022-23
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,27,10,0.37,2022-23
League Averages,Above the Break 3,Right Side(R),24+ ft.,38,12,0.316,2022-23
League Averages,Above the Break 3,Right Side(R),16-24 ft.,23,4,0.174,2022-23
League Averages,Backcourt,Back Court(BC),Back Court Shot,6,1,0.167,2022-23
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,181,87,0.481,2022-23
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,386,144,0.373,2022-23
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,35,16,0.457,2022-23
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,43,16,0.372,2022-23
League Averages,Left Corner 3,Left Side(L),24+ ft.,65,24,0.369,2022-23
League Averages,Left Corner 3,Left Side(L),16-24 ft.,1,1,1.0,2022-23
League Averages,Mid-Range,Center(C),8-16 ft.,42,21,0.5,2022-23
League Averages,Mid-Range,Center(C),16-24 ft.,88,26,0.295,2022-23
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,70,29,0.414,2022-23
League Averages,Mid-Range,Left Side(L),16-24 ft.,40,10,0.25,2022-23
League Averages,Mid-Range,Left Side(L),8-16 ft.,131,61,0.466,2022-23
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,82,37,0.451,2022-23
League Averages,Mid-Range,Right Side(R),8-16 ft.,113,46,0.407,2022-23
League Averages,Mid-Range,Right Side(R),16-24 ft.,31,7,0.226,2022-23
League Averages,Restricted Area,Center(C),Less Than 8 ft.,931,574,0.617,2022-23
League Averages,Right Corner 3,Right Side(R),24+ ft.,43,19,0.442,2022-23
