GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022400113,161,203024,Damiris Dantas,1611661325,Indiana Fever,2,9,6,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-21,44,1,0,20240702,LVA,IND,2024,1022400113161,6540,validated,,0,matched,playbyplayv2,1611661319,203024|204365|1627701|1628909|1628929,complete,playbyplay_inferred,203833|204329|1629484|1629498|1642324,complete,playbyplay_inferred
Shot Chart Detail,1022400148,452,203024,Damiris Dantas,1611661325,Indiana Fever,4,8,52,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,25,1,1,20240717,DAL,IND,2024,1022400148452,18680,validated,1642286,1,matched,playbyplayv2,1611661321,203024|1628909|1629478|1631086|1642286,complete,playbyplay_inferred,203824|203827|1629479|1629481|1642292,complete,playbyplay_inferred
Shot Chart Detail,1022400153,114,203024,Damiris Dantas,1611661325,Indiana Fever,1,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,74,234,1,0,20240816,IND,PHO,2024,1022400153114,5300,validated,,0,matched,playbyplayv2,1611661317,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,1627674|1629482|1630114|1630134|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022400153,150,203024,Damiris Dantas,1611661325,Indiana Fever,2,8,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,250,1,0,20240816,IND,PHO,2024,1022400153150,6720,validated,,0,matched,playbyplayv2,1611661317,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,100940|203398|204333|1627674|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022400153,246,203024,Damiris Dantas,1611661325,Indiana Fever,2,1,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,41,1,1,20240816,IND,PHO,2024,1022400153246,11180,validated,1628909,1,matched,playbyplayv2,1611661317,203024|1628909|1629478|1631086|1642286,complete,playbyplay_inferred,100940|204333|1627674|1630114|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022400153,250,203024,Damiris Dantas,1611661325,Indiana Fever,2,0,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,78,141,1,0,20240816,IND,PHO,2024,1022400153250,11460,validated,,0,matched,playbyplayv2,1611661317,203024|1628909|1629478|1631086|1642286,complete,playbyplay_inferred,100940|204333|1627674|1630114|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022400153,254,203024,Damiris Dantas,1611661325,Indiana Fever,2,0,30,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-13,86,1,0,20240816,IND,PHO,2024,1022400153254,11700,validated,,0,matched,playbyplayv2,1611661317,203024|1628909|1629478|1631086|1642286,complete,playbyplay_inferred,100940|204333|1627674|1630114|1630442,complete,playbyplay_inferred
Shot Chart Detail,1022400160,146,203024,Damiris Dantas,1611661325,Indiana Fever,2,8,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,0,20240818,IND,SEA,2024,1022400160146,7070,validated,,0,matched,playbyplayv2,1611661328,203024|204365|1628909|1631019|1631086,complete,playbyplay_inferred,203014|203400|1628244|1628927|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022400160,148,203024,Damiris Dantas,1611661325,Indiana Fever,2,8,10,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20240818,IND,SEA,2024,1022400160148,7100,validated,,0,matched,playbyplayv2,1611661328,203024|204365|1628909|1631019|1631086,complete,playbyplay_inferred,203014|203400|1628244|1628927|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022400160,176,203024,Damiris Dantas,1611661325,Indiana Fever,2,5,26,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-4,1,0,20240818,IND,SEA,2024,1022400160176,8740,validated,,0,matched,playbyplayv2,1611661328,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,203014|203400|204319|1628927|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022400160,420,203024,Damiris Dantas,1611661325,Indiana Fever,4,7,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,208,1,0,20240818,IND,SEA,2024,1022400160420,19460,validated,,0,matched,playbyplayv2,1611661328,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,203014|203400|204319|1628920|1628927,complete,playbyplay_inferred
Shot Chart Detail,1022400160,482,203024,Damiris Dantas,1611661325,Indiana Fever,4,2,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,223,1,1,20240818,IND,SEA,2024,1022400160482,22560,validated,1642286,1,matched,playbyplayv2,1611661328,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203014|203400|204319|1629496|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022400160,486,203024,Damiris Dantas,1611661325,Indiana Fever,4,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,228,1,0,20240818,IND,SEA,2024,1022400160486,22890,validated,,0,matched,playbyplayv2,1611661328,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203014|203400|204319|1629496|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022400160,490,203024,Damiris Dantas,1611661325,Indiana Fever,4,1,18,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,113,132,1,1,20240818,IND,SEA,2024,1022400160490,23220,validated,1641648,1,matched,playbyplayv2,1611661328,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203014|203400|204319|1629496|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022400160,517,203024,Damiris Dantas,1611661325,Indiana Fever,4,0,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,51,1,0,20240818,IND,SEA,2024,1022400160517,23480,validated,,0,matched,playbyplayv2,1611661328,203024|204365|1628929|1641658|1641687,complete,playbyplay_inferred,1628244|1628920|1628927|1630115|1642299,complete,playbyplay_inferred
Shot Chart Detail,1022400173,127,203024,Damiris Dantas,1611661325,Indiana Fever,2,9,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,90,65,1,1,20240824,MIN,IND,2024,1022400173127,6290,validated,1642286,1,matched,playbyplayv2,1611661324,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,1628508|1628899|1629524|1629567|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022400173,170,203024,Damiris Dantas,1611661325,Indiana Fever,2,6,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,72,1,1,20240824,MIN,IND,2024,1022400173170,7810,validated,204365,1,matched,playbyplayv2,1611661324,203024|204365|1628909|1631086|1641648,complete,playbyplay_inferred,203825|1627675|1628508|1628899|1629483,complete,playbyplay_inferred
Shot Chart Detail,1022400173,188,203024,Damiris Dantas,1611661325,Indiana Fever,2,5,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20240824,MIN,IND,2024,1022400173188,8850,validated,,0,matched,playbyplayv2,1611661324,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,203825|1627675|1628508|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400173,236,203024,Damiris Dantas,1611661325,Indiana Fever,2,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,2,237,1,0,20240824,MIN,IND,2024,1022400173236,11210,validated,,0,matched,playbyplayv2,1611661324,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,203825|1629483|1629501|1629524|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022400173,419,203024,Damiris Dantas,1611661325,Indiana Fever,4,6,48,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-11,240,1,0,20240824,MIN,IND,2024,1022400173419,19920,validated,,0,matched,playbyplayv2,1611661324,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,1628899|1629483|1629501|1629524|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022400173,431,203024,Damiris Dantas,1611661325,Indiana Fever,4,5,52,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,55,1,1,20240824,MIN,IND,2024,1022400173431,20480,validated,1642286,1,matched,playbyplayv2,1611661324,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,203825|1627675|1628899|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400173,434,203024,Damiris Dantas,1611661325,Indiana Fever,4,5,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-86,221,1,0,20240824,MIN,IND,2024,1022400173434,20720,validated,,0,matched,playbyplayv2,1611661324,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,203825|1627675|1628899|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400173,451,203024,Damiris Dantas,1611661325,Indiana Fever,4,4,10,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,32,97,1,0,20240824,MIN,IND,2024,1022400173451,21500,validated,,0,matched,playbyplayv2,1611661324,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203825|1627675|1628899|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400173,472,203024,Damiris Dantas,1611661325,Indiana Fever,4,2,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,213,63,1,0,20240824,MIN,IND,2024,1022400173472,22690,validated,,0,matched,playbyplayv2,1611661324,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203825|1627675|1628899|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400173,480,203024,Damiris Dantas,1611661325,Indiana Fever,4,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22,226,31,1,0,20240824,MIN,IND,2024,1022400173480,23200,validated,,0,matched,playbyplayv2,1611661324,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203825|1627675|1628899|1629483|1629501,complete,playbyplay_inferred
Shot Chart Detail,1022400176,163,203024,Damiris Dantas,1611661325,Indiana Fever,2,7,43,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,49,1,1,20240826,ATL,IND,2024,1022400176163,7370,validated,1628909,1,matched,playbyplayv2,1611661330,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,202250|1630471|1631009|1631044|1641650,complete,playbyplay_inferred
Shot Chart Detail,1022400176,175,203024,Damiris Dantas,1611661325,Indiana Fever,2,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,88,224,1,1,20240826,ATL,IND,2024,1022400176175,7930,validated,1641648,1,matched,playbyplayv2,1611661330,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,202250|1628277|1628886|1630471|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022400176,200,203024,Damiris Dantas,1611661325,Indiana Fever,2,4,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-33,233,1,1,20240826,ATL,IND,2024,1022400176200,9010,validated,1641648,1,matched,playbyplayv2,1611661330,203024|204365|1628909|1641648|1642286,complete,playbyplay_inferred,202250|1628277|1628886|1630471|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022400176,390,203024,Damiris Dantas,1611661325,Indiana Fever,3,1,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-85,224,1,1,20240826,ATL,IND,2024,1022400176390,16860,validated,1642286,1,matched,playbyplayv2,1611661330,203024|1628909|1631019|1631086|1642286,complete,playbyplay_inferred,202250|1628269|1628886|1630471|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022400176,418,203024,Damiris Dantas,1611661325,Indiana Fever,4,9,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,243,1,0,20240826,ATL,IND,2024,1022400176418,18510,validated,,0,matched,playbyplayv2,1611661330,203024|1628909|1631019|1631086|1642286,complete,playbyplay_inferred,202250|1628269|1630471|1631009|1641650,complete,playbyplay_inferred
Shot Chart Detail,1022400180,147,203024,Damiris Dantas,1611661325,Indiana Fever,1,0,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,12,1,0,20240828,IND,CON,2024,1022400180147,5790,validated,,0,matched,playbyplayv2,1611661323,203024|204365|1628909|1631019|1631086,complete,playbyplay_inferred,201886|1629497|1630096|1631007|1631135,complete,playbyplay_inferred
Shot Chart Detail,1022400180,191,203024,Damiris Dantas,1611661325,Indiana Fever,2,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-170,217,1,0,20240828,IND,CON,2024,1022400180191,8250,validated,,0,matched,playbyplayv2,1611661323,203024|204365|1631086|1641648|1642286,complete,playbyplay_inferred,203826|1628280|1629497|1630112|1631007,complete,playbyplay_inferred
Shot Chart Detail,1022400185,186,203024,Damiris Dantas,1611661325,Indiana Fever,2,6,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-78,147,1,1,20240830,CHI,IND,2024,1022400185186,8070,validated,1642286,1,matched,playbyplayv2,1611661329,203024|204365|1627701|1628909|1642286,complete,playbyplay_inferred,204330|1628263|1630389|1630446|1642289,complete,playbyplay_inferred
Shot Chart Detail,1022400185,223,203024,Damiris Dantas,1611661325,Indiana Fever,2,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,234,1,0,20240830,CHI,IND,2024,1022400185223,10200,validated,,0,matched,playbyplayv2,1611661329,203024|204365|1628909|1631019|1631086,complete,playbyplay_inferred,1627671|1628263|1630446|1642289|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022400185,426,203024,Damiris Dantas,1611661325,Indiana Fever,3,1,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20240830,CHI,IND,2024,1022400185426,17340,validated,1628909,1,matched,playbyplayv2,1611661329,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,204330|1627669|1628890|1630389|1642289,complete,playbyplay_inferred
Shot Chart Detail,1022400185,430,203024,Damiris Dantas,1611661325,Indiana Fever,3,0,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-117,198,1,1,20240830,CHI,IND,2024,1022400185430,17690,validated,1627701,1,matched,playbyplayv2,1611661329,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,204330|1627669|1628890|1630389|1642289,complete,playbyplay_inferred
Shot Chart Detail,1022400185,539,203024,Damiris Dantas,1611661325,Indiana Fever,4,3,42,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,84,176,1,0,20240830,CHI,IND,2024,1022400185539,21780,validated,,0,matched,playbyplayv2,1611661329,203024|204365|1627701|1628929|1631086,complete,playbyplay_inferred,1627669|1627671|1630446|1642289|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022400185,543,203024,Damiris Dantas,1611661325,Indiana Fever,4,3,1,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-66,119,1,0,20240830,CHI,IND,2024,1022400185543,22190,validated,,0,matched,playbyplayv2,1611661329,203024|204365|1627701|1628929|1631086,complete,playbyplay_inferred,1627669|1627671|1630446|1642289|1642291,complete,playbyplay_inferred
Shot Chart Detail,1022400192,122,203024,Damiris Dantas,1611661325,Indiana Fever,1,1,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,73,1,0,20240901,DAL,IND,2024,1022400192122,5340,validated,,0,matched,playbyplayv2,1611661321,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,203827|1629480|1629481|1630149|1642244,complete,playbyplay_inferred
Shot Chart Detail,1022400192,426,203024,Damiris Dantas,1611661325,Indiana Fever,3,1,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,11,81,1,0,20240901,DAL,IND,2024,1022400192426,17380,validated,,0,matched,playbyplayv2,1611661321,203024|1627701|1628909|1629478|1642286,complete,playbyplay_inferred,203827|1629480|1629481|1630149|1642292,complete,playbyplay_inferred
Shot Chart Detail,1022400192,487,203024,Damiris Dantas,1611661325,Indiana Fever,4,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,220,1,1,20240901,DAL,IND,2024,1022400192487,19300,validated,1642286,1,matched,playbyplayv2,1611661321,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203827|1629480|1629481|1630149|1642292,complete,playbyplay_inferred
Shot Chart Detail,1022400192,516,203024,Damiris Dantas,1611661325,Indiana Fever,4,4,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,155,213,1,0,20240901,DAL,IND,2024,1022400192516,21190,validated,,0,matched,playbyplayv2,1611661321,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203827|1629480|1629481|1630149|1642292,complete,playbyplay_inferred
Shot Chart Detail,1022400192,520,203024,Damiris Dantas,1611661325,Indiana Fever,4,4,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-93,86,1,1,20240901,DAL,IND,2024,1022400192520,21540,validated,1642286,1,matched,playbyplayv2,1611661321,203024|1628909|1631086|1641648|1642286,complete,playbyplay_inferred,203827|1629480|1629481|1630149|1642292,complete,playbyplay_inferred
Shot Chart Detail,1022400199,142,203024,Damiris Dantas,1611661325,Indiana Fever,2,8,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20240904,IND,LAS,2024,1022400199142,6640,validated,1642286,1,matched,playbyplayv2,1611661320,203024|1628909|1631019|1631086|1642286,complete,playbyplay_inferred,204324|1628915|1629574|1630462|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022400199,181,203024,Damiris Dantas,1611661325,Indiana Fever,2,5,42,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,34,1,0,20240904,IND,LAS,2024,1022400199181,8580,validated,,0,matched,playbyplayv2,1611661320,203024|1628909|1631019|1631086|1642286,complete,playbyplay_inferred,203824|1628915|1628922|1630996|1642288,complete,playbyplay_inferred
Shot Chart Detail,1022400199,370,203024,Damiris Dantas,1611661325,Indiana Fever,3,0,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-33,200,1,0,20240904,IND,LAS,2024,1022400199370,17450,validated,,0,matched,playbyplayv2,1611661320,203024|204365|1629478|1641648|1642286,complete,playbyplay_inferred,203824|204324|1628915|1629574|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022400199,383,203024,Damiris Dantas,1611661325,Indiana Fever,4,9,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-127,-15,1,0,20240904,IND,LAS,2024,1022400199383,18240,validated,,0,matched,playbyplayv2,1611661320,203024|204365|1629478|1641648|1642286,complete,playbyplay_inferred,204324|1628915|1629574|1630462|1630996,complete,playbyplay_inferred
Shot Chart Detail,1022400204,132,203024,Damiris Dantas,1611661325,Indiana Fever,1,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,122,244,1,0,20240906,IND,MIN,2024,1022400204132,5550,validated,,0,matched,playbyplayv2,1611661324,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,1628508|1629483|1629524|1629567|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022400215,156,203024,Damiris Dantas,1611661325,Indiana Fever,2,7,32,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,0,20240911,IND,LVA,2024,1022400215156,7480,validated,,0,matched,playbyplayv2,1611661319,203024|1627701|1628909|1631086|1642286,complete,playbyplay_inferred,202252|202641|203026|203833|1629484,complete,playbyplay_inferred
