GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,,,1,1,1.0,2014-15
League Averages,Above the Break 3,Back Court(BC),Back Court Shot,17,0,0.0,2014-15
League Averages,Above the Break 3,Center(C),24+ ft.,604,190,0.315,2014-15
League Averages,Above the Break 3,Center(C),16-24 ft.,342,119,0.348,2014-15
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,974,276,0.283,2014-15
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,672,225,0.335,2014-15
League Averages,Above the Break 3,Left Side(L),16-24 ft.,213,82,0.385,2014-15
League Averages,Above the Break 3,Left Side(L),24+ ft.,215,82,0.381,2014-15
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,1081,354,0.327,2014-15
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,551,184,0.334,2014-15
League Averages,Above the Break 3,Right Side(R),16-24 ft.,197,63,0.32,2014-15
League Averages,Above the Break 3,Right Side(R),24+ ft.,185,62,0.335,2014-15
League Averages,Backcourt,Back Court(BC),Back Court Shot,62,1,0.016,2014-15
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,987,423,0.429,2014-15
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2917,1030,0.353,2014-15
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,230,83,0.361,2014-15
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,297,105,0.354,2014-15
League Averages,Left Corner 3,Left Side(L),24+ ft.,347,132,0.38,2014-15
League Averages,Mid-Range,Center(C),8-16 ft.,446,173,0.388,2014-15
League Averages,Mid-Range,Center(C),16-24 ft.,1108,444,0.401,2014-15
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,1118,419,0.375,2014-15
League Averages,Mid-Range,Left Side(L),16-24 ft.,781,279,0.357,2014-15
League Averages,Mid-Range,Left Side(L),8-16 ft.,1403,529,0.377,2014-15
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,1223,442,0.361,2014-15
League Averages,Mid-Range,Right Side(R),8-16 ft.,1181,405,0.343,2014-15
League Averages,Mid-Range,Right Side(R),16-24 ft.,719,259,0.36,2014-15
League Averages,Restricted Area,Center(C),Less Than 8 ft.,8915,5354,0.601,2014-15
League Averages,Right Corner 3,Right Side(R),24+ ft.,274,113,0.412,2014-15
