GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022200003,126,1628242,Emma Cannon,1611661317,Phoenix Mercury,1,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,149,135,1,1,20220506,PHO,LVA,2022,1022200003126,5760,validated,203035,1,matched,playbyplayv2,1611661319,202250|203035|203400|1628242|1629482,complete,playbyplay_inferred,202641|203849|204324|1628276|1631006,complete,playbyplay_inferred
Shot Chart Detail,1022200093,275,1628242,Emma Cannon,1611661325,Indiana Fever,2,0,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,66,1,0,20220619,IND,CHI,2022,1022200093275,11910,validated,,0,matched,playbyplayv2,1611661329,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,201516|202664|203416|1627674|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200093,352,1628242,Emma Cannon,1611661325,Indiana Fever,3,5,14,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20220619,IND,CHI,2022,1022200093352,14860,validated,,0,matched,playbyplayv2,1611661329,202658|1628242|1628909|1631019|1631086,complete,playbyplay_inferred,201516|202664|203416|1627674|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200093,389,1628242,Emma Cannon,1611661325,Indiana Fever,3,3,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,13,1,1,20220619,IND,CHI,2022,1022200093389,16120,validated,1631086,1,matched,playbyplayv2,1611661329,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,203416|203822|1627674|1627700|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200093,392,1628242,Emma Cannon,1611661325,Indiana Fever,3,2,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,36,1,1,20220619,IND,CHI,2022,1022200093392,16460,validated,1628909,1,matched,playbyplayv2,1611661329,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,203416|203822|1627674|1627700|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200093,409,1628242,Emma Cannon,1611661325,Indiana Fever,3,1,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,7,1,1,20220619,IND,CHI,2022,1022200093409,17280,validated,1631089,1,matched,playbyplayv2,1611661329,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,203416|203822|1627674|1627700|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200093,462,1628242,Emma Cannon,1611661325,Indiana Fever,4,8,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,0,20220619,IND,CHI,2022,1022200093462,19070,validated,,0,matched,playbyplayv2,1611661329,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,201516|202664|203416|203822|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200093,494,1628242,Emma Cannon,1611661325,Indiana Fever,4,6,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,134,26,1,0,20220619,IND,CHI,2022,1022200093494,20290,validated,,0,matched,playbyplayv2,1611661329,1628242|1628927|1631083|1631086|1631089,complete,playbyplay_inferred,201516|202664|203416|1627674|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200093,503,1628242,Emma Cannon,1611661325,Indiana Fever,4,5,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20220619,IND,CHI,2022,1022200093503,20870,validated,1628927,1,matched,playbyplayv2,1611661329,1628242|1628927|1631083|1631086|1631089,complete,playbyplay_inferred,201516|202664|203416|1627674|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200093,522,1628242,Emma Cannon,1611661325,Indiana Fever,4,4,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-45,149,1,0,20220619,IND,CHI,2022,1022200093522,21450,validated,,0,matched,playbyplayv2,1611661329,1628242|1628909|1628927|1631019|1631089,complete,playbyplay_inferred,201516|202664|203416|1627674|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200093,541,1628242,Emma Cannon,1611661325,Indiana Fever,4,2,11,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,54,1,0,20220619,IND,CHI,2022,1022200093541,22690,validated,,0,matched,playbyplayv2,1611661329,202658|1628242|1628909|1628927|1631019,complete,playbyplay_inferred,201516|202664|203416|1627674|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200102,101,1628242,Emma Cannon,1611661325,Indiana Fever,1,2,36,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,57,1,0,20220623,DAL,IND,2022,1022200102101,4440,validated,,0,matched,playbyplayv2,1611661321,1628242|1628909|1631083|1631086|1631089,complete,playbyplay_inferred,1629479|1629481|1630112|1630386|1631007,complete,playbyplay_inferred
Shot Chart Detail,1022200102,274,1628242,Emma Cannon,1611661325,Indiana Fever,2,0,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-143,101,1,0,20220623,DAL,IND,2022,1022200102274,11550,validated,,0,matched,playbyplayv2,1611661321,203829|1628242|1628909|1628927|1631031,complete,playbyplay_inferred,1629479|1629481|1629497|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022200102,447,1628242,Emma Cannon,1611661325,Indiana Fever,4,9,31,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,16,1,0,20220623,DAL,IND,2022,1022200102447,18290,validated,,0,matched,playbyplayv2,1611661321,202658|1627676|1628242|1628927|1631019,complete,playbyplay_inferred,203866|204330|1629497|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022200102,452,1628242,Emma Cannon,1611661325,Indiana Fever,4,9,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-134,104,1,1,20220623,DAL,IND,2022,1022200102452,18500,validated,202658,1,matched,playbyplayv2,1611661321,202658|1627676|1628242|1628927|1631019,complete,playbyplay_inferred,203866|204330|1629497|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022200112,114,1628242,Emma Cannon,1611661325,Indiana Fever,1,0,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,20,1,1,20220627,PHO,IND,2022,1022200112114,5690,validated,1631086,1,matched,playbyplayv2,1611661317,1628242|1628909|1631083|1631086|1631089,complete,playbyplay_inferred,100940|203400|1628890|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200112,135,1628242,Emma Cannon,1611661325,Indiana Fever,2,9,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,6,1,0,20220627,PHO,IND,2022,1022200112135,6360,validated,,0,matched,playbyplayv2,1611661317,202658|1628242|1628927|1631031|1631086,complete,playbyplay_inferred,100940|203400|1628890|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200112,140,1628242,Emma Cannon,1611661325,Indiana Fever,2,9,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-118,66,1,1,20220627,PHO,IND,2022,1022200112140,6550,validated,1631086,1,matched,playbyplayv2,1611661317,202658|1628242|1628927|1631031|1631086,complete,playbyplay_inferred,100940|203400|1628890|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200112,289,1628242,Emma Cannon,1611661325,Indiana Fever,2,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,52,15,1,0,20220627,PHO,IND,2022,1022200112289,12000,validated,,0,matched,playbyplayv2,1611661317,1627676|1628242|1628909|1628927|1631019,complete,playbyplay_inferred,100940|203400|204334|1628890|1629482,complete,playbyplay_inferred
Shot Chart Detail,1022200112,390,1628242,Emma Cannon,1611661325,Indiana Fever,3,3,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-61,173,1,1,20220627,PHO,IND,2022,1022200112390,15610,validated,1631089,1,matched,playbyplayv2,1611661317,1628242|1628909|1631019|1631086|1631089,complete,playbyplay_inferred,100940|203400|204334|1628890|1629482,complete,playbyplay_inferred
Shot Chart Detail,1022200112,427,1628242,Emma Cannon,1611661325,Indiana Fever,3,0,51,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,49,1,1,20220627,PHO,IND,2022,1022200112427,17490,validated,1628927,1,matched,playbyplayv2,1611661317,1628242|1628909|1628927|1631019|1631089,complete,playbyplay_inferred,203035|203400|1628287|1628890|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200112,455,1628242,Emma Cannon,1611661325,Indiana Fever,4,9,1,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,0,20220627,PHO,IND,2022,1022200112455,18590,validated,,0,matched,playbyplayv2,1611661317,202658|1627676|1628242|1628927|1631019,complete,playbyplay_inferred,100940|203035|203400|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200112,465,1628242,Emma Cannon,1611661325,Indiana Fever,4,8,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-34,77,1,1,20220627,PHO,IND,2022,1022200112465,18970,validated,202658,1,matched,playbyplayv2,1611661317,202658|1627676|1628242|1628927|1631019,complete,playbyplay_inferred,100940|203035|203400|1629482|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200117,348,1628242,Emma Cannon,1611661325,Indiana Fever,3,4,25,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,41,1,1,20220629,PHO,IND,2022,1022200117348,15350,validated,1628927,1,matched,playbyplayv2,1611661317,1628242|1628909|1628927|1631083|1631089,complete,playbyplay_inferred,100940|203035|204334|1628890|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200117,351,1628242,Emma Cannon,1611661325,Indiana Fever,3,3,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,207,1,1,20220629,PHO,IND,2022,1022200117351,15770,validated,1628909,1,matched,playbyplayv2,1611661317,1628242|1628909|1628927|1631083|1631089,complete,playbyplay_inferred,100940|203035|204334|1628890|1629488,complete,playbyplay_inferred
Shot Chart Detail,1022200122,236,1628242,Emma Cannon,1611661325,Indiana Fever,2,3,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-100,184,1,1,20220701,SEA,IND,2022,1022200122236,9970,validated,1631086,1,matched,playbyplayv2,1611661328,1628242|1628909|1631083|1631086|1631089,complete,playbyplay_inferred,100720|202250|204319|1627668|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022200122,240,1628242,Emma Cannon,1611661325,Indiana Fever,2,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,0,20220701,SEA,IND,2022,1022200122240,10230,validated,,0,matched,playbyplayv2,1611661328,1628242|1628909|1631083|1631086|1631089,complete,playbyplay_inferred,100720|202250|204319|1627668|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022200122,507,1628242,Emma Cannon,1611661325,Indiana Fever,4,3,41,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,18,1,0,20220701,SEA,IND,2022,1022200122507,21790,validated,,0,matched,playbyplayv2,1611661328,203829|1627676|1628242|1631019|1631062,complete,playbyplay_inferred,201896|202259|203855|1627668|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200122,516,1628242,Emma Cannon,1611661325,Indiana Fever,4,2,53,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-27,102,1,1,20220701,SEA,IND,2022,1022200122516,22270,validated,203829,1,matched,playbyplayv2,1611661328,203829|1627676|1628242|1631019|1631062,complete,playbyplay_inferred,201896|202259|203855|1627668|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200129,115,1628242,Emma Cannon,1611661325,Indiana Fever,1,1,24,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,2,1,0,20220705,IND,SEA,2022,1022200129115,5160,validated,,0,matched,playbyplayv2,1611661328,203829|1627676|1628242|1631083|1631089,complete,playbyplay_inferred,201896|202250|203855|204319|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200134,224,1628242,Emma Cannon,1611661325,Indiana Fever,1,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-13,237,1,0,20220707,IND,CHI,2022,1022200134224,3960,validated,,0,matched,playbyplayv2,1611661329,1628242|1628909|1628927|1631019|1631089,complete,playbyplay_inferred,201496|203822|1627674|1627700|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200134,243,1628242,Emma Cannon,1611661325,Indiana Fever,2,1,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,31,1,1,20220707,IND,CHI,2022,1022200134243,11160,validated,202658,1,matched,playbyplayv2,1611661329,202658|203829|1628242|1628909|1631019,complete,playbyplay_inferred,201496|201516|202664|203416|1627674,complete,playbyplay_inferred
Shot Chart Detail,1022200134,530,1628242,Emma Cannon,1611661325,Indiana Fever,4,0,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,1,20220707,IND,CHI,2022,1022200134530,23780,validated,1628909,1,matched,playbyplayv2,1611661329,202658|1627676|1628242|1628909|1631019,complete,playbyplay_inferred,203822|1627700|1628922|1630113|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200142,212,1628242,Emma Cannon,1611661325,Indiana Fever,2,4,51,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,5,157,1,0,20220713,IND,CON,2022,1022200142212,9090,validated,,0,matched,playbyplayv2,1611661323,1627676|1628242|1628909|1628927|1631019,complete,playbyplay_inferred,201886|203826|1627673|1627675|1631002,complete,playbyplay_inferred
Shot Chart Detail,1022200142,251,1628242,Emma Cannon,1611661325,Indiana Fever,2,2,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,4,1,0,20220713,IND,CON,2022,1022200142251,10610,validated,,0,matched,playbyplayv2,1611661323,202658|1627676|1628242|1628909|1631031,complete,playbyplay_inferred,201886|203826|1627673|1627675|1631002,complete,playbyplay_inferred
Shot Chart Detail,1022200147,158,1628242,Emma Cannon,1611661325,Indiana Fever,2,9,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-5,185,1,1,20220715,IND,MIN,2022,1022200147158,6350,validated,1627676,1,matched,playbyplayv2,1611661324,1627676|1628242|1628927|1631083|1631089,complete,playbyplay_inferred,201480|203831|1627669|1627671|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022200147,162,1628242,Emma Cannon,1611661325,Indiana Fever,2,9,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-126,149,1,1,20220715,IND,MIN,2022,1022200147162,6550,validated,1631089,1,matched,playbyplayv2,1611661324,1627676|1628242|1628927|1631083|1631089,complete,playbyplay_inferred,201480|203831|1627669|1627671|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022200147,166,1628242,Emma Cannon,1611661325,Indiana Fever,2,8,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,66,178,1,1,20220715,IND,MIN,2022,1022200147166,6910,validated,1631083,1,matched,playbyplayv2,1611661324,1627676|1628242|1628927|1631083|1631089,complete,playbyplay_inferred,201480|203831|1627669|1627671|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022200147,189,1628242,Emma Cannon,1611661325,Indiana Fever,2,7,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-127,153,1,0,20220715,IND,MIN,2022,1022200147189,7480,validated,,0,matched,playbyplayv2,1611661324,1627676|1628242|1628927|1631031|1631089,complete,playbyplay_inferred,201480|1627671|1627672|1629524|1631263,complete,playbyplay_inferred
Shot Chart Detail,1022200147,381,1628242,Emma Cannon,1611661325,Indiana Fever,3,4,5,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,0,20220715,IND,MIN,2022,1022200147381,15550,validated,,0,matched,playbyplayv2,1611661324,1627676|1628242|1628909|1631019|1631089,complete,playbyplay_inferred,203825|203831|1627669|1629491|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022200147,397,1628242,Emma Cannon,1611661325,Indiana Fever,3,3,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-132,60,1,0,20220715,IND,MIN,2022,1022200147397,16180,validated,,0,matched,playbyplayv2,1611661324,1627676|1628242|1628909|1631019|1631089,complete,playbyplay_inferred,203825|203831|1627669|1627671|1629491,complete,playbyplay_inferred
Shot Chart Detail,1022200153,79,1628242,Emma Cannon,1611661325,Indiana Fever,1,4,51,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,13,1,1,20220717,SEA,IND,2022,102220015379,3090,validated,,0,matched,playbyplayv2,1611661328,1627676|1628242|1628909|1631019|1631089,complete,playbyplay_inferred,100720|202250|204319|1627668|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022200153,87,1628242,Emma Cannon,1611661325,Indiana Fever,1,4,15,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,24,63,1,0,20220717,SEA,IND,2022,102220015387,3450,validated,,0,matched,playbyplayv2,1611661328,1627676|1628242|1628927|1631019|1631089,complete,playbyplay_inferred,100720|202250|204319|1627668|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022200153,170,1628242,Emma Cannon,1611661325,Indiana Fever,2,9,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,113,174,1,1,20220717,SEA,IND,2022,1022200153170,6380,validated,1628909,1,matched,playbyplayv2,1611661328,202658|1628242|1628909|1628927|1631083,complete,playbyplay_inferred,201896|202250|202259|203855|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200153,184,1628242,Emma Cannon,1611661325,Indiana Fever,2,8,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-166,186,1,1,20220717,SEA,IND,2022,1022200153184,7180,validated,1631083,1,matched,playbyplayv2,1611661328,202658|1628242|1628909|1631062|1631083,complete,playbyplay_inferred,201896|202250|202259|203855|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200153,294,1628242,Emma Cannon,1611661325,Indiana Fever,2,1,2,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,3,1,1,20220717,SEA,IND,2022,1022200153294,11380,validated,1631089,1,matched,playbyplayv2,1611661328,1627676|1628242|1628927|1631083|1631089,complete,playbyplay_inferred,100720|202250|204319|1628931|1629496,complete,playbyplay_inferred
Shot Chart Detail,1022200153,424,1628242,Emma Cannon,1611661325,Indiana Fever,3,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,21,244,1,0,20220717,SEA,IND,2022,1022200153424,16910,validated,,0,matched,playbyplayv2,1611661328,202658|1628242|1628909|1628927|1631083,complete,playbyplay_inferred,100720|202250|202259|1627668|1628931,complete,playbyplay_inferred
Shot Chart Detail,1022200156,240,1628242,Emma Cannon,1611661325,Indiana Fever,2,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,222,1,0,20220719,LAS,IND,2022,1022200156240,11020,validated,,0,matched,playbyplayv2,1611661320,202658|1628242|1628909|1628927|1631019,complete,playbyplay_inferred,203014|1628279|1628882|1628886|1631135,complete,playbyplay_inferred
Shot Chart Detail,1022200156,358,1628242,Emma Cannon,1611661325,Indiana Fever,3,2,46,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20220719,LAS,IND,2022,1022200156358,16340,validated,202658,1,matched,playbyplayv2,1611661320,202658|1627676|1628242|1630452|1631019,complete,playbyplay_inferred,203014|1628882|1628886|1629478|1631135,complete,playbyplay_inferred
Shot Chart Detail,1022200156,366,1628242,Emma Cannon,1611661325,Indiana Fever,3,2,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,53,1,1,20220719,LAS,IND,2022,1022200156366,16560,validated,202658,1,matched,playbyplayv2,1611661320,202658|1627676|1628242|1630452|1631019,complete,playbyplay_inferred,203014|203823|1628882|1628886|1629478,complete,playbyplay_inferred
