GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022200025,111,1629568,Kennedy Burke,1611661322,Washington Mystics,1,2,29,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20220517,DAL,WAS,2022,1022200025111,4510,validated,,0,matched,playbyplayv2,1611661321,203403|1628278|1629568|1630957|1631022,complete,playbyplay_inferred,1628277|1629479|1629481|1630112|1630386,complete,playbyplay_inferred
Shot Chart Detail,1022200037,174,1629568,Kennedy Burke,1611661322,Washington Mystics,2,6,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,18,1,0,20220522,WAS,CHI,2022,1022200037174,8000,validated,,0,matched,playbyplayv2,1611661329,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201516|202664|203416|1627674|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200037,176,1629568,Kennedy Burke,1611661322,Washington Mystics,2,6,36,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,23,1,0,20220522,WAS,CHI,2022,1022200037176,8040,validated,,0,matched,playbyplayv2,1611661329,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201516|202664|203416|1627674|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200037,250,1629568,Kennedy Burke,1611661322,Washington Mystics,2,1,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,193,1,1,20220522,WAS,CHI,2022,1022200037250,11370,validated,204333,1,matched,playbyplayv2,1611661329,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,201496|203822|1627674|1628922|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200037,431,1629568,Kennedy Burke,1611661322,Washington Mystics,4,7,56,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,51,1,1,20220522,WAS,CHI,2022,1022200037431,19240,validated,1628878,1,matched,playbyplayv2,1611661329,203399|1628878|1628899|1629568|1630957,complete,playbyplay_inferred,201496|201516|203822|1628922|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200037,435,1629568,Kennedy Burke,1611661322,Washington Mystics,4,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-168,218,1,0,20220522,WAS,CHI,2022,1022200037435,19870,validated,,0,matched,playbyplayv2,1611661329,203399|1628878|1628899|1629568|1630957,complete,playbyplay_inferred,201496|201516|203822|1628922|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200037,494,1629568,Kennedy Burke,1611661322,Washington Mystics,4,3,27,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,81,1,0,20220522,WAS,CHI,2022,1022200037494,21930,validated,,0,matched,playbyplayv2,1611661329,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201496|201516|202664|1627674|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200037,504,1629568,Kennedy Burke,1611661322,Washington Mystics,4,2,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,38,1,1,20220522,WAS,CHI,2022,1022200037504,22400,validated,,0,matched,playbyplayv2,1611661329,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201496|201516|202664|203416|1627674,complete,playbyplay_inferred
Shot Chart Detail,1022200040,90,1629568,Kennedy Burke,1611661322,Washington Mystics,1,1,44,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,202,149,1,0,20220524,WAS,ATL,2022,102220004090,4960,validated,,0,matched,playbyplayv2,1611661330,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,204323|204365|1630462|1631009|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022200040,113,1629568,Kennedy Burke,1611661322,Washington Mystics,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-117,233,1,1,20220524,WAS,ATL,2022,1022200040113,5580,validated,204322,1,matched,playbyplayv2,1611661330,203399|204322|1628278|1629568|1630957,complete,playbyplay_inferred,201913|204365|1628269|1630462|1631044,complete,playbyplay_inferred
Shot Chart Detail,1022200040,242,1629568,Kennedy Burke,1611661322,Washington Mystics,2,0,47,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,27,1,1,20220524,WAS,ATL,2022,1022200040242,11530,validated,1631022,1,matched,playbyplayv2,1611661330,203399|204333|1628278|1629568|1631022,complete,playbyplay_inferred,201913|1628269|1628929|1630462|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022200040,378,1629568,Kennedy Burke,1611661322,Washington Mystics,3,2,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24,229,76,1,1,20220524,WAS,ATL,2022,1022200040378,16510,validated,204322,1,matched,playbyplayv2,1611661330,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,201913|204365|1628269|1628929|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022200040,382,1629568,Kennedy Burke,1611661322,Washington Mystics,3,1,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,163,1,1,20220524,WAS,ATL,2022,1022200040382,16900,validated,1630957,1,matched,playbyplayv2,1611661330,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,201913|204365|1628269|1628929|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022200040,386,1629568,Kennedy Burke,1611661322,Washington Mystics,3,1,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,-10,1,1,20220524,WAS,ATL,2022,1022200040386,17130,validated,1630957,1,matched,playbyplayv2,1611661330,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,201913|204365|1628269|1628929|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022200048,12,1629568,Kennedy Burke,1611661322,Washington Mystics,1,9,7,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-10,1,1,20220528,CON,WAS,2022,102220004812,530,validated,,0,matched,playbyplayv2,1611661323,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,201886|203826|1627673|1627675|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,89,1629568,Kennedy Burke,1611661322,Washington Mystics,1,2,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,49,231,1,0,20220528,CON,WAS,2022,102220004889,4310,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1628278|1629568|1630957,complete,playbyplay_inferred,201886|203826|1627675|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,97,1629568,Kennedy Burke,1611661322,Washington Mystics,1,2,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20220528,CON,WAS,2022,102220004897,4620,validated,1628278,1,matched,playbyplayv2,1611661323,203403|204322|1628278|1629568|1630957,complete,playbyplay_inferred,201886|203826|1627675|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,175,1629568,Kennedy Burke,1611661322,Washington Mystics,2,6,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23,-147,177,1,1,20220528,CON,WAS,2022,1022200048175,7810,validated,1628878,1,matched,playbyplayv2,1611661323,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,203826|1627675|1628280|1628304|1630096,complete,playbyplay_inferred
Shot Chart Detail,1022200048,295,1629568,Kennedy Burke,1611661322,Washington Mystics,3,8,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,227,65,1,1,20220528,CON,WAS,2022,1022200048295,12880,validated,204333,1,matched,playbyplayv2,1611661323,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,201886|203826|1627673|1627675|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,306,1629568,Kennedy Burke,1611661322,Washington Mystics,3,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-226,47,1,1,20220528,CON,WAS,2022,1022200048306,13920,validated,1628899,1,matched,playbyplayv2,1611661323,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,201886|203826|1627673|1627675|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,332,1629568,Kennedy Burke,1611661322,Washington Mystics,3,4,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-71,74,1,0,20220528,CON,WAS,2022,1022200048332,15280,validated,,0,matched,playbyplayv2,1611661323,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,201886|203826|1627675|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,363,1629568,Kennedy Burke,1611661322,Washington Mystics,3,2,4,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-143,74,1,0,20220528,CON,WAS,2022,1022200048363,16760,validated,,0,matched,playbyplayv2,1611661323,204322|204333|1628899|1629568|1630957,complete,playbyplay_inferred,201886|203826|1627675|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,367,1629568,Kennedy Burke,1611661322,Washington Mystics,3,1,53,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20220528,CON,WAS,2022,1022200048367,16870,validated,,0,matched,playbyplayv2,1611661323,204322|204333|1628899|1629568|1630957,complete,playbyplay_inferred,201886|203826|1627675|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,396,1629568,Kennedy Burke,1611661322,Washington Mystics,3,1,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-174,176,1,0,20220528,CON,WAS,2022,1022200048396,17340,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1628278|1629568|1630957,complete,playbyplay_inferred,201886|203826|1628280|1629567|1630096,complete,playbyplay_inferred
Shot Chart Detail,1022200048,533,1629568,Kennedy Burke,1611661322,Washington Mystics,4,1,35,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,61,1,0,20220528,CON,WAS,2022,1022200048533,23050,validated,,0,matched,playbyplayv2,1611661323,204322|204333|1628878|1628899|1629568,complete,playbyplay_inferred,201886|203826|1627673|1627675|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200048,537,1629568,Kennedy Burke,1611661322,Washington Mystics,4,0,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-31,282,1,0,20220528,CON,WAS,2022,1022200048537,23980,validated,,0,matched,playbyplayv2,1611661323,204322|204333|1628278|1628878|1629568,complete,playbyplay_inferred,201886|203826|1627673|1627675|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022200052,22,1629568,Kennedy Burke,1611661322,Washington Mystics,1,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,106,249,1,0,20220531,IND,WAS,2022,102220005222,1360,validated,,0,matched,playbyplayv2,1611661325,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,202658|1628909|1628927|1631019|1631031,complete,playbyplay_inferred
Shot Chart Detail,1022200052,51,1629568,Kennedy Burke,1611661322,Washington Mystics,1,5,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,17,1,1,20220531,IND,WAS,2022,102220005251,2880,validated,204333,1,matched,playbyplayv2,1611661325,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,1627676|1628927|1631019|1631031|1631089,complete,playbyplay_inferred
Shot Chart Detail,1022200052,197,1629568,Kennedy Burke,1611661322,Washington Mystics,2,5,49,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,22,1,0,20220531,IND,WAS,2022,1022200052197,8510,validated,,0,matched,playbyplayv2,1611661325,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,202658|1628909|1631019|1631031|1631086,complete,playbyplay_inferred
Shot Chart Detail,1022200052,202,1629568,Kennedy Burke,1611661322,Washington Mystics,2,5,32,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-7,1,1,20220531,IND,WAS,2022,1022200052202,8680,validated,1628899,1,matched,playbyplayv2,1611661325,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,202658|1628909|1631019|1631031|1631086,complete,playbyplay_inferred
Shot Chart Detail,1022200052,233,1629568,Kennedy Burke,1611661322,Washington Mystics,2,3,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-23,242,1,0,20220531,IND,WAS,2022,1022200052233,9630,validated,,0,matched,playbyplayv2,1611661325,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,1628909|1628927|1631031|1631083|1631089,complete,playbyplay_inferred
Shot Chart Detail,1022200052,253,1629568,Kennedy Burke,1611661322,Washington Mystics,2,2,24,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23,224,77,1,0,20220531,IND,WAS,2022,1022200052253,10560,validated,,0,matched,playbyplayv2,1611661325,203399|204322|204333|1629568|1630957,complete,playbyplay_inferred,1628909|1628927|1631019|1631031|1631089,complete,playbyplay_inferred
Shot Chart Detail,1022200052,336,1629568,Kennedy Burke,1611661322,Washington Mystics,3,5,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-223,88,1,1,20220531,IND,WAS,2022,1022200052336,14520,validated,203399,1,matched,playbyplayv2,1611661325,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,202658|1627676|1628909|1631031|1631083,complete,playbyplay_inferred
Shot Chart Detail,1022200059,18,1629568,Kennedy Burke,1611661322,Washington Mystics,1,8,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,0,20220603,WAS,NYL,2022,102220005918,850,validated,,0,matched,playbyplayv2,1611661313,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,203827|203828|204296|1629477|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200059,31,1629568,Kennedy Burke,1611661322,Washington Mystics,1,7,21,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,26,1,0,20220603,WAS,NYL,2022,102220005931,1590,validated,,0,matched,playbyplayv2,1611661313,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,203827|203828|204296|1629477|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200059,99,1629568,Kennedy Burke,1611661322,Washington Mystics,1,2,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,0,20220603,WAS,NYL,2022,102220005999,4420,validated,,0,matched,playbyplayv2,1611661313,204322|204333|1628278|1628899|1629568,complete,playbyplay_inferred,204296|1628244|1629476|1629566|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022200059,222,1629568,Kennedy Burke,1611661322,Washington Mystics,2,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,172,1,1,20220603,WAS,NYL,2022,1022200059222,9870,validated,204333,1,matched,playbyplayv2,1611661313,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,203827|1628244|1629477|1629566|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200059,226,1629568,Kennedy Burke,1611661322,Washington Mystics,2,3,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,9,1,1,20220603,WAS,NYL,2022,1022200059226,10100,validated,204333,1,matched,playbyplayv2,1611661313,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,203827|1628244|1629477|1629566|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200059,236,1629568,Kennedy Burke,1611661322,Washington Mystics,2,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,160,1,0,20220603,WAS,NYL,2022,1022200059236,10700,validated,,0,matched,playbyplayv2,1611661313,204333|1628878|1628899|1629568|1631022,complete,playbyplay_inferred,203827|1628244|1629477|1629566|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200059,294,1629568,Kennedy Burke,1611661322,Washington Mystics,3,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-226,90,1,0,20220603,WAS,NYL,2022,1022200059294,13180,validated,,0,matched,playbyplayv2,1611661313,203399|204333|1628878|1629568|1631022,complete,playbyplay_inferred,203827|203828|204296|1629477|1630101,complete,playbyplay_inferred
Shot Chart Detail,1022200065,69,1629568,Kennedy Burke,1611661322,Washington Mystics,1,4,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1,20220605,CHI,WAS,2022,102220006569,3240,validated,,0,matched,playbyplayv2,1611661329,203403|204333|1628878|1629568|1631022,complete,playbyplay_inferred,203416|203822|1627674|1628922|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200065,76,1629568,Kennedy Burke,1611661322,Washington Mystics,1,3,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,39,1,0,20220605,CHI,WAS,2022,102220006576,4030,validated,,0,matched,playbyplayv2,1611661329,203403|204333|1628878|1629568|1631022,complete,playbyplay_inferred,203416|203822|1627674|1628922|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200065,352,1629568,Kennedy Burke,1611661322,Washington Mystics,3,3,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-5,192,1,0,20220605,CHI,WAS,2022,1022200065352,16070,validated,,0,matched,playbyplayv2,1611661329,203403|204322|1628278|1629568|1630957,complete,playbyplay_inferred,203822|1627674|1628922|1630113|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200065,370,1629568,Kennedy Burke,1611661322,Washington Mystics,3,1,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-16,1,1,20220605,CHI,WAS,2022,1022200065370,17010,validated,1628899,1,matched,playbyplayv2,1611661329,203403|1628278|1628899|1629568|1630957,complete,playbyplay_inferred,203822|1628922|1629574|1630113|1630389,complete,playbyplay_inferred
Shot Chart Detail,1022200065,435,1629568,Kennedy Burke,1611661322,Washington Mystics,4,6,47,Made Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,214,1,1,20220605,CHI,WAS,2022,1022200065435,19930,validated,1630957,1,matched,playbyplayv2,1611661329,1628278|1628899|1629568|1630957|1631022,complete,playbyplay_inferred,201496|201516|202664|203416|1627674,complete,playbyplay_inferred
Shot Chart Detail,1022200072,162,1629568,Kennedy Burke,1611661322,Washington Mystics,2,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,136,1,0,20220608,WAS,CHI,2022,1022200072162,7420,validated,,0,matched,playbyplayv2,1611661329,203403|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201496|201516|202664|203822|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200072,171,1629568,Kennedy Burke,1611661322,Washington Mystics,2,6,50,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,66,101,1,0,20220608,WAS,CHI,2022,1022200072171,7900,validated,,0,matched,playbyplayv2,1611661329,203403|204333|1628878|1629568|1631022,complete,playbyplay_inferred,201496|201516|202664|203822|1628922,complete,playbyplay_inferred
Shot Chart Detail,1022200072,374,1629568,Kennedy Burke,1611661322,Washington Mystics,3,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,165,1,0,20220608,WAS,CHI,2022,1022200072374,16510,validated,,0,matched,playbyplayv2,1611661329,204322|1628878|1628899|1629568|1630957,complete,playbyplay_inferred,201516|202664|203822|1628922|1630113,complete,playbyplay_inferred
Shot Chart Detail,1022200076,539,1629568,Kennedy Burke,1611661322,Washington Mystics,4,0,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,150,170,1,0,20220610,MIN,WAS,2022,1022200076539,23640,validated,,0,matched,playbyplayv2,1611661324,203403|204322|1628278|1629568|1630957,complete,playbyplay_inferred,1627671|1629524|1631072|1631091|1631263,complete,playbyplay_inferred
Shot Chart Detail,1022200081,86,1629568,Kennedy Burke,1611661322,Washington Mystics,1,2,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,18,1,0,20220612,WAS,PHO,2022,102220008186,4500,validated,,0,matched,playbyplayv2,1611661317,204322|204333|1628899|1629568|1630957,complete,playbyplay_inferred,100940|202250|203035|203400|1629488,complete,playbyplay_inferred
