GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,RAW_PERIOD,RAW_MINUTES_REMAINING,RAW_SECONDS_REMAINING,SHOT_CLOCK_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1040500211,55,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,12,35,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,35,1,1,20050908,HOU,SAC,2005,104050021155,4450,validated,1,12,35,source,101027,1,matched,playbyplayv2,1611661316,100419|100533|100731|101027|101040,complete,playbyplay_inferred,100072|100076|100372|100384|100413,complete,playbyplay_inferred
Shot Chart Detail,1040500211,125,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,4,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,-18,1,0,20050908,HOU,SAC,2005,1040500211125,9060,validated,1,4,54,source,,0,matched,playbyplayv2,1611661316,100419|100533|100874|100919|101027,complete,playbyplay_inferred,100075|100076|100372|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500211,141,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,3,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,46,56,1,0,20050908,HOU,SAC,2005,1040500211141,9940,validated,1,3,26,source,,0,matched,playbyplayv2,1611661316,100419|100533|100731|100874|101027,complete,playbyplay_inferred,100072|100076|100372|100384|100413,complete,playbyplay_inferred
Shot Chart Detail,1040500211,144,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,2,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050908,HOU,SAC,2005,1040500211144,10340,validated,1,2,46,source,,0,matched,playbyplayv2,1611661316,100419|100533|100731|100874|101027,complete,playbyplay_inferred,100072|100076|100372|100384|100413,complete,playbyplay_inferred
Shot Chart Detail,1040500211,201,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,15,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050908,HOU,SAC,2005,1040500211201,14670,validated,2,15,33,source,,0,matched,playbyplayv2,1611661316,100533|100874|100919|100944|101040,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500211,206,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,15,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050908,HOU,SAC,2005,1040500211206,14710,validated,2,15,29,source,101040,1,matched,playbyplayv2,1611661316,100533|100874|100919|100944|101040,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500211,259,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,8,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050908,HOU,SAC,2005,1040500211259,18690,validated,2,8,51,source,,0,matched,playbyplayv2,1611661316,100419|100533|100731|101027|101040,complete,playbyplay_inferred,100072|100076|100372|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500211,277,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,7,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050908,HOU,SAC,2005,1040500211277,19710,validated,2,7,9,source,,0,matched,playbyplayv2,1611661316,100419|100533|100731|100874|101027,complete,playbyplay_inferred,100072|100076|100372|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500211,371,100533,DeMya Walker,1611661318,Sacramento Monarchs,3,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050908,HOU,SAC,2005,1040500211371,25330,validated,3,2,47,source,,0,matched,playbyplayv2,1611661316,100419|100533|100874|100919|101040,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500212,97,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,9,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,59,1,1,20050910,SAC,HOU,2005,104050021297,6220,validated,1,9,38,source,100919,1,matched,playbyplayv2,1611661316,100419|100533|100731|100919|101027,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500212,105,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,8,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-6,181,1,1,20050910,SAC,HOU,2005,1040500212105,6800,validated,1,8,40,source,100919,1,matched,playbyplayv2,1611661316,100419|100533|100731|100919|101027,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500212,255,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,12,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050910,SAC,HOU,2005,1040500212255,16330,validated,2,12,47,source,100874,1,matched,playbyplayv2,1611661316,100533|100874|100919|100944|101040,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500212,293,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,8,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050910,SAC,HOU,2005,1040500212293,18760,validated,2,8,44,source,100874,1,matched,playbyplayv2,1611661316,100419|100533|100731|100874|101027,complete,playbyplay_inferred,100072|100372|100384|100413|101023,complete,playbyplay_inferred
Shot Chart Detail,1040500212,352,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,3,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050910,SAC,HOU,2005,1040500212352,21920,validated,2,3,28,source,100874,1,matched,playbyplayv2,1611661316,100419|100533|100874|100919|101040,complete,playbyplay_inferred,100072|100075|100076|100384|100729,complete,playbyplay_inferred
Shot Chart Detail,1040500301,48,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,13,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,10,1,0,20050914,CON,SAC,2005,104050030148,3730,validated,1,13,47,source,,0,matched,playbyplayv2,1611661323,100419|100533|100731|100874|101040,complete,playbyplay_inferred,100239|100412|100415|100666|100915,complete,playbyplay_inferred
Shot Chart Detail,1040500301,81,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,9,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-94,58,1,0,20050914,CON,SAC,2005,104050030181,6060,validated,1,9,54,source,,0,matched,playbyplayv2,1611661323,100533|100731|100874|100944|101027,complete,playbyplay_inferred,100412|100415|100667|100723|100975,complete,playbyplay_inferred
Shot Chart Detail,1040500301,98,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,8,14,Made Shot,Running Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,40,1,1,20050914,CON,SAC,2005,104050030198,7060,validated,1,8,14,source,100234,1,matched,playbyplayv2,1611661323,100234|100533|100874|100919|100944,complete,playbyplay_inferred,100666|100667|100723|100973|100975,complete,playbyplay_inferred
Shot Chart Detail,1040500301,100,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,7,25,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,48,1,1,20050914,CON,SAC,2005,1040500301100,7550,validated,1,7,25,source,,0,matched,playbyplayv2,1611661323,100234|100533|100874|100919|100944,complete,playbyplay_inferred,100666|100667|100723|100973|100975,complete,playbyplay_inferred
Shot Chart Detail,1040500301,133,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,3,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,-5,1,0,20050914,CON,SAC,2005,1040500301133,10190,validated,1,3,1,source,,0,matched,playbyplayv2,1611661323,100419|100533|100874|100919|101040,complete,playbyplay_inferred,100239|100412|100415|100666|100915,complete,playbyplay_inferred
Shot Chart Detail,1040500301,147,100533,DeMya Walker,1611661318,Sacramento Monarchs,1,0,54,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,66,1,0,20050914,CON,SAC,2005,1040500301147,11460,validated,1,0,54,source,,0,matched,playbyplayv2,1611661323,100419|100533|100874|100919|101040,complete,playbyplay_inferred,100239|100412|100415|100666|100915,complete,playbyplay_inferred
Shot Chart Detail,1040500301,194,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,14,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-90,58,1,1,20050914,CON,SAC,2005,1040500301194,15140,validated,2,14,46,source,,0,matched,playbyplayv2,1611661323,100419|100533|100874|100919|101027,complete,playbyplay_inferred,100239|100412|100415|100666|100915,complete,playbyplay_inferred
Shot Chart Detail,1040500301,237,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,10,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,11,49,1,0,20050914,CON,SAC,2005,1040500301237,17630,validated,2,10,37,source,,0,matched,playbyplayv2,1611661323,100533|100731|100874|100944|101027,complete,playbyplay_inferred,100412|100415|100667|100723|101053,complete,playbyplay_inferred
Shot Chart Detail,1040500301,299,100533,DeMya Walker,1611661318,Sacramento Monarchs,2,3,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-87,150,1,1,20050914,CON,SAC,2005,1040500301299,21910,validated,2,3,29,source,100234,1,matched,playbyplayv2,1611661323,100234|100419|100533|100919|101027,complete,playbyplay_inferred,100239|100412|100415|100666|100915,complete,playbyplay_inferred
