GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500003,368,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,6,14,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,20.0,26.0,1,0,20150605,MIN,TUL,2015,1021500003368,20260,validated,,0,matched,playbyplayv2,1611661324,201907|202640|203400|203824|203849,complete,playbyplay_inferred,100915|100944|200671|202632|203016,complete,playbyplay_inferred
Shot Chart Detail,1021500059,421,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,26,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-8.0,31.0,1,0,20150702,PHO,TUL,2015,1021500059421,23740,validated,,0,matched,playbyplayv2,1611661317,203037|203835|203849|204320|204331,complete,playbyplay_inferred,100937|200691|203839|204298|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500062,68,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,2,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,24.0,239.0,28.0,1,1,20150703,LAS,TUL,2015,102150006268,4500,validated,100888,1,matched,playbyplayv2,1611661320,100888|202640|203835|203849|204331,complete,playbyplay_inferred,101080|201911|203014|204299|204348,complete,playbyplay_inferred
Shot Chart Detail,1021500082,129,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,7,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,23.0,119.0,198.0,1,0,20150715,IND,TUL,2015,1021500082129,7260,validated,,0,matched,playbyplayv2,1611661325,202640|203037|203824|203835|203849,complete,playbyplay_inferred,201896|201919|202656|203041|203827,complete,playbyplay_inferred
Shot Chart Detail,1021500082,289,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,6,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-201.0,112.0,1,0,20150715,IND,TUL,2015,1021500082289,13890,validated,,0,matched,playbyplayv2,1611661325,202640|203029|203037|203824|203849,complete,playbyplay_inferred,201503|201919|202656|203827|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500082,307,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,5,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,-2.0,1,0,20150715,IND,TUL,2015,1021500082307,14590,validated,,0,matched,playbyplayv2,1611661325,203029|203037|203824|203835|203849,complete,playbyplay_inferred,201503|202656|203406|203827|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500082,309,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,5,36,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,-6.0,1,1,20150715,IND,TUL,2015,1021500082309,14640,validated,,0,matched,playbyplayv2,1611661325,203029|203037|203824|203835|203849,complete,playbyplay_inferred,201503|202656|203406|203827|203843,complete,playbyplay_inferred
Shot Chart Detail,1021500087,362,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,1,54,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-41.0,17.0,1,1,20150717,SAN,TUL,2015,1021500087362,16860,validated,204331,1,matched,playbyplayv2,1611661319,203029|203037|203835|203849|204331,complete,playbyplay_inferred,200674|202634|202641|202658|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500091,100,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,9,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22.0,-57.0,219.0,1,1,20150719,TUL,MIN,2015,1021500091100,6390,validated,203029,1,matched,playbyplayv2,1611661324,203029|203835|203849|204320|204331,complete,playbyplay_inferred,100915|202632|203016|203024|203813,complete,playbyplay_inferred
Shot Chart Detail,1021500091,256,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,3,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-35.0,228.0,1,1,20150719,TUL,MIN,2015,1021500091256,15970,validated,202640,1,matched,playbyplayv2,1611661324,100888|202640|203029|203824|203849,complete,playbyplay_inferred,100723|100944|202632|203813|203834,complete,playbyplay_inferred
Shot Chart Detail,1021500094,170,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,3,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-5.0,44.0,1,0,20150721,TUL,WAS,2015,1021500094170,9670,validated,,0,matched,playbyplayv2,1611661322,202640|203029|203037|203824|203849,complete,playbyplay_inferred,100874|201056|203416|203437|203828,complete,playbyplay_inferred
Shot Chart Detail,1021500106,62,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,3,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,72.0,217.0,1,0,20150730,TUL,PHO,2015,102150010662,3830,validated,,0,matched,playbyplayv2,1611661317,202640|203029|203037|203824|203849,complete,playbyplay_inferred,200676|201049|201507|203398|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500106,73,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,2,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,29.0,17.0,1,0,20150730,TUL,PHO,2015,102150010673,4350,validated,,0,matched,playbyplayv2,1611661317,202640|203029|203037|203824|203849,complete,playbyplay_inferred,200676|200691|201049|201507|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500119,337,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,0,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-105.0,159.0,1,0,20150804,PHO,TUL,2015,1021500119337,17930,validated,,0,matched,playbyplayv2,1611661317,203029|203037|203824|203835|203849,complete,playbyplay_inferred,200691|201049|201886|203839|204297,complete,playbyplay_inferred
Shot Chart Detail,1021500122,99,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,38.0,-7.0,383.0,1,0,20150806,LAS,TUL,2015,102150012299,6000,validated,,0,matched,playbyplayv2,1611661320,203029|203037|203835|203849|204331,complete,playbyplay_inferred,101024|201911|202650|204299|204302,complete,playbyplay_inferred
Shot Chart Detail,1021500122,382,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,5,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9.0,-64.0,64.0,1,0,20150806,LAS,TUL,2015,1021500122382,20630,validated,,0,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203014|203025|203845|204299,complete,playbyplay_inferred
Shot Chart Detail,1021500122,406,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,3,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,34.0,257.0,1,0,20150806,LAS,TUL,2015,1021500122406,21910,validated,,0,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203025|203845|204299|204325,complete,playbyplay_inferred
Shot Chart Detail,1021500122,420,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,2,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,6.0,1,1,20150806,LAS,TUL,2015,1021500122420,22570,validated,204320,1,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203025|203845|204299|204325,complete,playbyplay_inferred
Shot Chart Detail,1021500122,441,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-122.0,42.0,1,0,20150806,LAS,TUL,2015,1021500122441,23540,validated,,0,matched,playbyplayv2,1611661320,203037|203835|203849|204320|204331,complete,playbyplay_inferred,101024|203025|203845|204299|204325,complete,playbyplay_inferred
Shot Chart Detail,1021500136,137,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,9,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,6.0,230.0,1,0,20150812,CON,TUL,2015,1021500136137,6260,validated,,0,matched,playbyplayv2,1611661323,201907|203029|203835|203849|204331,complete,playbyplay_inferred,101080|202653|203015|203408|203833,complete,playbyplay_inferred
Shot Chart Detail,1021500136,165,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,6,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-67.0,172.0,1,0,20150812,CON,TUL,2015,1021500136165,7810,validated,,0,matched,playbyplayv2,1611661323,201907|203029|203824|203835|203849,complete,playbyplay_inferred,101080|203402|203408|203410|203833,complete,playbyplay_inferred
Shot Chart Detail,1021500136,473,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,7.0,23.0,1,1,20150812,CON,TUL,2015,1021500136473,23990,validated,,0,matched,playbyplayv2,1611661323,203029|203037|203824|203835|203849,complete,playbyplay_inferred,201067|202662|203402|203408|203410,complete,playbyplay_inferred
Shot Chart Detail,1021500168,272,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,2,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,86.0,181.0,1,0,20150828,TUL,LAS,2015,1021500168272,16580,validated,,0,matched,playbyplayv2,1611661320,100888|203029|203824|203835|203849,complete,playbyplay_inferred,101024|201496|201911|202650|204302,complete,playbyplay_inferred
Shot Chart Detail,1021500181,119,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,8,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23.0,-231.0,52.0,1,1,20150903,SEA,TUL,2015,1021500181119,6980,validated,201050,1,matched,playbyplayv2,1611661328,201050|203037|203835|203849|204331,complete,playbyplay_inferred,202252|202626|203426|203832|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500181,124,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,7,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-234.0,22.0,1,0,20150903,SEA,TUL,2015,1021500181124,7450,validated,,0,matched,playbyplayv2,1611661328,201050|203037|203835|203849|204331,complete,playbyplay_inferred,201518|202252|203426|203832|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500181,367,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-229.0,97.0,1,0,20150903,SEA,TUL,2015,1021500181367,21500,validated,,0,matched,playbyplayv2,1611661328,201050|203037|203849|204320|204331,complete,playbyplay_inferred,201518|202252|203832|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500181,418,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,24.0,9.0,1,1,20150903,SEA,TUL,2015,1021500181418,23620,validated,,0,matched,playbyplayv2,1611661328,203037|203835|203849|204320|204331,complete,playbyplay_inferred,202252|202626|203832|204319|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500187,172,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,3,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,23.0,-201.0,112.0,1,0,20150906,LAS,TUL,2015,1021500187172,9930,validated,,0,matched,playbyplayv2,1611661320,100888|201907|202640|203824|203849,complete,playbyplay_inferred,100949|201496|201911|202650|203014,complete,playbyplay_inferred
Shot Chart Detail,1021500192,111,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-128.0,189.0,1,0,20150908,TUL,SAN,2015,1021500192111,7180,validated,,0,matched,playbyplayv2,1611661319,203037|203824|203849|204320|204331,complete,playbyplay_inferred,200674|202634|204324|204328|204468,complete,playbyplay_inferred
Shot Chart Detail,1021500192,162,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,3,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,10.0,66.0,1,0,20150908,TUL,SAN,2015,1021500192162,9680,validated,,0,matched,playbyplayv2,1611661319,203037|203835|203849|204320|204331,complete,playbyplay_inferred,100952|200674|202251|202641|202652,complete,playbyplay_inferred
Shot Chart Detail,1021500192,335,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,8,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22.0,21.0,227.0,1,1,20150908,TUL,SAN,2015,1021500192335,19020,validated,203824,1,matched,playbyplayv2,1611661319,201050|203037|203824|203835|203849,complete,playbyplay_inferred,200674|202634|202652|204324|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500192,352,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,6,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,14.0,1,1,20150908,TUL,SAN,2015,1021500192352,19920,validated,,0,matched,playbyplayv2,1611661319,201050|203037|203824|203835|203849,complete,playbyplay_inferred,100952|200674|202634|202652|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500192,416,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-24.0,11.0,1,1,20150908,TUL,SAN,2015,1021500192416,23960,validated,,0,matched,playbyplayv2,1611661319,201050|203835|203849|204320|204331,complete,playbyplay_inferred,100952|200674|202634|202641|202652,complete,playbyplay_inferred
Shot Chart Detail,1021500197,5,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,8,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,129.0,200.0,1,0,20150911,CHI,TUL,2015,10215001975,640,validated,,0,matched,playbyplayv2,1611661329,201907|203037|203835|203849|204331,complete,playbyplay_inferred,100812|201477|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500197,118,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,8,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,122.0,209.0,1,0,20150911,CHI,TUL,2015,1021500197118,6930,validated,,0,matched,playbyplayv2,1611661329,201050|201907|203849|204320|204331,complete,playbyplay_inferred,201477|201516|202664|204309|204323,complete,playbyplay_inferred
Shot Chart Detail,1021500197,197,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-78.0,149.0,1,0,20150911,CHI,TUL,2015,1021500197197,11660,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|203849|204331,complete,playbyplay_inferred,100812|201477|202638|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500197,221,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,9,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-168.0,154.0,1,0,20150911,CHI,TUL,2015,1021500197221,12380,validated,,0,matched,playbyplayv2,1611661329,201907|203037|203835|203849|204331,complete,playbyplay_inferred,100812|201477|202638|202664|203399,complete,playbyplay_inferred
Shot Chart Detail,1021500197,325,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,0,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-4.0,19.0,1,1,20150911,CHI,TUL,2015,1021500197325,17800,validated,,0,matched,playbyplayv2,1611661329,201050|203835|203849|204320|204331,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,341,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,8,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,6.0,1,0,20150911,CHI,TUL,2015,1021500197341,18690,validated,,0,matched,playbyplayv2,1611661329,201907|203037|203835|203849|204331,complete,playbyplay_inferred,201516|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,353,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,7,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-141.0,178.0,1,1,20150911,CHI,TUL,2015,1021500197353,19280,validated,204331,1,matched,playbyplayv2,1611661329,201907|203037|203835|203849|204331,complete,playbyplay_inferred,203043|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,377,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,5,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-19.0,25.0,1,0,20150911,CHI,TUL,2015,1021500197377,20480,validated,,0,matched,playbyplayv2,1611661329,203037|203835|203849|204320|204331,complete,playbyplay_inferred,203043|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,407,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-163.0,160.0,1,0,20150911,CHI,TUL,2015,1021500197407,21480,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|203849|204331,complete,playbyplay_inferred,203043|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500197,451,203849,Theresa Plaisance,1611661321,Tulsa Shock,4,0,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,17.0,1,0,20150911,CHI,TUL,2015,1021500197451,23920,validated,,0,matched,playbyplayv2,1611661329,201050|203037|203835|203849|204331,complete,playbyplay_inferred,203043|203857|204309|204323|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500202,85,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,0,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,24.0,20.0,1,0,20150913,TUL,PHO,2015,102150020285,5500,validated,,0,matched,playbyplayv2,1611661317,201050|203037|203835|203849|204331,complete,playbyplay_inferred,100937|200691|201049|201507|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,87,203849,Theresa Plaisance,1611661321,Tulsa Shock,1,0,47,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,37.0,7.0,1,0,20150913,TUL,PHO,2015,102150020287,5530,validated,,0,matched,playbyplayv2,1611661317,201050|203037|203835|203849|204331,complete,playbyplay_inferred,100937|200691|201049|201507|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,112,203849,Theresa Plaisance,1611661321,Tulsa Shock,2,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-175.0,167.0,1,1,20150913,TUL,PHO,2015,1021500202112,6610,validated,204320,1,matched,playbyplayv2,1611661317,201050|203824|203849|204320|204331,complete,playbyplay_inferred,100937|201049|201507|204297|204336,complete,playbyplay_inferred
Shot Chart Detail,1021500202,247,203849,Theresa Plaisance,1611661321,Tulsa Shock,3,4,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22.0,-130.0,189.0,1,0,20150913,TUL,PHO,2015,1021500202247,15260,validated,,0,matched,playbyplayv2,1611661317,201050|203037|203835|203849|204331,complete,playbyplay_inferred,100937|200673|200691|201049|201507,complete,playbyplay_inferred
