GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500001,339,204326,Ally Malott,1611661322,Washington Mystics,4,9,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-111.0,143.0,1,0,20150605,CON,WAS,2015,1021500001339,18450,validated,,0,matched,playbyplayv2,1611661323,100874|203401|203828|204326|204333,complete,playbyplay_inferred,202653|203015|203402|203408|203833,complete,playbyplay_inferred
Shot Chart Detail,1021500006,117,204326,Ally Malott,1611661322,Washington Mystics,2,8,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,1.0,44.0,1,0,20150606,WAS,NYL,2015,1021500006117,6850,validated,,0,matched,playbyplayv2,1611661313,201048|203401|203866|204326|204333,complete,playbyplay_inferred,100721|101030|202670|204296|204327,complete,playbyplay_inferred
Shot Chart Detail,1021500024,54,204326,Ally Malott,1611661322,Washington Mystics,1,4,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,47.0,239.0,1,1,20150614,NYL,WAS,2015,102150002454,3410,validated,201056,1,matched,playbyplayv2,1611661313,100874|201048|201056|203828|204326,complete,playbyplay_inferred,100721|101030|201499|202250|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500024,61,204326,Ally Malott,1611661322,Washington Mystics,1,3,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-78.0,217.0,1,0,20150614,NYL,WAS,2015,102150002461,3910,validated,,0,matched,playbyplayv2,1611661313,100874|201048|201056|203828|204326,complete,playbyplay_inferred,100721|101030|201499|202250|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500024,87,204326,Ally Malott,1611661322,Washington Mystics,1,1,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,-23.0,173.0,1,1,20150614,NYL,WAS,2015,102150002487,5190,validated,204333,1,matched,playbyplayv2,1611661313,100874|203401|203828|204326|204333,complete,playbyplay_inferred,100721|201499|202670|203411|204329,complete,playbyplay_inferred
Shot Chart Detail,1021500024,371,204326,Ally Malott,1611661322,Washington Mystics,4,9,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,184.0,17.0,1,1,20150614,NYL,WAS,2015,1021500024371,18250,validated,204333,1,matched,playbyplayv2,1611661313,100874|203401|203866|204326|204333,complete,playbyplay_inferred,100721|201502|202670|203411|204327,complete,playbyplay_inferred
Shot Chart Detail,1021500024,462,204326,Ally Malott,1611661322,Washington Mystics,4,1,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,105.0,216.0,1,1,20150614,NYL,WAS,2015,1021500024462,23010,validated,203828,1,matched,playbyplayv2,1611661313,100874|203401|203828|204326|204333,complete,playbyplay_inferred,201499|202670|203069|203411|204327,complete,playbyplay_inferred
Shot Chart Detail,1021500029,159,204326,Ally Malott,1611661322,Washington Mystics,2,5,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,9.0,-2.0,1,0,20150619,WAS,TUL,2015,1021500029159,8880,validated,,0,matched,playbyplayv2,1611661321,201056|203401|203416|203437|204326,complete,playbyplay_inferred,100888|201907|202640|203400|204331,complete,playbyplay_inferred
Shot Chart Detail,1021500029,179,204326,Ally Malott,1611661322,Washington Mystics,2,4,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,-6.0,1,1,20150619,WAS,TUL,2015,1021500029179,9520,validated,100874,1,matched,playbyplayv2,1611661321,100874|201048|201056|203416|204326,complete,playbyplay_inferred,100888|201907|202640|203029|203400,complete,playbyplay_inferred
Shot Chart Detail,1021500029,182,204326,Ally Malott,1611661322,Washington Mystics,2,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,152.0,220.0,1,0,20150619,WAS,TUL,2015,1021500029182,9800,validated,,0,matched,playbyplayv2,1611661321,100874|201048|201056|203416|204326,complete,playbyplay_inferred,100888|201907|202640|203029|203400,complete,playbyplay_inferred
Shot Chart Detail,1021500029,322,204326,Ally Malott,1611661322,Washington Mystics,3,1,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-64.0,162.0,1,1,20150619,WAS,TUL,2015,1021500029322,17390,validated,,0,matched,playbyplayv2,1611661321,100874|203401|203416|203437|204326,complete,playbyplay_inferred,203029|203037|203400|203835|204320,complete,playbyplay_inferred
