GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021500001,90,203833,Chelsea Gray,1611661323,Connecticut Sun,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,39.0,12.0,1,0,20150605,CON,WAS,2015,102150000190,6000,validated,,0,matched,playbyplayv2,1611661322,201067|203410|203826|203833|204322,complete,playbyplay_inferred,201048|201056|203401|203828|203866,complete,playbyplay_inferred
Shot Chart Detail,1021500001,330,203833,Chelsea Gray,1611661323,Connecticut Sun,3,0,3,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-19.0,3.0,1,1,20150605,CON,WAS,2015,1021500001330,17970,validated,,0,matched,playbyplayv2,1611661322,202653|203015|203408|203833|204322,complete,playbyplay_inferred,100874|203401|203828|204326|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500001,342,203833,Chelsea Gray,1611661323,Connecticut Sun,4,8,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,125.0,231.0,1,0,20150605,CON,WAS,2015,1021500001342,18680,validated,,0,matched,playbyplayv2,1611661322,202653|203015|203402|203408|203833,complete,playbyplay_inferred,100874|203401|203828|204326|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500001,348,203833,Chelsea Gray,1611661323,Connecticut Sun,4,8,7,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,51.0,42.0,1,1,20150605,CON,WAS,2015,1021500001348,19130,validated,,0,matched,playbyplayv2,1611661322,202653|203015|203402|203408|203833,complete,playbyplay_inferred,100874|203401|203828|204326|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500001,362,203833,Chelsea Gray,1611661323,Connecticut Sun,4,7,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,0.0,28.0,1,0,20150605,CON,WAS,2015,1021500001362,19620,validated,,0,matched,playbyplayv2,1611661322,202653|203015|203402|203410|203833,complete,playbyplay_inferred,100874|203437|203828|204326|204333,complete,playbyplay_inferred
Shot Chart Detail,1021500010,89,203833,Chelsea Gray,1611661323,Connecticut Sun,1,2,27,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,70.0,30.0,1,0,20150607,ATL,CON,2015,102150001089,4530,validated,,0,matched,playbyplayv2,1611661330,201067|203015|203402|203410|203833,complete,playbyplay_inferred,100812|201881|202623|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500010,97,203833,Chelsea Gray,1611661323,Connecticut Sun,1,1,45,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-21.0,72.0,1,0,20150607,ATL,CON,2015,102150001097,4950,validated,,0,matched,playbyplayv2,1611661330,201067|203015|203402|203410|203833,complete,playbyplay_inferred,100812|201881|202623|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500010,157,203833,Chelsea Gray,1611661323,Connecticut Sun,2,7,32,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,70.0,33.0,1,0,20150607,ATL,CON,2015,1021500010157,7480,validated,,0,matched,playbyplayv2,1611661330,202653|203408|203833|203840|204322,complete,playbyplay_inferred,101023|101033|202623|203830|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500010,315,203833,Chelsea Gray,1611661323,Connecticut Sun,3,3,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,94.0,219.0,1,1,20150607,ATL,CON,2015,1021500010315,16180,validated,201067,1,matched,playbyplayv2,1611661330,201067|203408|203410|203833|204322,complete,playbyplay_inferred,100812|101023|101033|202623|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500010,320,203833,Chelsea Gray,1611661323,Connecticut Sun,3,2,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,4.0,1,1,20150607,ATL,CON,2015,1021500010320,16320,validated,,0,matched,playbyplayv2,1611661330,201067|203408|203410|203833|204322,complete,playbyplay_inferred,100812|101023|101033|202623|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500010,354,203833,Chelsea Gray,1611661323,Connecticut Sun,3,0,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,14.0,1,0,20150607,ATL,CON,2015,1021500010354,17830,validated,,0,matched,playbyplayv2,1611661330,203402|203408|203410|203833|204322,complete,playbyplay_inferred,100812|101033|202623|203830|204328,complete,playbyplay_inferred
Shot Chart Detail,1021500010,371,203833,Chelsea Gray,1611661323,Connecticut Sun,4,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22.0,133.0,179.0,1,1,20150607,ATL,CON,2015,1021500010371,18620,validated,,0,matched,playbyplayv2,1611661330,203402|203408|203410|203833|204322,complete,playbyplay_inferred,100812|101023|201881|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500010,375,203833,Chelsea Gray,1611661323,Connecticut Sun,4,8,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,11.0,1,1,20150607,ATL,CON,2015,1021500010375,18990,validated,,0,matched,playbyplayv2,1611661330,203402|203408|203410|203833|204322,complete,playbyplay_inferred,100812|101023|201881|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500010,381,203833,Chelsea Gray,1611661323,Connecticut Sun,4,7,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23.0,-70.0,222.0,1,1,20150607,ATL,CON,2015,1021500010381,19350,validated,,0,matched,playbyplayv2,1611661330,203402|203410|203826|203833|204322,complete,playbyplay_inferred,100812|101023|201881|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500013,118,203833,Chelsea Gray,1611661323,Connecticut Sun,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32.0,146.0,285.0,1,0,20150611,CON,CHI,2015,1021500013118,6000,validated,,0,matched,playbyplayv2,1611661329,202653|203015|203826|203833|204322,complete,playbyplay_inferred,200665|201477|203067|203399|203857,complete,playbyplay_inferred
Shot Chart Detail,1021500013,153,203833,Chelsea Gray,1611661323,Connecticut Sun,2,7,32,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,95.0,173.0,1,0,20150611,CON,CHI,2015,1021500013153,7480,validated,,0,matched,playbyplayv2,1611661329,201067|203402|203408|203410|203833,complete,playbyplay_inferred,200665|202664|203067|203399|204335,complete,playbyplay_inferred
Shot Chart Detail,1021500020,61,203833,Chelsea Gray,1611661323,Connecticut Sun,1,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-166.0,162.0,1,0,20150614,CON,ATL,2015,102150002061,3820,validated,,0,matched,playbyplayv2,1611661330,201067|203410|203826|203833|204322,complete,playbyplay_inferred,100812|101023|201492|201881|203026,complete,playbyplay_inferred
Shot Chart Detail,1021500020,79,203833,Chelsea Gray,1611661323,Connecticut Sun,1,2,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,11.0,1,1,20150614,CON,ATL,2015,102150002079,4480,validated,,0,matched,playbyplayv2,1611661330,202653|203410|203826|203833|204322,complete,playbyplay_inferred,100396|101033|201492|201881|202623,complete,playbyplay_inferred
Shot Chart Detail,1021500020,97,203833,Chelsea Gray,1611661323,Connecticut Sun,1,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,138.0,203.0,1,1,20150614,CON,ATL,2015,102150002097,5700,validated,203826,1,matched,playbyplayv2,1611661330,202653|203410|203826|203833|204322,complete,playbyplay_inferred,100396|101023|101033|202623|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500020,106,203833,Chelsea Gray,1611661323,Connecticut Sun,2,9,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21.0,198.0,82.0,1,1,20150614,CON,ATL,2015,1021500020106,6340,validated,,0,matched,playbyplayv2,1611661330,202653|203015|203826|203833|204322,complete,playbyplay_inferred,100812|101023|201492|201881|203026,complete,playbyplay_inferred
Shot Chart Detail,1021500020,249,203833,Chelsea Gray,1611661323,Connecticut Sun,3,7,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,135.0,143.0,1,0,20150614,CON,ATL,2015,1021500020249,13710,validated,,0,matched,playbyplayv2,1611661330,201067|203402|203410|203826|203833,complete,playbyplay_inferred,100812|101023|201881|203026|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500020,268,203833,Chelsea Gray,1611661323,Connecticut Sun,3,5,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,9.0,1,1,20150614,CON,ATL,2015,1021500020268,14970,validated,,0,matched,playbyplayv2,1611661330,201067|203402|203410|203826|203833,complete,playbyplay_inferred,100812|101023|201881|203026|204365,complete,playbyplay_inferred
Shot Chart Detail,1021500020,375,203833,Chelsea Gray,1611661323,Connecticut Sun,4,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-138.0,192.0,1,0,20150614,CON,ATL,2015,1021500020375,21100,validated,,0,matched,playbyplayv2,1611661330,201067|203015|203402|203410|203833,complete,playbyplay_inferred,100812|101023|201881|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500020,379,203833,Chelsea Gray,1611661323,Connecticut Sun,4,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-179.0,157.0,1,0,20150614,CON,ATL,2015,1021500020379,21430,validated,,0,matched,playbyplayv2,1611661330,201067|203015|203402|203410|203833,complete,playbyplay_inferred,100812|101023|201881|203026|203830,complete,playbyplay_inferred
Shot Chart Detail,1021500027,97,203833,Chelsea Gray,1611661323,Connecticut Sun,2,9,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-5.0,55.0,1,0,20150616,SEA,CON,2015,102150002797,6550,validated,,0,matched,playbyplayv2,1611661328,201067|203015|203826|203833|204322,complete,playbyplay_inferred,100720|201518|201904|202249|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,103,203833,Chelsea Gray,1611661323,Connecticut Sun,2,8,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,127.0,11.0,1,1,20150616,SEA,CON,2015,1021500027103,6790,validated,,0,matched,playbyplayv2,1611661328,202653|203410|203826|203833|204322,complete,playbyplay_inferred,100720|201518|201904|202249|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,111,203833,Chelsea Gray,1611661323,Connecticut Sun,2,7,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-108.0,211.0,1,1,20150616,SEA,CON,2015,1021500027111,7740,validated,203410,1,matched,playbyplayv2,1611661328,202653|203410|203826|203833|204322,complete,playbyplay_inferred,100720|201518|201904|202249|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,118,203833,Chelsea Gray,1611661323,Connecticut Sun,2,6,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,122.0,148.0,1,0,20150616,SEA,CON,2015,1021500027118,8060,validated,,0,matched,playbyplayv2,1611661328,202653|203015|203402|203410|203833,complete,playbyplay_inferred,100720|201518|202249|202626|204321,complete,playbyplay_inferred
Shot Chart Detail,1021500027,342,203833,Chelsea Gray,1611661323,Connecticut Sun,4,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-128.0,52.0,1,0,20150616,SEA,CON,2015,1021500027342,18170,validated,,0,matched,playbyplayv2,1611661328,202653|203015|203402|203408|203833,complete,playbyplay_inferred,100720|201518|202249|202252|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,358,203833,Chelsea Gray,1611661323,Connecticut Sun,4,8,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,166.0,183.0,1,1,20150616,SEA,CON,2015,1021500027358,19160,validated,203826,1,matched,playbyplayv2,1611661328,201067|203015|203402|203826|203833,complete,playbyplay_inferred,100720|201518|202249|202252|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,360,203833,Chelsea Gray,1611661323,Connecticut Sun,4,7,40,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,18.0,15.0,1,1,20150616,SEA,CON,2015,1021500027360,19400,validated,,0,matched,playbyplayv2,1611661328,201067|203015|203402|203826|203833,complete,playbyplay_inferred,100720|201518|202249|202252|202626,complete,playbyplay_inferred
Shot Chart Detail,1021500027,408,203833,Chelsea Gray,1611661323,Connecticut Sun,4,3,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,23.0,220.0,80.0,1,1,20150616,SEA,CON,2015,1021500027408,21870,validated,202653,1,matched,playbyplayv2,1611661328,201067|202653|203015|203410|203833,complete,playbyplay_inferred,201895|201904|202252|204317|204319,complete,playbyplay_inferred
Shot Chart Detail,1021500027,451,203833,Chelsea Gray,1611661323,Connecticut Sun,4,0,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-168.0,178.0,1,1,20150616,SEA,CON,2015,1021500027451,23940,validated,204322,1,matched,playbyplayv2,1611661328,202653|203408|203833|203840|204322,complete,playbyplay_inferred,201895|201904|204317|204319|204321,complete,playbyplay_inferred
