GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022300005,166,202252,Alysha Clark,1611661319,Las Vegas Aces,2,7,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,17,1,1,20230520,SEA,LVA,2023,1022300005166,7420,validated,,0,matched,playbyplayv2,1611661328,201496|202252|203833|204329|1628276,complete,playbyplay_inferred,203389|204319|1628920|1629496|1630441,complete,playbyplay_inferred
Shot Chart Detail,1022300017,254,202252,Alysha Clark,1611661319,Las Vegas Aces,2,1,43,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,27,1,1,20230527,LVA,LAS,2023,1022300017254,10970,validated,,0,matched,playbyplayv2,1611661320,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,204324|1628317|1628882|1630115|1631002,complete,playbyplay_inferred
Shot Chart Detail,1022300017,359,202252,Alysha Clark,1611661319,Las Vegas Aces,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,136,1,0,20230527,LVA,LAS,2023,1022300017359,15480,validated,,0,matched,playbyplayv2,1611661320,202252|203833|1628276|1628932|1629498,complete,playbyplay_inferred,203014|204324|1628882|1631002|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022300017,373,202252,Alysha Clark,1611661319,Las Vegas Aces,3,3,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,122,1,1,20230527,LVA,LAS,2023,1022300017373,15860,validated,1628276,1,matched,playbyplayv2,1611661320,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,203014|204324|1628882|1631002|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022300017,481,202252,Alysha Clark,1611661319,Las Vegas Aces,4,5,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,0,20230527,LVA,LAS,2023,1022300017481,20870,validated,,0,matched,playbyplayv2,1611661320,202252|202641|204297|204329|1631006,complete,playbyplay_inferred,1628317|1630115|1630996|1631002|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022300017,498,202252,Alysha Clark,1611661319,Las Vegas Aces,4,3,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,175,180,1,0,20230527,LVA,LAS,2023,1022300017498,22000,validated,,0,matched,playbyplayv2,1611661320,202252|202641|204297|204329|1631006,complete,playbyplay_inferred,1628317|1630115|1630996|1631002|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022300017,506,202252,Alysha Clark,1611661319,Las Vegas Aces,4,2,40,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-23,130,1,0,20230527,LVA,LAS,2023,1022300017506,22400,validated,,0,matched,playbyplayv2,1611661320,202252|202641|204297|204329|1631006,complete,playbyplay_inferred,1628317|1630115|1630996|1631002|1641660,complete,playbyplay_inferred
Shot Chart Detail,1022300020,83,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,40,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,17,1,1,20230528,LVA,MIN,2023,102230002083,4400,validated,203833,1,matched,playbyplayv2,1611661324,202252|203833|1628276|1628932|1629498,complete,playbyplay_inferred,1627671|1627672|1627676|1629483|1629491,complete,playbyplay_inferred
Shot Chart Detail,1022300020,103,202252,Alysha Clark,1611661319,Las Vegas Aces,1,1,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,109,1,0,20230528,LVA,MIN,2023,1022300020103,5230,validated,,0,matched,playbyplayv2,1611661324,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1627671|1627672|1627676|1629483|1631263,complete,playbyplay_inferred
Shot Chart Detail,1022300020,154,202252,Alysha Clark,1611661319,Las Vegas Aces,2,7,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-6,1,0,20230528,LVA,MIN,2023,1022300020154,7520,validated,,0,matched,playbyplayv2,1611661324,201496|202252|203833|204329|1629498,complete,playbyplay_inferred,1627671|1627676|1629483|1629524|1631263,complete,playbyplay_inferred
Shot Chart Detail,1022300020,170,202252,Alysha Clark,1611661319,Las Vegas Aces,2,6,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-7,1,1,20230528,LVA,MIN,2023,1022300020170,7980,validated,203833,1,matched,playbyplayv2,1611661324,201496|202252|203833|204329|1628276,complete,playbyplay_inferred,1627676|1628263|1629483|1629491|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022300020,181,202252,Alysha Clark,1611661319,Las Vegas Aces,2,6,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,78,244,1,0,20230528,LVA,MIN,2023,1022300020181,8260,validated,,0,matched,playbyplayv2,1611661324,201496|202252|203833|1628276|1628932,complete,playbyplay_inferred,1627676|1628263|1629483|1629491|1629524,complete,playbyplay_inferred
Shot Chart Detail,1022300020,360,202252,Alysha Clark,1611661319,Las Vegas Aces,3,5,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-16,1,1,20230528,LVA,MIN,2023,1022300020360,14770,validated,1628276,1,matched,playbyplayv2,1611661324,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1627671|1627676|1629483|1629491|1641649,complete,playbyplay_inferred
Shot Chart Detail,1022300020,374,202252,Alysha Clark,1611661319,Las Vegas Aces,3,4,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,17,1,0,20230528,LVA,MIN,2023,1022300020374,15390,validated,,0,matched,playbyplayv2,1611661324,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1627671|1627676|1629483|1629491|1641649,complete,playbyplay_inferred
Shot Chart Detail,1022300020,430,202252,Alysha Clark,1611661319,Las Vegas Aces,3,0,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,175,1,1,20230528,LVA,MIN,2023,1022300020430,17470,validated,204329,1,matched,playbyplayv2,1611661324,201496|202252|203833|204329|1629498,complete,playbyplay_inferred,1627676|1628263|1629483|1629491|1641649,complete,playbyplay_inferred
Shot Chart Detail,1022300027,102,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,41,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,130,1,0,20230602,ATL,LVA,2023,1022300027102,4390,validated,,0,matched,playbyplayv2,1611661330,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1628277|1628881|1631009|1631044|1641650,complete,playbyplay_inferred
Shot Chart Detail,1022300027,191,202252,Alysha Clark,1611661319,Las Vegas Aces,2,5,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-217,112,1,1,20230602,ATL,LVA,2023,1022300027191,8470,validated,201496,1,matched,playbyplayv2,1611661330,201496|202252|203833|204329|1628276,complete,playbyplay_inferred,204323|1628269|1628277|1630462|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300027,355,202252,Alysha Clark,1611661319,Las Vegas Aces,3,5,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,213,1,1,20230602,ATL,LVA,2023,1022300027355,14950,validated,1628276,1,matched,playbyplayv2,1611661330,202252|203833|1628276|1628932|1629498,complete,playbyplay_inferred,204323|1628277|1628881|1630462|1631009,complete,playbyplay_inferred
Shot Chart Detail,1022300027,417,202252,Alysha Clark,1611661319,Las Vegas Aces,3,0,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-228,57,1,1,20230602,ATL,LVA,2023,1022300027417,17630,validated,1628932,1,matched,playbyplayv2,1611661330,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1628277|1629476|1631032|1631044|1641650,complete,playbyplay_inferred
Shot Chart Detail,1022300034,133,202252,Alysha Clark,1611661319,Las Vegas Aces,2,8,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),24+ ft.,22,222,49,1,0,20230604,IND,LVA,2023,1022300034133,6680,validated,,0,matched,playbyplayv2,1611661325,202252|203833|204329|1629498|1631006,complete,playbyplay_inferred,1628909|1628927|1628929|1631031|1641658,complete,playbyplay_inferred
Shot Chart Detail,1022300034,178,202252,Alysha Clark,1611661319,Las Vegas Aces,2,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,122,1,1,20230604,IND,LVA,2023,1022300034178,8250,validated,201496,1,matched,playbyplayv2,1611661325,201496|202252|203833|1628276|1628932,complete,playbyplay_inferred,204365|1628927|1630471|1631019|1631031,complete,playbyplay_inferred
Shot Chart Detail,1022300034,196,202252,Alysha Clark,1611661319,Las Vegas Aces,2,5,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,18,1,0,20230604,IND,LVA,2023,1022300034196,8970,validated,,0,matched,playbyplayv2,1611661325,201496|202252|1628276|1628932|1629498,complete,playbyplay_inferred,204365|1628929|1631019|1631086|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022300034,417,202252,Alysha Clark,1611661319,Las Vegas Aces,4,9,43,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,12,1,0,20230604,IND,LVA,2023,1022300034417,18170,validated,,0,matched,playbyplayv2,1611661325,201496|202252|203833|204329|1628276,complete,playbyplay_inferred,1628909|1628927|1628929|1631031|1641658,complete,playbyplay_inferred
Shot Chart Detail,1022300035,101,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-157,45,1,1,20230606,CON,LVA,2023,1022300035101,4680,validated,203833,1,matched,playbyplayv2,1611661323,202252|203833|204329|1628932|1629498,complete,playbyplay_inferred,203826|204296|1628280|1629567|1630096,complete,playbyplay_inferred
Shot Chart Detail,1022300035,418,202252,Alysha Clark,1611661319,Las Vegas Aces,3,0,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,18,1,1,20230606,CON,LVA,2023,1022300035418,17550,validated,1628276,1,matched,playbyplayv2,1611661323,202252|203833|204329|1628276|1628932,complete,playbyplay_inferred,201886|203026|203826|204296|1628280,complete,playbyplay_inferred
Shot Chart Detail,1022300035,444,202252,Alysha Clark,1611661319,Las Vegas Aces,4,9,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,9,1,0,20230606,CON,LVA,2023,1022300035444,18350,validated,,0,matched,playbyplayv2,1611661323,201496|202252|204329|1628276|1629498,complete,playbyplay_inferred,201886|203026|203826|204296|1628280,complete,playbyplay_inferred
Shot Chart Detail,1022300040,135,202252,Alysha Clark,1611661319,Las Vegas Aces,2,9,16,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,77,40,1,1,20230608,CON,LVA,2023,1022300040135,6440,validated,1628276,1,matched,playbyplayv2,1611661323,201496|202252|204329|1628276|1629498,complete,playbyplay_inferred,203826|204296|1628280|1629567|1630096,complete,playbyplay_inferred
Shot Chart Detail,1022300040,150,202252,Alysha Clark,1611661319,Las Vegas Aces,2,8,17,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,43,83,1,0,20230608,CON,LVA,2023,1022300040150,7030,validated,,0,matched,playbyplayv2,1611661323,201496|202252|204329|1628276|1629498,complete,playbyplay_inferred,203826|204296|1629567|1630096|1631135,complete,playbyplay_inferred
Shot Chart Detail,1022300040,394,202252,Alysha Clark,1611661319,Las Vegas Aces,3,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,137,215,1,0,20230608,CON,LVA,2023,1022300040394,17490,validated,,0,matched,playbyplayv2,1611661323,202252|204329|1628276|1628932|1631006,complete,playbyplay_inferred,201886|203826|204296|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022300040,420,202252,Alysha Clark,1611661319,Las Vegas Aces,4,9,13,Made Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,20,1,1,20230608,CON,LVA,2023,1022300040420,18470,validated,1628932,1,matched,playbyplayv2,1611661323,202252|203833|1628276|1628932|1631006,complete,playbyplay_inferred,201886|203826|204296|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022300047,334,202252,Alysha Clark,1611661319,Las Vegas Aces,3,3,54,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,15,1,1,20230611,LVA,CHI,2023,1022300047334,15660,validated,204329,1,matched,playbyplayv2,1611661329,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1627674|1627675|1629501|1630389|1641641,complete,playbyplay_inferred
Shot Chart Detail,1022300047,436,202252,Alysha Clark,1611661319,Las Vegas Aces,4,6,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,27,1,1,20230611,LVA,CHI,2023,1022300047436,20380,validated,203833,1,matched,playbyplayv2,1611661329,202252|203833|204297|1628276|1628932,complete,playbyplay_inferred,204322|1629497|1630389|1641641|1641667,complete,playbyplay_inferred
Shot Chart Detail,1022300047,446,202252,Alysha Clark,1611661319,Las Vegas Aces,4,5,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,165,1,0,20230611,LVA,CHI,2023,1022300047446,20830,validated,,0,matched,playbyplayv2,1611661329,202252|203833|204297|1628276|1628932,complete,playbyplay_inferred,204322|1629497|1630389|1641641|1641667,complete,playbyplay_inferred
Shot Chart Detail,1022300058,120,202252,Alysha Clark,1611661319,Las Vegas Aces,2,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,7,250,1,0,20230615,LVA,SEA,2023,1022300058120,6220,validated,,0,matched,playbyplayv2,1611661328,201496|202252|203833|204329|1631006,complete,playbyplay_inferred,204319|1628244|1628920|1641602|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022300058,127,202252,Alysha Clark,1611661319,Las Vegas Aces,2,8,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,128,215,1,1,20230615,LVA,SEA,2023,1022300058127,6640,validated,204329,1,matched,playbyplayv2,1611661328,201496|202252|203833|204329|1631006,complete,playbyplay_inferred,204319|1628244|1628920|1641602|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022300058,173,202252,Alysha Clark,1611661319,Las Vegas Aces,2,5,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,24,-226,82,1,0,20230615,LVA,SEA,2023,1022300058173,8860,validated,,0,matched,playbyplayv2,1611661328,202252|203833|1628276|1628932|1629498,complete,playbyplay_inferred,204319|1628244|1629496|1641602|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022300058,176,202252,Alysha Clark,1611661319,Las Vegas Aces,2,5,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,207,1,1,20230615,LVA,SEA,2023,1022300058176,8940,validated,1629498,1,matched,playbyplayv2,1611661328,202252|203833|1628276|1628932|1629498,complete,playbyplay_inferred,204319|1628244|1629496|1641602|1641651,complete,playbyplay_inferred
Shot Chart Detail,1022300066,86,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,201,142,1,0,20230618,LVA,MIN,2023,102230006686,4640,validated,,0,matched,playbyplayv2,1611661324,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,203825|1627676|1628263|1629483|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300066,96,202252,Alysha Clark,1611661319,Las Vegas Aces,1,1,5,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20230618,LVA,MIN,2023,102230006696,5350,validated,,0,matched,playbyplayv2,1611661324,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,203825|1627676|1628263|1629483|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300066,156,202252,Alysha Clark,1611661319,Las Vegas Aces,2,6,28,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,4,1,0,20230618,LVA,MIN,2023,1022300066156,8120,validated,,0,matched,playbyplayv2,1611661324,201496|202252|203833|204329|1631006,complete,playbyplay_inferred,1627671|1627676|1629524|1631263|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300066,418,202252,Alysha Clark,1611661319,Las Vegas Aces,4,7,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,70,1,1,20230618,LVA,MIN,2023,1022300066418,19800,validated,,0,matched,playbyplayv2,1611661324,201496|202252|203833|204297|1631006,complete,playbyplay_inferred,1627671|1628263|1629524|1631083|1631263,complete,playbyplay_inferred
Shot Chart Detail,1022300066,497,202252,Alysha Clark,1611661319,Las Vegas Aces,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,255,1,0,20230618,LVA,MIN,2023,1022300066497,23380,validated,,0,matched,playbyplayv2,1611661324,202252|202641|204297|1629498|1631006,complete,playbyplay_inferred,1627671|1627676|1628263|1631083|1641657,complete,playbyplay_inferred
Shot Chart Detail,1022300070,110,202252,Alysha Clark,1611661319,Las Vegas Aces,1,1,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-200,140,1,0,20230621,PHO,LVA,2023,1022300070110,5060,validated,,0,matched,playbyplayv2,1611661317,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1627669|1629484|1629488|1631091|1641690,complete,playbyplay_inferred
Shot Chart Detail,1022300070,161,202252,Alysha Clark,1611661319,Las Vegas Aces,2,7,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-2,1,1,20230621,PHO,LVA,2023,1022300070161,7530,validated,201496,1,matched,playbyplayv2,1611661317,201496|202252|203833|204329|1631006,complete,playbyplay_inferred,1627669|1629482|1629488|1630134|1630446,complete,playbyplay_inferred
Shot Chart Detail,1022300070,510,202252,Alysha Clark,1611661319,Las Vegas Aces,4,2,38,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,60,1,0,20230621,PHO,LVA,2023,1022300070510,22420,validated,,0,matched,playbyplayv2,1611661317,202252|202641|204297|204329|1631006,complete,playbyplay_inferred,1629484|1630134|1631068|1631091|1641690,complete,playbyplay_inferred
Shot Chart Detail,1022300070,531,202252,Alysha Clark,1611661319,Las Vegas Aces,4,0,38,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,0,20230621,PHO,LVA,2023,1022300070531,23620,validated,,0,matched,playbyplayv2,1611661317,202252|202641|204297|204329|1631006,complete,playbyplay_inferred,1629484|1630134|1631068|1631091|1641690,complete,playbyplay_inferred
Shot Chart Detail,1022300076,89,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,192,1,1,20230624,LVA,IND,2023,102230007689,4430,validated,1628932,1,matched,playbyplayv2,1611661325,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1628909|1628929|1631019|1631086|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022300076,95,202252,Alysha Clark,1611661319,Las Vegas Aces,1,2,1,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,16,1,1,20230624,LVA,IND,2023,102230007695,4790,validated,1629498,1,matched,playbyplayv2,1611661325,202252|204329|1628276|1628932|1629498,complete,playbyplay_inferred,1628909|1628927|1628929|1631019|1641648,complete,playbyplay_inferred
Shot Chart Detail,1022300076,155,202252,Alysha Clark,1611661319,Las Vegas Aces,2,8,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,25,1,0,20230624,LVA,IND,2023,1022300076155,7020,validated,,0,matched,playbyplayv2,1611661325,201496|202252|203833|204329|1631006,complete,playbyplay_inferred,204365|1628927|1628929|1630471|1631031,complete,playbyplay_inferred
Shot Chart Detail,1022300076,391,202252,Alysha Clark,1611661319,Las Vegas Aces,4,9,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,4,1,0,20230624,LVA,IND,2023,1022300076391,18330,validated,,0,matched,playbyplayv2,1611661325,201496|202252|203833|204329|1628276,complete,playbyplay_inferred,1628927|1628929|1631019|1631031|1631086,complete,playbyplay_inferred
