GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1020800008,56,201077,Navonda Moore,1611661324,Minnesota Lynx,1,3,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),16-24 ft.,21,212,8,1,1,20080518,MIN,DET,2008,102080000856,3710,validated,200671,1,matched,playbyplayv2,1611661321,100932|100933|200671|201077|201499,complete,playbyplay_inferred,100404|100416|100639|100843|100888,complete,playbyplay_inferred
Shot Chart Detail,1020800052,359,201077,Navonda Moore,1611661324,Minnesota Lynx,4,2,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,7,1,0,20080610,MIN,CON,2008,1020800052359,22240,validated,,0,matched,playbyplayv2,1611661323,200671|201077|201499|201500|201501,complete,playbyplay_inferred,100347|100723|100915|101053|200681,complete,playbyplay_inferred
Shot Chart Detail,1020800064,247,201077,Navonda Moore,1611661324,Minnesota Lynx,3,1,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,54,112,1,0,20080614,NYL,MIN,2008,1020800064247,16850,validated,,0,matched,playbyplayv2,1611661313,100552|200671|201077|201499|201501,complete,playbyplay_inferred,100937|101049|201050|201502|201507,complete,playbyplay_inferred
Shot Chart Detail,1020800076,87,201077,Navonda Moore,1611661324,Minnesota Lynx,1,1,42,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,26,89,1,0,20080620,DET,MIN,2008,102080007687,4980,validated,,0,matched,playbyplayv2,1611661321,201049|201077|201499|201500|201501,complete,playbyplay_inferred,100404|100639|100888|201487|201488,complete,playbyplay_inferred
Shot Chart Detail,1020800081,138,201077,Navonda Moore,1611661324,Minnesota Lynx,2,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,212,40,1,0,20080621,MIN,HOU,2008,1020800081138,7640,validated,,0,matched,playbyplayv2,1611661316,100493|100552|100932|201077|201499,complete,playbyplay_inferred,100076|100410|200691|201492|201530,complete,playbyplay_inferred
Shot Chart Detail,1020800203,374,201077,Navonda Moore,1611661324,Minnesota Lynx,4,9,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080903,PHO,MIN,2008,1020800203374,18150,validated,,0,matched,playbyplayv2,1611661317,100552|200671|201077|201499|201500,complete,playbyplay_inferred,100243|100627|100920|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800203,383,201077,Navonda Moore,1611661324,Minnesota Lynx,4,9,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080903,PHO,MIN,2008,1020800203383,18520,validated,,0,matched,playbyplayv2,1611661317,100552|200671|201077|201499|201500,complete,playbyplay_inferred,100243|100627|100920|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800203,390,201077,Navonda Moore,1611661324,Minnesota Lynx,4,7,57,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080903,PHO,MIN,2008,1020800203390,19230,validated,201500,1,matched,playbyplayv2,1611661317,100552|200671|201077|201499|201500,complete,playbyplay_inferred,100243|100627|100920|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800212,462,201077,Navonda Moore,1611661324,Minnesota Lynx,4,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-210,81,1,1,20080906,SEA,MIN,2008,1020800212462,23880,validated,201499,1,matched,playbyplayv2,1611661328,100493|200671|201077|201499|201500,complete,playbyplay_inferred,100720|100942|101030|101032|201067,complete,playbyplay_inferred
Shot Chart Detail,1020800216,273,201077,Navonda Moore,1611661324,Minnesota Lynx,3,3,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080907,SAC,MIN,2008,1020800216273,16040,validated,,0,matched,playbyplayv2,1611661318,201049|201077|201499|201500|201501,complete,playbyplay_inferred,101040|200684|201494|201509|201510,complete,playbyplay_inferred
Shot Chart Detail,1020800216,294,201077,Navonda Moore,1611661324,Minnesota Lynx,3,1,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,25,1,0,20080907,SAC,MIN,2008,1020800216294,17290,validated,,0,matched,playbyplayv2,1611661318,200671|201077|201499|201500|201501,complete,playbyplay_inferred,100919|100944|200684|201509|201510,complete,playbyplay_inferred
Shot Chart Detail,1020800216,325,201077,Navonda Moore,1611661324,Minnesota Lynx,4,8,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,71,61,1,1,20080907,SAC,MIN,2008,1020800216325,19070,validated,,0,matched,playbyplayv2,1611661318,100932|200671|201077|201499|201501,complete,playbyplay_inferred,100234|100526|100874|100919|100944,complete,playbyplay_inferred
Shot Chart Detail,1020800221,67,201077,Navonda Moore,1611661324,Minnesota Lynx,1,2,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080909,MIN,IND,2008,102080022167,4440,validated,,0,matched,playbyplayv2,1611661325,201046|201077|201499|201500|201501,complete,playbyplay_inferred,100170|100284|100628|100928|101020,complete,playbyplay_inferred
Shot Chart Detail,1020800221,80,201077,Navonda Moore,1611661324,Minnesota Lynx,1,1,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,46,1,0,20080909,MIN,IND,2008,102080022180,5170,validated,,0,matched,playbyplayv2,1611661325,201046|201077|201499|201500|201501,complete,playbyplay_inferred,100284|100628|100646|100931|101020,complete,playbyplay_inferred
Shot Chart Detail,1020800221,305,201077,Navonda Moore,1611661324,Minnesota Lynx,4,9,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080909,MIN,IND,2008,1020800221305,18440,validated,,0,matched,playbyplayv2,1611661325,100493|100933|201046|201077|201501,complete,playbyplay_inferred,100170|100628|100928|100931|101020,complete,playbyplay_inferred
Shot Chart Detail,1020800221,309,201077,Navonda Moore,1611661324,Minnesota Lynx,4,8,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080909,MIN,IND,2008,1020800221309,18800,validated,,0,matched,playbyplayv2,1611661325,100493|100933|201046|201077|201501,complete,playbyplay_inferred,100170|100628|100928|100931|101020,complete,playbyplay_inferred
Shot Chart Detail,1020800221,312,201077,Navonda Moore,1611661324,Minnesota Lynx,4,7,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-133,72,1,0,20080909,MIN,IND,2008,1020800221312,19220,validated,,0,matched,playbyplayv2,1611661325,100493|100933|201046|201077|201501,complete,playbyplay_inferred,100170|100628|100928|100931|101020,complete,playbyplay_inferred
Shot Chart Detail,1020800228,96,201077,Navonda Moore,1611661324,Minnesota Lynx,1,2,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),16-24 ft.,21,-210,18,1,0,20080912,MIN,PHO,2008,102080022896,4630,validated,,0,matched,playbyplayv2,1611661317,100493|100933|201046|201077|201500,complete,playbyplay_inferred,100243|100920|100975|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,98,201077,Navonda Moore,1611661324,Minnesota Lynx,1,2,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080912,MIN,PHO,2008,102080022898,4650,validated,,0,matched,playbyplayv2,1611661317,100493|100933|201046|201077|201500,complete,playbyplay_inferred,100243|100920|100975|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,149,201077,Navonda Moore,1611661324,Minnesota Lynx,2,7,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-173,42,1,0,20080912,MIN,PHO,2008,1020800228149,7260,validated,,0,matched,playbyplayv2,1611661317,100493|100552|201046|201077|201501,complete,playbyplay_inferred,100627|100940|100975|201084|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,193,201077,Navonda Moore,1611661324,Minnesota Lynx,2,4,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080912,MIN,PHO,2008,1020800228193,9130,validated,201049,1,matched,playbyplayv2,1611661317,100493|100552|201049|201077|201501,complete,playbyplay_inferred,100627|100920|100973|200665|201084,complete,playbyplay_inferred
Shot Chart Detail,1020800228,201,201077,Navonda Moore,1611661324,Minnesota Lynx,2,4,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080912,MIN,PHO,2008,1020800228201,9520,validated,,0,matched,playbyplayv2,1611661317,100493|100552|201049|201077|201501,complete,playbyplay_inferred,100627|100940|100973|200665|201084,complete,playbyplay_inferred
Shot Chart Detail,1020800228,203,201077,Navonda Moore,1611661324,Minnesota Lynx,2,4,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080912,MIN,PHO,2008,1020800228203,9560,validated,,0,matched,playbyplayv2,1611661317,100493|100552|201049|201077|201501,complete,playbyplay_inferred,100627|100940|100973|200665|201084,complete,playbyplay_inferred
Shot Chart Detail,1020800228,250,201077,Navonda Moore,1611661324,Minnesota Lynx,2,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080912,MIN,PHO,2008,1020800228250,12000,validated,,0,matched,playbyplayv2,1611661317,100493|201049|201077|201500|201501,complete,playbyplay_inferred,100494|100920|100940|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,252,201077,Navonda Moore,1611661324,Minnesota Lynx,2,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080912,MIN,PHO,2008,1020800228252,12000,validated,,0,matched,playbyplayv2,1611661317,100493|201049|201077|201500|201501,complete,playbyplay_inferred,100494|100920|100940|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,278,201077,Navonda Moore,1611661324,Minnesota Lynx,3,7,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080912,MIN,PHO,2008,1020800228278,13630,validated,,0,matched,playbyplayv2,1611661317,100493|201046|201077|201500|201501,complete,playbyplay_inferred,100494|100627|100940|200665|201506,complete,playbyplay_inferred
Shot Chart Detail,1020800228,296,201077,Navonda Moore,1611661324,Minnesota Lynx,3,6,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,24,59,1,1,20080912,MIN,PHO,2008,1020800228296,14350,validated,,0,matched,playbyplayv2,1611661317,100493|201046|201077|201500|201501,complete,playbyplay_inferred,100243|100627|100920|100940|100973,complete,playbyplay_inferred
Shot Chart Detail,1020800228,298,201077,Navonda Moore,1611661324,Minnesota Lynx,3,5,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-195,112,1,0,20080912,MIN,PHO,2008,1020800228298,14520,validated,,0,matched,playbyplayv2,1611661317,100493|201046|201077|201500|201501,complete,playbyplay_inferred,100243|100627|100920|100940|100973,complete,playbyplay_inferred
Shot Chart Detail,1020800236,111,201077,Navonda Moore,1611661324,Minnesota Lynx,1,0,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,-11,1,0,20080914,WAS,MIN,2008,1020800236111,5920,validated,,0,matched,playbyplayv2,1611661322,100883|100933|201046|201077|201501,complete,playbyplay_inferred,100949|200673|200689|201051|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,127,201077,Navonda Moore,1611661324,Minnesota Lynx,2,8,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),24+ ft.,23,-222,71,1,1,20080914,WAS,MIN,2008,1020800236127,7140,validated,201501,1,matched,playbyplayv2,1611661322,100883|100933|201046|201077|201501,complete,playbyplay_inferred,100556|100949|200673|200702|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,136,201077,Navonda Moore,1611661324,Minnesota Lynx,2,6,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,22,1,1,20080914,WAS,MIN,2008,1020800236136,7860,validated,201501,1,matched,playbyplayv2,1611661322,100883|100933|201046|201077|201501,complete,playbyplay_inferred,100556|100949|200673|200702|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,169,201077,Navonda Moore,1611661324,Minnesota Lynx,2,4,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,3,92,1,0,20080914,WAS,MIN,2008,1020800236169,9300,validated,,0,matched,playbyplayv2,1611661322,100493|201049|201077|201500|201501,complete,playbyplay_inferred,100690|100747|101084|201051|201488,complete,playbyplay_inferred
Shot Chart Detail,1020800236,266,201077,Navonda Moore,1611661324,Minnesota Lynx,3,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,1,20080914,WAS,MIN,2008,1020800236266,15510,validated,100493,1,matched,playbyplayv2,1611661322,100493|201049|201077|201500|201501,complete,playbyplay_inferred,100690|100949|200673|201488|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,274,201077,Navonda Moore,1611661324,Minnesota Lynx,3,3,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,10,1,0,20080914,WAS,MIN,2008,1020800236274,16040,validated,,0,matched,playbyplayv2,1611661322,100493|201049|201077|201500|201501,complete,playbyplay_inferred,100690|100949|200673|201488|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,417,201077,Navonda Moore,1611661324,Minnesota Lynx,4,2,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-3,1,0,20080914,WAS,MIN,2008,1020800236417,22560,validated,,0,matched,playbyplayv2,1611661322,100552|100883|201049|201077|201500,complete,playbyplay_inferred,100690|100949|101084|201488|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,430,201077,Navonda Moore,1611661324,Minnesota Lynx,4,1,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,53,1,0,20080914,WAS,MIN,2008,1020800236430,23190,validated,,0,matched,playbyplayv2,1611661322,100552|100883|201049|201077|201500,complete,playbyplay_inferred,100690|100949|101084|201488|201518,complete,playbyplay_inferred
Shot Chart Detail,1020800236,437,201077,Navonda Moore,1611661324,Minnesota Lynx,4,1,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20080914,WAS,MIN,2008,1020800236437,23380,validated,,0,matched,playbyplayv2,1611661322,100552|100883|201049|201077|201500,complete,playbyplay_inferred,100690|100747|101084|201488|201518,complete,playbyplay_inferred
