GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020700011,486,200680,Tye'sha Fluker,1611661328,Seattle Storm,4,0,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,49,1,0,20070523,SEA,PHO,2007,1020700011486,23810,validated,,0,matched,playbyplayv2,1611661317,100942|101030|101032|200680|201052,complete,playbyplay_inferred,100648|100696|100718|100975|101080,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,62,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,3,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,8,166,1,0,20070705,LAS,IND,2007,102070010662,3880,validated,,0,matched,playbyplayv2,1611661325,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100416|100628|100646|100834|101020,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,120,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,7,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070705,LAS,IND,2007,1020700106120,7350,validated,,0,matched,playbyplayv2,1611661325,100199|100651|200680|201037|201086,complete,playbyplay_inferred,100347|100416|100834|100928|101020,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,140,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,6,3,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-41,76,1,1,20070705,LAS,IND,2007,1020700106140,8370,validated,100199,1,matched,playbyplayv2,1611661325,100199|200680|200682|201037|201086,complete,playbyplay_inferred,100284|100347|100416|100928|101020,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,170,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,3,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070705,LAS,IND,2007,1020700106170,10060,validated,,0,matched,playbyplayv2,1611661325,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100284|100347|100493|100628|100646,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,226,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,8,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070705,LAS,IND,2007,1020700106226,13010,validated,,0,matched,playbyplayv2,1611661325,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100284|100347|100493|100628|100646,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,230,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,7,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070705,LAS,IND,2007,1020700106230,13210,validated,201037,1,matched,playbyplayv2,1611661325,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100284|100347|100493|100628|100646,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,243,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,6,35,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,12,1,0,20070705,LAS,IND,2007,1020700106243,14050,validated,,0,matched,playbyplayv2,1611661325,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100284|100347|100493|100628|100646,complete,playbyplay_inferred,,
Shot Chart Detail,1020700106,384,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,5,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070705,LAS,IND,2007,1020700106384,20940,validated,,0,matched,playbyplayv2,1611661325,100012|100651|200680|201037|201086,complete,playbyplay_inferred,100284|100347|100493|100628|100646,complete,playbyplay_inferred,,
Shot Chart Detail,1020700113,185,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,-8,1,0,20070707,LAS,CON,2007,1020700113185,10450,validated,,0,matched,playbyplayv2,1611661323,100412|100651|200680|201037|201086,complete,playbyplay_inferred,100239|100666|100723|101053|201140,complete,playbyplay_inferred,,
Shot Chart Detail,1020700113,390,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,2,53,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,46,1,1,20070707,LAS,CON,2007,1020700113390,22270,validated,200682,1,matched,playbyplayv2,1611661323,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100552|100666|100723|100915|201140,complete,playbyplay_inferred,,
Shot Chart Detail,1020700113,408,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,0,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070707,LAS,CON,2007,1020700113408,23640,validated,,0,matched,playbyplayv2,1611661323,101042|200680|200682|201037|201086,complete,playbyplay_inferred,100812|100973|101053|101056|201057,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,84,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,1,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,8,118,1,0,20070710,LAS,SEA,2007,102070011884,5400,validated,,0,matched,playbyplayv2,1611661328,100199|100412|100651|200680|201037,complete,playbyplay_inferred,100046|100484|100682|101030|101032,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,87,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,0,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070710,LAS,SEA,2007,102070011887,5730,validated,,0,matched,playbyplayv2,1611661328,100199|100412|100651|200680|201037,complete,playbyplay_inferred,100046|100484|100682|101030|101032,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,98,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,9,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070710,LAS,SEA,2007,102070011898,6430,validated,100412,1,matched,playbyplayv2,1611661328,100199|100412|100651|200680|201037,complete,playbyplay_inferred,100046|100484|100682|101030|101032,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,262,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,2,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,62,43,1,0,20070710,LAS,SEA,2007,1020700118262,16380,validated,,0,matched,playbyplayv2,1611661328,100199|100651|100930|200680|201086,complete,playbyplay_inferred,100046|100682|100796|101030|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,302,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,8,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070710,LAS,SEA,2007,1020700118302,19020,validated,,0,matched,playbyplayv2,1611661328,100012|100199|100930|200680|200682,complete,playbyplay_inferred,100046|100682|100796|101030|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,349,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,4,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,-6,1,0,20070710,LAS,SEA,2007,1020700118349,21540,validated,,0,matched,playbyplayv2,1611661328,100651|101042|200680|201037|201086,complete,playbyplay_inferred,100660|100942|101030|101032|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,358,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,3,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,31,1,0,20070710,LAS,SEA,2007,1020700118358,22120,validated,,0,matched,playbyplayv2,1611661328,100651|101042|200680|201037|201086,complete,playbyplay_inferred,100660|100942|101032|200677|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700118,392,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,0,11,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070710,LAS,SEA,2007,1020700118392,23890,validated,100651,1,matched,playbyplayv2,1611661328,100651|101042|200680|201037|201086,complete,playbyplay_inferred,100660|100942|101032|200677|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700177,135,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,4,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,22,1,0,20070804,SAN,LAS,2007,1020700177135,9170,validated,,0,matched,playbyplayv2,1611661319,100012|100199|200680|201037|201086,complete,playbyplay_inferred,100457|100656|100685|200674|200686,complete,playbyplay_inferred,,
Shot Chart Detail,1020700177,414,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,0,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,107,153,1,1,20070804,SAN,LAS,2007,1020700177414,23800,validated,201086,1,matched,playbyplayv2,1611661319,100012|100930|200680|201037|201086,complete,playbyplay_inferred,100457|100685|100873|101021|101022,complete,playbyplay_inferred,,
Shot Chart Detail,1020700192,123,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,8,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,24,176,1,0,20070809,LAS,WAS,2007,1020700192123,6960,validated,,0,matched,playbyplayv2,1611661322,100651|100883|100930|200680|201037,complete,playbyplay_inferred,100396|100690|200678|200689|201107,complete,playbyplay_inferred,,
Shot Chart Detail,1020700196,78,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,2,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,79,110,1,0,20070811,PHO,LAS,2007,102070019678,4320,validated,,0,matched,playbyplayv2,1611661317,100199|100651|100883|200680|201086,complete,playbyplay_inferred,100627|100634|100648|100940|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700196,83,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,2,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,25,1,1,20070811,PHO,LAS,2007,102070019683,4640,validated,100651,1,matched,playbyplayv2,1611661317,100199|100651|100883|200680|201086,complete,playbyplay_inferred,100627|100634|100648|100920|100940,complete,playbyplay_inferred,,
Shot Chart Detail,1020700196,306,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,1,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070811,PHO,LAS,2007,1020700196306,16920,validated,,0,matched,playbyplayv2,1611661317,100651|100930|200680|201037|201086,complete,playbyplay_inferred,100236|100648|100696|100920|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700196,312,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,0,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,21,187,114,1,1,20070811,PHO,LAS,2007,1020700196312,17460,validated,100930,1,matched,playbyplayv2,1611661317,100651|100930|200680|201037|201086,complete,playbyplay_inferred,100236|100648|100696|100920|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,50,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,4,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070812,LAS,MIN,2007,102070020050,3590,validated,,0,matched,playbyplayv2,1611661324,100012|100199|200680|201037|201086,complete,playbyplay_inferred,100658|100932|101029|200671|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,193,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,1,10,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,49,1,1,20070812,LAS,MIN,2007,1020700200193,11300,validated,100883,1,matched,playbyplayv2,1611661324,100651|100883|200680|200682|201086,complete,playbyplay_inferred,100658|100932|101029|200671|200701,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,231,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,7,45,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-41,36,1,1,20070812,LAS,MIN,2007,1020700200231,13350,validated,,0,matched,playbyplayv2,1611661324,100012|100199|200680|200682|201086,complete,playbyplay_inferred,100658|100932|200671|200699|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,239,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,5,1,0,20070812,LAS,MIN,2007,1020700200239,14220,validated,,0,matched,playbyplayv2,1611661324,100012|100199|200680|200682|201086,complete,playbyplay_inferred,100658|100932|200671|200699|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,402,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,2,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-186,5,1,1,20070812,LAS,MIN,2007,1020700200402,22630,validated,100651,1,matched,playbyplayv2,1611661324,100651|100883|200680|201037|201086,complete,playbyplay_inferred,100658|100932|200671|200699|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,404,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,1,47,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,13,92,1,1,20070812,LAS,MIN,2007,1020700200404,22930,validated,201086,1,matched,playbyplayv2,1611661324,100651|100883|200680|201037|201086,complete,playbyplay_inferred,100658|100932|200671|200699|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700200,420,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,0,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070812,LAS,MIN,2007,1020700200420,23670,validated,,0,matched,playbyplayv2,1611661324,100651|100883|200680|201037|201086,complete,playbyplay_inferred,100658|100932|200671|200699|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700206,56,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,1,3,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070814,LAS,SAN,2007,102070020656,3820,validated,,0,matched,playbyplayv2,1611661319,100012|100199|200680|200682|201037,complete,playbyplay_inferred,100103|100342|100873|200674|200686,complete,playbyplay_inferred,,
Shot Chart Detail,1020700213,138,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,7,32,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070817,SEA,LAS,2007,1020700213138,7480,validated,,0,matched,playbyplayv2,1611661328,100651|100930|200680|201037|201086,complete,playbyplay_inferred,100046|100484|100682|100720|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700213,160,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,5,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,85,-8,1,0,20070817,SEA,LAS,2007,1020700213160,8730,validated,,0,matched,playbyplayv2,1611661328,100199|100651|200680|201037|201086,complete,playbyplay_inferred,100387|100484|100720|100942|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,226,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,42,-168,385,1,0,20070819,LAS,HOU,2007,1020700221226,12000,validated,,0,matched,playbyplayv2,1611661316,100412|100883|200680|200682|201086,complete,playbyplay_inferred,100008|100076|100731|200691|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,303,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,2,19,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-85,26,1,1,20070819,LAS,HOU,2007,1020700221303,16610,validated,201037,1,matched,playbyplayv2,1611661316,100412|100883|200680|201037|201086,complete,playbyplay_inferred,100008|100027|100076|100731|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,319,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,3,0,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070819,LAS,HOU,2007,1020700221319,17500,validated,,0,matched,playbyplayv2,1611661316,100412|100883|200680|201037|201086,complete,playbyplay_inferred,100008|100076|101033|200691|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,372,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,5,36,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,5,1,1,20070819,LAS,HOU,2007,1020700221372,20640,validated,200682,1,matched,playbyplayv2,1611661316,100883|100930|200680|200682|201086,complete,playbyplay_inferred,100008|100076|100729|100731|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,374,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,4,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,-11,1,1,20070819,LAS,HOU,2007,1020700221374,21050,validated,200682,1,matched,playbyplayv2,1611661316,100883|100930|200680|200682|201086,complete,playbyplay_inferred,100008|100076|100729|100731|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,402,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070819,LAS,HOU,2007,1020700221402,22850,validated,,0,matched,playbyplayv2,1611661316,100412|100883|200680|200682|201086,complete,playbyplay_inferred,100008|100076|100729|100731|200709,complete,playbyplay_inferred,,
Shot Chart Detail,1020700221,404,200680,Tye'sha Fluker,1611661320,Los Angeles Sparks,4,1,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070819,LAS,HOU,2007,1020700221404,22870,validated,,0,matched,playbyplayv2,1611661316,100412|100883|200680|200682|201086,complete,playbyplay_inferred,100008|100076|100729|100731|200709,complete,playbyplay_inferred,,
