GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020700001,182,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,2,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070519,DET,SAC,2007,1020700001182,9900,validated,,0,matched,playbyplayv2,1611661321,100526|100533|100874|101027|200684,complete,playbyplay_inferred,100410|100639|100721|100843|100888,complete,playbyplay_inferred,,
Shot Chart Detail,1020700001,276,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,4,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,31,1,0,20070519,DET,SAC,2007,1020700001276,15520,validated,,0,matched,playbyplayv2,1611661321,100234|100526|100874|100919|100944,complete,playbyplay_inferred,100404|100639|100721|100888|101026,complete,playbyplay_inferred,,
Shot Chart Detail,1020700007,53,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,4,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070520,MIN,SAC,2007,102070000753,3450,validated,,0,matched,playbyplayv2,1611661324,100234|100526|100874|100919|100944,complete,playbyplay_inferred,100651|100932|101029|200671|201049,complete,playbyplay_inferred,,
Shot Chart Detail,1020700007,62,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,3,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070520,MIN,SAC,2007,102070000762,3930,validated,,0,matched,playbyplayv2,1611661324,100526|100874|100944|101027|200684,complete,playbyplay_inferred,100651|100658|100932|101029|200671,complete,playbyplay_inferred,,
Shot Chart Detail,1020700007,201,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,2,1,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,133,8,1,0,20070520,MIN,SAC,2007,1020700007201,11260,validated,,0,matched,playbyplayv2,1611661324,100526|100874|100919|100944|101040,complete,playbyplay_inferred,101029|200671|201046|201077|201085,complete,playbyplay_inferred,,
Shot Chart Detail,1020700008,269,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,4,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20070522,WAS,SAC,2007,1020700008269,15510,validated,100874,1,matched,playbyplayv2,1611661322,100234|100526|100874|100944|200683,complete,playbyplay_inferred,100556|100724|100949|101084|201051,complete,playbyplay_inferred,,
Shot Chart Detail,1020700008,281,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,2,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-1,1,1,20070522,WAS,SAC,2007,1020700008281,16690,validated,101027,1,matched,playbyplayv2,1611661322,100526|100874|100944|101027|200683,complete,playbyplay_inferred,100556|100724|100949|101084|201051,complete,playbyplay_inferred,,
Shot Chart Detail,1020700008,284,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,1,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,0,20070522,WAS,SAC,2007,1020700008284,17040,validated,,0,matched,playbyplayv2,1611661322,100526|100874|100944|101027|200683,complete,playbyplay_inferred,100556|100724|100949|101084|201051,complete,playbyplay_inferred,,
Shot Chart Detail,1020700020,70,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,3,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070529,PHO,SAC,2007,102070002070,4150,validated,101027,1,matched,playbyplayv2,1611661317,100526|100874|100944|101027|200684,complete,playbyplay_inferred,100236|100627|100648|100940|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700020,73,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,2,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070529,PHO,SAC,2007,102070002073,4430,validated,,0,matched,playbyplayv2,1611661317,100526|100874|100944|101027|200684,complete,playbyplay_inferred,100236|100627|100648|100940|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700020,250,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,2,0,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070529,PHO,SAC,2007,1020700020250,11890,validated,,0,matched,playbyplayv2,1611661317,100419|100526|100874|100919|101027,complete,playbyplay_inferred,100236|100243|100627|100696|200665,complete,playbyplay_inferred,,
Shot Chart Detail,1020700028,64,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,3,52,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,23,1,1,20070602,SAC,LAS,2007,102070002864,3680,validated,,0,matched,playbyplayv2,1611661320,100234|100526|100874|100919|200684,complete,playbyplay_inferred,100012|100356|100412|101042|200675,complete,playbyplay_inferred,,
Shot Chart Detail,1020700028,285,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,5,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070602,SAC,LAS,2007,1020700028285,14820,validated,101027,1,matched,playbyplayv2,1611661320,100526|100874|100919|101027|101040,complete,playbyplay_inferred,100012|100199|100356|100412|201037,complete,playbyplay_inferred,,
Shot Chart Detail,1020700028,333,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,4,9,14,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,38,1,1,20070602,SAC,LAS,2007,1020700028333,18460,validated,100234,1,matched,playbyplayv2,1611661320,100234|100419|100526|100874|101040,complete,playbyplay_inferred,100012|100199|100412|200675|201086,complete,playbyplay_inferred,,
Shot Chart Detail,1020700028,375,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,4,5,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070602,SAC,LAS,2007,1020700028375,20830,validated,,0,matched,playbyplayv2,1611661320,100234|100526|100919|101027|200684,complete,playbyplay_inferred,100356|100412|100883|201037|201086,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,78,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,0,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070605,SAC,SAN,2007,102070003578,5500,validated,101027,1,matched,playbyplayv2,1611661319,100419|100526|100874|101027|200684,complete,playbyplay_inferred,100342|100457|100659|200686|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,89,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,0,16,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070605,SAC,SAN,2007,102070003589,5840,validated,,0,matched,playbyplayv2,1611661319,100419|100526|100874|101027|200684,complete,playbyplay_inferred,100342|100457|100659|200686|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,94,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,0,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070605,SAC,SAN,2007,102070003594,5980,validated,,0,matched,playbyplayv2,1611661319,100419|100526|100874|101027|200684,complete,playbyplay_inferred,100342|100457|100659|200686|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,168,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,2,2,48,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-31,28,1,1,20070605,SAC,SAN,2007,1020700035168,10320,validated,,0,matched,playbyplayv2,1611661319,100234|100526|100874|100919|100944,complete,playbyplay_inferred,100342|100457|100685|200674|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,239,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070605,SAC,SAN,2007,1020700035239,14470,validated,,0,matched,playbyplayv2,1611661319,100526|100874|100919|100944|101027,complete,playbyplay_inferred,100103|100342|100659|100685|200674,complete,playbyplay_inferred,,
Shot Chart Detail,1020700035,260,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,4,14,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,82,1,0,20070605,SAC,SAN,2007,1020700035260,15460,validated,,0,matched,playbyplayv2,1611661319,100526|100874|100944|101027|200684,complete,playbyplay_inferred,100103|100342|200674|200686|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700038,46,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,4,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070607,SAC,SEA,2007,102070003846,3170,validated,,0,matched,playbyplayv2,1611661328,100234|100526|100874|100944|200684,complete,playbyplay_inferred,100484|100660|100720|100796|100942,complete,playbyplay_inferred,,
Shot Chart Detail,1020700038,48,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,1,4,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070607,SAC,SEA,2007,102070003848,3190,validated,,0,matched,playbyplayv2,1611661328,100234|100526|100874|100944|200684,complete,playbyplay_inferred,100484|100660|100720|100796|100942,complete,playbyplay_inferred,,
Shot Chart Detail,1020700038,165,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,2,3,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20070607,SAC,SEA,2007,1020700038165,10160,validated,,0,matched,playbyplayv2,1611661328,100526|100944|101027|101040|200679,complete,playbyplay_inferred,100046|100720|100796|200680|201052,complete,playbyplay_inferred,,
Shot Chart Detail,1020700038,289,100526,Adrian Williams-Strong,1611661318,Sacramento Monarchs,3,1,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20070607,SAC,SEA,2007,1020700038289,17170,validated,,0,matched,playbyplayv2,1611661328,100419|100526|100874|101027|200684,complete,playbyplay_inferred,100660|100720|100796|100942|201052,complete,playbyplay_inferred,,
