GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,RAW_HTM,RAW_VTM
Shot Chart Detail,1020700054,90,201140,Evanthia Maltsi,1611661323,Connecticut Sun,1,0,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-122,184,1,0,20070613,MIN,CON,2007,102070005490,5910,validated,,0,matched,playbyplayv2,1611661324,100552|100812|101053|201057|201140,complete,playbyplay_inferred,200671|200699|201046|201062|201085,complete,playbyplay_inferred,,
Shot Chart Detail,1020700058,118,201140,Evanthia Maltsi,1611661323,Connecticut Sun,2,7,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-80,130,1,0,20070615,DET,CON,2007,1020700058118,7370,validated,,0,matched,playbyplayv2,1611661321,100239|100415|100723|100915|201140,complete,playbyplay_inferred,100404|100639|100721|100843|101025,complete,playbyplay_inferred,,
Shot Chart Detail,1020700065,74,201140,Evanthia Maltsi,1611661323,Connecticut Sun,1,1,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,21,-143,160,1,0,20070617,CON,CHI,2007,102070006574,5080,boxscore_mismatch,,0,matched,playbyplayv2,1611661329,100552|100812|100915|201057|201140,complete,playbyplay_inferred,100722|100759|100952|200676|201048,complete,playbyplay_inferred,,
Shot Chart Detail,1020700070,220,201140,Evanthia Maltsi,1611661323,Connecticut Sun,3,4,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,118,181,1,0,20070620,CON,NYL,2007,1020700070220,15490,validated,,0,matched,playbyplayv2,1611661313,100552|100723|100915|201057|201140,complete,playbyplay_inferred,100494|100937|101019|101028|101047,complete,playbyplay_inferred,CON,CON
Shot Chart Detail,1020700070,244,201140,Evanthia Maltsi,1611661323,Connecticut Sun,3,1,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,-5,212,1,1,20070620,CON,NYL,2007,1020700070244,16940,validated,100915,1,matched,playbyplayv2,1611661313,100552|100723|100915|201057|201140,complete,playbyplay_inferred,100835|100937|101047|101049|201047,complete,playbyplay_inferred,CON,CON
Shot Chart Detail,1020700079,84,201140,Evanthia Maltsi,1611661323,Connecticut Sun,1,0,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,133,94,1,0,20070623,CON,SAN,2007,102070007984,5760,validated,,0,matched,playbyplayv2,1611661319,100239|100552|100666|101053|201140,complete,playbyplay_inferred,100342|100656|200674|200686|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700079,361,201140,Evanthia Maltsi,1611661323,Connecticut Sun,4,2,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,46,1,0,20070623,CON,SAN,2007,1020700079361,22450,validated,,0,matched,playbyplayv2,1611661319,100666|100723|100915|101056|201140,complete,playbyplay_inferred,100103|100457|100659|200674|201067,complete,playbyplay_inferred,,
Shot Chart Detail,1020700085,302,201140,Evanthia Maltsi,1611661323,Connecticut Sun,4,8,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,5,1,1,20070626,CON,WAS,2007,1020700085302,18730,validated,101056,1,matched,playbyplayv2,1611661322,100723|100812|100915|101056|201140,complete,playbyplay_inferred,100556|100949|200678|200689|201051,complete,playbyplay_inferred,,
Shot Chart Detail,1020700085,326,201140,Evanthia Maltsi,1611661323,Connecticut Sun,4,7,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,108,183,1,1,20070626,CON,WAS,2007,1020700085326,19680,validated,101056,1,matched,playbyplayv2,1611661322,100723|100812|101053|101056|201140,complete,playbyplay_inferred,100396|100556|101084|200678|200689,complete,playbyplay_inferred,,
Shot Chart Detail,1020700085,338,201140,Evanthia Maltsi,1611661323,Connecticut Sun,4,5,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,17,1,0,20070626,CON,WAS,2007,1020700085338,20720,validated,,0,matched,playbyplayv2,1611661322,100552|100666|100812|101053|201140,complete,playbyplay_inferred,100396|100556|101084|200678|200689,complete,playbyplay_inferred,,
Shot Chart Detail,1020700085,364,201140,Evanthia Maltsi,1611661323,Connecticut Sun,4,4,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-46,69,1,0,20070626,CON,WAS,2007,1020700085364,21600,validated,,0,matched,playbyplayv2,1611661322,100552|100812|101053|201057|201140,complete,playbyplay_inferred,100396|101084|200678|200689|201107,complete,playbyplay_inferred,,
