GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Center(C),24+ ft.,109,34,0.312,2019-20
League Averages,Above the Break 3,Center(C),16-24 ft.,7,4,0.571,2019-20
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,240,77,0.321,2019-20
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,4,3,0.75,2019-20
League Averages,Above the Break 3,Left Side(L),24+ ft.,24,13,0.542,2019-20
League Averages,Above the Break 3,Left Side(L),16-24 ft.,5,3,0.6,2019-20
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,183,76,0.415,2019-20
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,7,2,0.286,2019-20
League Averages,Above the Break 3,Right Side(R),16-24 ft.,10,3,0.3,2019-20
League Averages,Above the Break 3,Right Side(R),24+ ft.,27,9,0.333,2019-20
League Averages,Backcourt,Back Court(BC),Back Court Shot,5,0,0.0,2019-20
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,109,43,0.394,2019-20
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,383,189,0.493,2019-20
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,33,14,0.424,2019-20
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,25,12,0.48,2019-20
League Averages,Left Corner 3,Left Side(L),24+ ft.,26,12,0.462,2019-20
League Averages,Mid-Range,Center(C),8-16 ft.,44,21,0.477,2019-20
League Averages,Mid-Range,Center(C),16-24 ft.,105,38,0.362,2019-20
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,75,35,0.467,2019-20
League Averages,Mid-Range,Left Side(L),16-24 ft.,32,15,0.469,2019-20
League Averages,Mid-Range,Left Side(L),8-16 ft.,118,42,0.356,2019-20
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,77,25,0.325,2019-20
League Averages,Mid-Range,Right Side(R),8-16 ft.,96,39,0.406,2019-20
League Averages,Mid-Range,Right Side(R),16-24 ft.,49,15,0.306,2019-20
League Averages,Restricted Area,Center(C),Less Than 8 ft.,482,324,0.672,2019-20
League Averages,Right Corner 3,Right Side(R),24+ ft.,18,6,0.333,2019-20
