GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021000010,240,202256,Alison Lacey,1611661328,Seattle Storm,2,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-210,64,1,0,20100519,SEA,MIN,2010,1021000010240,11730,validated,,0,matched,playbyplayv2,1611661324,100682|100720|100721|100973|202256,complete,playbyplay_inferred,100731|100915|201500|202257|202276,complete,playbyplay_inferred
Shot Chart Detail,1021000016,127,202256,Alison Lacey,1611661328,Seattle Storm,2,6,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-196,105,1,0,20100522,PHO,SEA,2010,1021000016127,8150,validated,,0,matched,playbyplayv2,1611661317,100682|100720|100721|201067|202256,complete,playbyplay_inferred,100236|100634|100940|101024|200676,complete,playbyplay_inferred
Shot Chart Detail,1021000024,102,202256,Alison Lacey,1611661328,Seattle Storm,2,8,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),16-24 ft.,21,215,17,1,0,20100527,CHI,SEA,2010,1021000024102,6750,validated,,0,matched,playbyplayv2,1611661329,100682|100720|101030|201067|202256,complete,playbyplay_inferred,100937|101021|200691|201477|202259,complete,playbyplay_inferred
Shot Chart Detail,1021000030,400,202256,Alison Lacey,1611661328,Seattle Storm,4,2,33,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,125,187,1,0,20100530,SAN,SEA,2010,1021000030400,22470,validated,,0,matched,playbyplayv2,1611661319,100658|100942|202239|202249|202256,complete,playbyplay_inferred,101018|101033|201494|201892|202251,complete,playbyplay_inferred
Shot Chart Detail,1021000070,385,202256,Alison Lacey,1611661328,Seattle Storm,4,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-199,88,1,0,20100620,SEA,SAN,2010,1021000070385,22110,validated,,0,matched,playbyplayv2,1611661319,100658|100721|201067|202239|202256,complete,playbyplay_inferred,100342|100356|100457|200674|201892,complete,playbyplay_inferred
Shot Chart Detail,1021000070,421,202256,Alison Lacey,1611661328,Seattle Storm,4,0,50,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,111,129,1,1,20100620,SEA,SAN,2010,1021000070421,23500,validated,,0,matched,playbyplayv2,1611661319,100658|100942|100973|202249|202256,complete,playbyplay_inferred,100342|100356|100457|201892|202251,complete,playbyplay_inferred
Shot Chart Detail,1021000070,432,202256,Alison Lacey,1611661328,Seattle Storm,4,0,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,0,1,0,20100620,SEA,SAN,2010,1021000070432,23780,validated,,0,matched,playbyplayv2,1611661319,100658|100942|100973|202249|202256,complete,playbyplay_inferred,100342|100457|101033|201892|202251,complete,playbyplay_inferred
Shot Chart Detail,1021000083,74,202256,Alison Lacey,1611661328,Seattle Storm,1,2,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,22,-70,216,1,0,20100627,TUL,SEA,2010,102100008374,4290,validated,,0,matched,playbyplayv2,1611661321,100682|100721|100973|101030|202256,complete,playbyplay_inferred,100887|101080|200684|201050|201487,complete,playbyplay_inferred
Shot Chart Detail,1021000083,154,202256,Alison Lacey,1611661328,Seattle Storm,2,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,21,-207,63,1,0,20100627,TUL,SEA,2010,1021000083154,7660,validated,,0,matched,playbyplayv2,1611661321,100682|100721|100973|101030|202256,complete,playbyplay_inferred,100651|200684|201050|201483|201884,complete,playbyplay_inferred
Shot Chart Detail,1021000088,63,202256,Alison Lacey,1611661328,Seattle Storm,1,1,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side(R),16-24 ft.,22,212,67,1,0,20100629,SEA,SAN,2010,102100008863,4860,validated,,0,matched,playbyplayv2,1611661319,100682|100721|100973|101030|202256,complete,playbyplay_inferred,100342|100457|100729|200674|202251,complete,playbyplay_inferred
Shot Chart Detail,1021000088,80,202256,Alison Lacey,1611661328,Seattle Storm,1,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,22,149,167,1,0,20100629,SEA,SAN,2010,102100008880,5710,validated,,0,matched,playbyplayv2,1611661319,100658|100942|101030|201067|202256,complete,playbyplay_inferred,100342|100356|100457|101033|202251,complete,playbyplay_inferred
