GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1029900003,4,100410,Shannon Johnson,1611661323,Orlando Miracle,1,19,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,21,25,214,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,10,100412,Taj McWilliams-Franklin,1611661323,Orlando Miracle,1,19,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,18,100412,Taj McWilliams-Franklin,1611661323,Orlando Miracle,1,17,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,19,98,173,1,1,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,23,100415,Nykesha Sales,1611661323,Orlando Miracle,1,16,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,186,-14,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,27,100416,Sheri Sam,1611661323,Orlando Miracle,1,16,19,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3,76,1,1,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,29,100415,Nykesha Sales,1611661323,Orlando Miracle,1,15,49,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,31,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,40,100416,Sheri Sam,1611661323,Orlando Miracle,1,15,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,134,-25,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,42,100412,Taj McWilliams-Franklin,1611661323,Orlando Miracle,1,14,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,20,-55,201,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,45,100416,Sheri Sam,1611661323,Orlando Miracle,1,14,8,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,98,36,1,0,19990610,ORL,HOU,1999-00
Shot Chart Detail,1029900003,47,100065,Andrea Congreaves,1611661323,Orlando Miracle,1,14,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,19990610,ORL,HOU,1999-00
