GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE,SHOOTING_TEAM_ID,SHOOTING_TEAM_NAME
Shot Chart Detail,1021700004,2,201530,Sequoia Holmes,1611661322,Washington Mystics,1,9,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,205.0,134.0,1,0,20170514,WAS,SAN,2017,10217000042,160,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,201530|202641|202652|204330|1628269,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,11,201530,Sequoia Holmes,1611661322,Washington Mystics,1,8,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,23.0,-145.0,183.0,1,0,20170514,WAS,SAN,2017,102170000411,700,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,201530|202641|202652|204330|1628269,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,24,1628269,Nia Coffey,1611661322,Washington Mystics,1,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23.0,13.0,238.0,1,0,20170514,WAS,SAN,2017,102170000424,1270,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,200673|201530|202652|204330|1628269,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,28,202652,Alex Montgomery,1611661322,Washington Mystics,1,7,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,122.0,0.0,1,1,20170514,WAS,SAN,2017,102170000428,1440,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,200673|201530|202652|204330|1628269,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,36,202652,Alex Montgomery,1611661322,Washington Mystics,1,6,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-138.0,203.0,1,0,20170514,WAS,SAN,2017,102170000436,1850,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|204324,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,39,200673,Monique Currie,1611661322,Washington Mystics,1,6,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-95.0,117.0,1,1,20170514,WAS,SAN,2017,102170000439,2010,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|204324,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,48,100812,Erika de Souza,1611661322,Washington Mystics,1,6,0,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,28.0,26.0,1,1,20170514,WAS,SAN,2017,102170000448,2400,validated,202652,1,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|203863,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,50,100812,Erika de Souza,1611661322,Washington Mystics,1,5,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-32.0,28.0,1,0,20170514,WAS,SAN,2017,102170000450,2760,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|203863,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,57,200673,Monique Currie,1611661322,Washington Mystics,1,4,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20.0,191.0,70.0,1,0,20170514,WAS,SAN,2017,102170000457,3060,validated,,0,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|203863,complete,playbyplay_inferred,1611661319,San Antonio Stars
Shot Chart Detail,1021700004,59,200673,Monique Currie,1611661322,Washington Mystics,1,4,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,127.0,156.0,1,1,20170514,WAS,SAN,2017,102170000459,3110,validated,100812,1,matched,playbyplayv2,1611661319,201911|203399|203401|203416|203437,complete,playbyplay_inferred,100812|200673|201530|202652|203863,complete,playbyplay_inferred,1611661319,San Antonio Stars
