GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,1040100008,4,100076,Tina Thompson,1611661316,Houston Comets,1,19,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,6,100075,Janeth Arcain,1611661316,Houston Comets,1,19,4,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,85,7,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,11,100217,Coquese Washington,1611661316,Houston Comets,1,18,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,153,156,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,14,100075,Janeth Arcain,1611661316,Houston Comets,1,18,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),16-24 ft.,23,-33,230,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,19,100075,Janeth Arcain,1611661316,Houston Comets,1,17,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,22,100075,Janeth Arcain,1611661316,Houston Comets,1,17,8,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,79,30,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,27,100233,Tiffani Johnson,1611661316,Houston Comets,1,16,33,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-48,47,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,31,100504,Kelley Gibson,1611661316,Houston Comets,1,16,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,141,1,1,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,43,100233,Tiffani Johnson,1611661316,Houston Comets,1,15,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,53,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,56,100504,Kelley Gibson,1611661316,Houston Comets,1,13,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),16-24 ft.,21,159,150,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,60,100076,Tina Thompson,1611661316,Houston Comets,1,13,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-58,158,1,1,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,63,100233,Tiffani Johnson,1611661316,Houston Comets,1,12,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,66,100427,Trisha Stafford-Odom,1611661316,Houston Comets,1,12,6,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,53,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,69,100233,Tiffani Johnson,1611661316,Houston Comets,1,11,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,82,100076,Tina Thompson,1611661316,Houston Comets,1,10,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-84,87,1,1,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,92,100076,Tina Thompson,1611661316,Houston Comets,1,9,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-77,137,1,0,20010818,HOU,LAS,2001-02
Shot Chart Detail,1040100008,99,100233,Tiffani Johnson,1611661316,Houston Comets,1,8,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,13,1,1,20010818,HOU,LAS,2001-02
