GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1021100178,123,200673,Monique Currie,1611661322,Washington Mystics,1,0,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,31,1,0,20110901,WAS,ATL,2011,1021100178123,5980,validated,,0,matched,playbyplayv2,1611661330,100533|100627|200673|201492|201500,complete,playbyplay_inferred,101021|201046|201048|201881|201907,complete,playbyplay_inferred
Shot Chart Detail,1021100178,218,200673,Monique Currie,1611661322,Washington Mystics,2,2,32,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),16-24 ft.,21,211,-3,1,0,20110901,WAS,ATL,2011,1021100178218,10480,validated,,0,matched,playbyplayv2,1611661330,200673|201492|201500|201518|202662,complete,playbyplay_inferred,101021|201046|201048|201054|201881,complete,playbyplay_inferred
Shot Chart Detail,1021100178,252,200673,Monique Currie,1611661322,Washington Mystics,2,0,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,-19,1,1,20110901,WAS,ATL,2011,1021100178252,11540,validated,202662,1,matched,playbyplayv2,1611661330,100627|200673|201500|201518|202662,complete,playbyplay_inferred,100690|101021|201048|201054|201881,complete,playbyplay_inferred
Shot Chart Detail,1021100178,256,200673,Monique Currie,1611661322,Washington Mystics,2,0,12,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20110901,WAS,ATL,2011,1021100178256,11880,validated,201518,1,matched,playbyplayv2,1611661330,100627|200673|201500|201518|202662,complete,playbyplay_inferred,100690|101021|201048|201054|201881,complete,playbyplay_inferred
Shot Chart Detail,1021100188,77,200673,Monique Currie,1611661322,Washington Mystics,1,3,28,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),16-24 ft.,21,218,4,1,0,20110904,WAS,CON,2011,102110018877,3920,validated,,0,matched,playbyplayv2,1611661323,100533|200673|200704|201518|202662,complete,playbyplay_inferred,100723|100874|101020|101042|202263,complete,playbyplay_inferred
Shot Chart Detail,1021100188,84,200673,Monique Currie,1611661322,Washington Mystics,1,2,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-67,9,1,0,20110904,WAS,CON,2011,102110018884,4420,validated,,0,matched,playbyplayv2,1611661323,100533|200673|200704|201518|202662,complete,playbyplay_inferred,100874|101020|101042|201904|202254,complete,playbyplay_inferred
Shot Chart Detail,1021100188,86,200673,Monique Currie,1611661322,Washington Mystics,1,2,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,-16,1,1,20110904,WAS,CON,2011,102110018886,4450,validated,,0,matched,playbyplayv2,1611661323,100533|200673|200704|201518|202662,complete,playbyplay_inferred,100874|101020|101042|201904|202254,complete,playbyplay_inferred
Shot Chart Detail,1021100188,209,200673,Monique Currie,1611661322,Washington Mystics,2,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-213,86,1,0,20110904,WAS,CON,2011,1021100188209,11120,validated,,0,matched,playbyplayv2,1611661323,200673|200704|201500|201518|202662,complete,playbyplay_inferred,100723|100874|101020|202250|202255,complete,playbyplay_inferred
Shot Chart Detail,1021100188,221,200673,Monique Currie,1611661322,Washington Mystics,2,0,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20110904,WAS,CON,2011,1021100188221,11720,validated,,0,matched,playbyplayv2,1611661323,200673|200704|201500|201518|202662,complete,playbyplay_inferred,100723|100874|101020|201904|202250,complete,playbyplay_inferred
Shot Chart Detail,1021100188,303,200673,Monique Currie,1611661322,Washington Mystics,3,3,17,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-79,22,1,1,20110904,WAS,CON,2011,1021100188303,16030,validated,,0,matched,playbyplayv2,1611661323,200673|201500|201518|201889|202662,complete,playbyplay_inferred,100874|101020|101042|202250|202254,complete,playbyplay_inferred
Shot Chart Detail,1021100188,306,200673,Monique Currie,1611661322,Washington Mystics,3,2,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-30,58,1,0,20110904,WAS,CON,2011,1021100188306,16280,validated,,0,matched,playbyplayv2,1611661323,200673|201500|201518|201889|202662,complete,playbyplay_inferred,100874|101020|101042|202250|202254,complete,playbyplay_inferred
Shot Chart Detail,1021100188,317,200673,Monique Currie,1611661322,Washington Mystics,3,1,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-8,1,0,20110904,WAS,CON,2011,1021100188317,16990,validated,,0,matched,playbyplayv2,1611661323,200673|201500|201518|201889|202662,complete,playbyplay_inferred,100874|101020|101042|202250|202254,complete,playbyplay_inferred
Shot Chart Detail,1021100188,397,200673,Monique Currie,1611661322,Washington Mystics,4,3,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-8,1,1,20110904,WAS,CON,2011,1021100188397,21660,validated,,0,matched,playbyplayv2,1611661323,100533|200673|201492|201500|202662,complete,playbyplay_inferred,101020|101042|202254|202255|202263,complete,playbyplay_inferred
Shot Chart Detail,1021100188,436,200673,Monique Currie,1611661322,Washington Mystics,4,0,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20110904,WAS,CON,2011,1021100188436,23710,validated,,0,matched,playbyplayv2,1611661323,100533|100627|200673|201492|201500,complete,playbyplay_inferred,101020|101042|202254|202255|202263,complete,playbyplay_inferred
Shot Chart Detail,1021100192,44,200673,Monique Currie,1611661322,Washington Mystics,1,5,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-2,1,1,20110907,IND,WAS,2011,102110019244,2540,validated,,0,matched,playbyplayv2,1611661325,100533|200673|200704|201518|202662,complete,playbyplay_inferred,100236|100628|100646|100666|101039,complete,playbyplay_inferred
Shot Chart Detail,1021100192,48,200673,Monique Currie,1611661322,Washington Mystics,1,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,190,143,1,0,20110907,IND,WAS,2011,102110019248,2760,validated,,0,matched,playbyplayv2,1611661325,100533|200673|200704|201518|202662,complete,playbyplay_inferred,100236|100628|100646|100666|101039,complete,playbyplay_inferred
Shot Chart Detail,1021100192,72,200673,Monique Currie,1611661322,Washington Mystics,1,2,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side(L),16-24 ft.,22,-202,97,1,0,20110907,IND,WAS,2011,102110019272,4320,validated,,0,matched,playbyplayv2,1611661325,200673|201492|201500|201518|202662,complete,playbyplay_inferred,100236|100646|101039|201047|201919,complete,playbyplay_inferred
Shot Chart Detail,1021100192,109,200673,Monique Currie,1611661322,Washington Mystics,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,0,20110907,IND,WAS,2011,1021100192109,6000,validated,,0,matched,playbyplayv2,1611661325,100627|200673|201492|201500|201518,complete,playbyplay_inferred,100628|100646|201047|201497|201919,complete,playbyplay_inferred
Shot Chart Detail,1021100192,118,200673,Monique Currie,1611661322,Washington Mystics,2,8,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,34,1,0,20110907,IND,WAS,2011,1021100192118,6680,validated,,0,matched,playbyplayv2,1611661325,100533|100627|200673|201492|201500,complete,playbyplay_inferred,100628|100666|201047|201497|201919,complete,playbyplay_inferred
Shot Chart Detail,1021100192,206,200673,Monique Currie,1611661322,Washington Mystics,2,1,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-3,1,1,20110907,IND,WAS,2011,1021100192206,11290,validated,201492,1,matched,playbyplayv2,1611661325,200673|201492|201500|201518|202662,complete,playbyplay_inferred,100236|100646|100666|101039|201047,complete,playbyplay_inferred
Shot Chart Detail,1021100192,297,200673,Monique Currie,1611661322,Washington Mystics,3,3,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,6,1,0,20110907,IND,WAS,2011,1021100192297,16150,validated,,0,matched,playbyplayv2,1611661325,100533|100627|200673|201518|201889,complete,playbyplay_inferred,100628|100646|201047|201497|202656,complete,playbyplay_inferred
Shot Chart Detail,1021100192,302,200673,Monique Currie,1611661322,Washington Mystics,3,2,36,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-2,1,1,20110907,IND,WAS,2011,1021100192302,16440,validated,100627,1,matched,playbyplayv2,1611661325,100533|100627|200673|201518|201889,complete,playbyplay_inferred,100628|100646|201047|201497|202656,complete,playbyplay_inferred
Shot Chart Detail,1021100192,382,200673,Monique Currie,1611661322,Washington Mystics,4,5,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,0,20110907,IND,WAS,2011,1021100192382,20700,validated,,0,matched,playbyplayv2,1611661325,200673|200704|201500|201518|202662,complete,playbyplay_inferred,100236|100628|100646|100666|101039,complete,playbyplay_inferred
Shot Chart Detail,1021100192,410,200673,Monique Currie,1611661322,Washington Mystics,4,3,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,1,1,1,20110907,IND,WAS,2011,1021100192410,22180,validated,,0,matched,playbyplayv2,1611661325,100627|200673|201492|201500|201518,complete,playbyplay_inferred,100236|100628|100646|100666|101032,complete,playbyplay_inferred
Shot Chart Detail,1021100192,421,200673,Monique Currie,1611661322,Washington Mystics,4,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),16-24 ft.,22,-114,197,1,0,20110907,IND,WAS,2011,1021100192421,22520,validated,,0,matched,playbyplayv2,1611661325,100533|200673|201492|201518|202662,complete,playbyplay_inferred,100236|100628|100646|100666|101032,complete,playbyplay_inferred
Shot Chart Detail,1021100192,448,200673,Monique Currie,1611661322,Washington Mystics,4,0,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,0,1,0,20110907,IND,WAS,2011,1021100192448,23930,validated,,0,matched,playbyplayv2,1611661325,100533|200673|200704|201492|201518,complete,playbyplay_inferred,100236|100628|100646|100666|101032,complete,playbyplay_inferred
Shot Chart Detail,1021100198,2,200673,Monique Currie,1611661322,Washington Mystics,1,9,46,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,-3,1,0,20110910,SAN,WAS,2011,10211001982,140,validated,,0,matched,playbyplayv2,1611661319,200673|201492|201500|201518|202662,complete,playbyplay_inferred,100342|100656|100952|200674|202658,complete,playbyplay_inferred
