GRID_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,FGA,FGM,FG_PCT,SEASON
League Averages,Above the Break 3,Center(C),24+ ft.,160,43,0.269,2025-26
League Averages,Above the Break 3,Center(C),16-24 ft.,25,7,0.28,2025-26
League Averages,Above the Break 3,Left Side Center(LC),24+ ft.,295,100,0.339,2025-26
League Averages,Above the Break 3,Left Side Center(LC),16-24 ft.,31,13,0.419,2025-26
League Averages,Above the Break 3,Left Side(L),16-24 ft.,18,5,0.278,2025-26
League Averages,Above the Break 3,Left Side(L),24+ ft.,31,9,0.29,2025-26
League Averages,Above the Break 3,Right Side Center(RC),24+ ft.,299,111,0.371,2025-26
League Averages,Above the Break 3,Right Side Center(RC),16-24 ft.,14,1,0.071,2025-26
League Averages,Above the Break 3,Right Side(R),16-24 ft.,15,7,0.467,2025-26
League Averages,Above the Break 3,Right Side(R),24+ ft.,41,16,0.39,2025-26
League Averages,Backcourt,Back Court(BC),Back Court Shot,10,0,0.0,2025-26
League Averages,In The Paint (Non-RA),Center(C),8-16 ft.,201,88,0.438,2025-26
League Averages,In The Paint (Non-RA),Center(C),Less Than 8 ft.,602,258,0.429,2025-26
League Averages,In The Paint (Non-RA),Left Side(L),8-16 ft.,27,10,0.37,2025-26
League Averages,In The Paint (Non-RA),Right Side(R),8-16 ft.,25,6,0.24,2025-26
League Averages,Left Corner 3,Left Side(L),24+ ft.,91,28,0.308,2025-26
League Averages,Mid-Range,Center(C),8-16 ft.,49,20,0.408,2025-26
League Averages,Mid-Range,Center(C),16-24 ft.,99,33,0.333,2025-26
League Averages,Mid-Range,Left Side Center(LC),16-24 ft.,65,27,0.415,2025-26
League Averages,Mid-Range,Left Side(L),16-24 ft.,21,9,0.429,2025-26
League Averages,Mid-Range,Left Side(L),8-16 ft.,98,36,0.367,2025-26
League Averages,Mid-Range,Right Side Center(RC),16-24 ft.,58,21,0.362,2025-26
League Averages,Mid-Range,Right Side(R),8-16 ft.,93,36,0.387,2025-26
League Averages,Mid-Range,Right Side(R),16-24 ft.,31,11,0.355,2025-26
League Averages,Restricted Area,Center(C),Less Than 8 ft.,853,525,0.615,2025-26
League Averages,Right Corner 3,Right Side(R),24+ ft.,69,22,0.319,2025-26
